timestamp,pos_x,pos_y,vel_x,vel_y,yaw,accel_x,accel_y,ang_vel_z,rudder_angle
1746445071.2593966,-0.9401039828903927,-1.8964645718700808,0.5115423891363262,-0.0443011855964221,-2.4693647400086167,0.16743617830056823,0.14289899212154553,0.21096236108276276,-5.888418452825377
1746445071.359381,-0.9826103265040058,-1.9252975689770087,0.511931334606798,-0.044666179642843716,-2.4481806084659046,0.3330317285383345,0.019597988226038726,0.21238154093926817,-5.710608230313634
1746445071.45938,-1.0245237713350948,-1.955021675807964,0.511830086088315,-0.04465965880422404,-2.427105069752639,0.0602415565997097,0.11058720130405929,0.207951558494637,-5.820445435440538
1746445071.5593982,-1.0657707012893618,-1.985608890068082,0.5112495361961488,-0.04442073816399603,-2.4061595493716066,-0.08046912927439157,0.2947589146557917,0.20726834748243478,-5.716946270846931
1746445071.6593785,-1.1062913523546807,-2.0170162318927525,0.5102196040647492,-0.04411572601040016,-2.3853663361004394,0.1670370380725087,-0.19613363936580888,0.20838098535916744,-5.6656620391965005
1746445071.7593868,-1.1460430103260264,-2.0491879527457697,0.5087876879364942,-0.04389821675644702,-2.3647474525115406,-0.3084625658391683,0.23045451336447453,0.20635635159399254,-5.320232527414752
1746445071.859411,-1.184999991151069,-2.082060683551022,0.5070165492024777,-0.04386843799589157,-2.344323551048195,-0.4673686100661711,0.3601238320474742,0.20582928137049059,-5.174527425518354
1746445071.959401,-1.2231506239729424,-2.1155704454785567,0.5049816949461997,-0.04405939365710847,-2.324113900512607,-0.4859018694968813,0.2733679176830326,0.20039284743261024,-5.149058935367672
1746445072.0594041,-1.2604931354476947,-2.149659126342431,0.5027683234018769,-0.04443856481297073,-2.3041360255486056,-0.20780937371073183,0.026704219887216246,0.19700446260680549,-4.860443257035107
1746445072.1593692,-1.2970309869807606,-2.184279835262589,0.500467910041424,-0.04492099660505669,-2.2844063392958014,-0.6626743241240654,0.43620634204585684,0.19362661174680254,-4.844757439961216
1746445072.2593958,-1.332769105493632,-2.219399975003914,0.4981745323067405,-0.04539729851567335,-2.2649410170149737,-0.39924188926892173,0.1848358848978632,0.1986462926219728,-4.665345410718888
1746445072.3594124,-1.367711920858296,-2.25500165858074,0.49598105830304967,-0.04576453220411611,-2.245756529698539,-0.10249245533666584,-0.08829520091384004,0.19053455995660545,-4.492808762746418
1746445072.4594035,-1.401863429211967,-2.2910798199923286,0.4939753521591184,-0.045952604794044956,-2.2268695945304415,-0.21259389561202147,0.052046837784663055,0.18173412498419292,-4.2416667494084725
1746445072.559404,-1.4352288625824405,-2.32763884695849,0.49223666781370284,-0.045937139259258,-2.2082966147364407,-0.7440009038531529,0.5724817458322549,0.18574778304065906,-4.392484176562816
1746445072.6594124,-1.4678171054339746,-2.3646887482702548,0.4908324080000192,-0.04574381842404669,-2.1900529325838747,-0.2415696746260376,-0.01725123156321652,0.1799963287486864,-4.216769621000498
1746445072.7593715,-1.499642810541622,-2.402241789511114,0.4898154127575888,-0.04542438421696626,-2.1721522761345904,-0.17850345364880818,0.044206065931320544,0.17348086274066546,-4.081732084978204
1746445072.8593745,-1.5307268700943468,-2.4403105212468477,0.48922191202608206,-0.04505167922705676,-2.1546076366616798,-0.40833662403648985,0.40600209124334935,0.17477828795289338,-3.791818236862089
1746445072.9593844,-1.561096715576257,-2.4789060464284565,0.4890702341722728,-0.0446940519401705,-2.1374301844684425,0.15315930054856064,-0.152982791684325,0.17019889359014576,-3.739169912883177
1746445073.0594056,-1.5907838177380398,-2.5180382039205473,0.48936031939643354,-0.044391805109125874,-2.120630399280188,0.11631373389512209,-0.08239330651455888,0.16386116087751976,-3.6014031481917477
1746445073.1594012,-1.6198204973463102,-2.5577160427451715,0.4900740337302926,-0.044152470147834515,-2.104218456158039,-0.03421324005949988,0.18739316952131807,0.15854530430095096,-3.3590673367782284
1746445073.2593763,-1.6482364703122694,-2.597948301932596,0.49117623788508585,-0.043950417872109196,-2.0882041728754777,0.19938202526565144,-0.019306056845047326,0.16128261782587497,-3.271504980070488
1746445073.3593948,-1.676055780354746,-2.6387435363747413,0.4926165302888404,-0.04373603764578312,-2.0725967384010726,0.19799979527124675,0.0191330384509946,0.15173595161077627,-3.2652176482501307
1746445073.4593961,-1.7032948144685316,-2.6801095952216523,0.49433156437838965,-0.04344768615890647,-2.0574042784543725,0.19605480930770222,0.13734771771588317,0.14946448302596013,-3.071468090019614
1746445073.5594106,-1.7299616126448756,-2.7220524896012663,0.49624782290851144,-0.043028544156894444,-2.0426337868635445,0.2382594529490109,0.10005123221597634,0.14163765838826414,-2.8964376478530762
1746445073.6594036,-1.7560569091101939,-2.7645745890380846,0.49828472848466976,-0.04244417265746698,-2.0282909431449863,0.5381737389423595,-0.13217507742463355,0.1383201538806499,-2.836311735422485
1746445073.7593744,-1.781576578068437,-2.8076724985407355,0.500357968377907,-0.04169071363541512,-2.0143797950737,0.24535603460225675,0.12850112715605447,0.13297308933932633,-2.5916818174333276
1746445073.8593924,-1.8065143128340866,-2.851335306139235,0.5023829127479063,-0.040787130555590044,-2.000903072376441,0.36910047056304474,-0.017236972889711447,0.13483004887859298,-2.5102871929358543
1746445073.9593863,-1.8308638508000696,-2.8955435290028384,0.5042780042742036,-0.03977499143871067,-1.987863126421423,0.504458715614384,-0.1871545324503058,0.13138165373398072,-2.375610906123956
1746445074.0593667,-1.8546212964772857,-2.9402684749609502,0.5059679959185863,-0.0387082157217115,-1.9752616070371243,0.3503110402669035,-0.024604140692366307,0.12630907606970068,-2.218781287070327
1746445074.1593993,-1.8777860328780944,-2.9854726683028674,0.5073869169124303,-0.03763783289551219,-1.9630995087809122,0.2720647721153475,-0.01522080905441113,0.11906545975972913,-2.2050070975723943
1746445074.2593935,-1.9003605663604575,-3.031111071917372,0.5084806505434999,-0.0365997217190949,-1.9513770512115114,0.2532634623786654,-0.05983635396921406,0.11939107623724435,-2.125925016534189
1746445074.3593948,-1.922349472363726,-3.0771329429011134,0.5092090164221008,-0.03561071902601499,-1.9400936752916036,-0.022962900186533963,0.17587487526241907,0.10989904209736931,-1.8523155472150248
1746445074.4593687,-1.9437584054119685,-3.123483860249567,0.5095472663934992,-0.0346719177020567,-1.9292474914561568,0.225193018114855,-0.09373106300455689,0.10863106916249546,-1.7402924075409214
1746445074.5593739,-1.9645929802637332,-3.1701079526270055,0.5094869282774822,-0.03376150306070386,-1.9188351930377379,0.1347660997580304,-0.05685105130855846,0.10002494991162945,-1.7334395812483359
1746445074.6593955,-1.9848574820024765,-3.216950255443421,0.5090359608841128,-0.03284953824843653,-1.9088533156515561,0.15069505285151816,-0.2582495213634121,0.10022512139494473,-1.6398424604835278
1746445074.7593927,-2.004555539572306,-3.2639583497234055,0.5082182159973234,-0.03191364410408093,-1.8992979375561125,-0.12392056157085674,0.04856172771070643,0.09805380740400774,-1.371929261570503
1746445074.8593853,-2.023691458684729,-3.3110837399040687,0.5070722401020336,-0.03094576638795033,-1.890164354365569,-0.1599857647418199,0.07369996703758061,0.08840692022065039,-1.2414698782717286
1746445074.9593756,-2.0422716005504262,-3.3582830880530574,0.5056494808285429,-0.029942704122728692,-1.8814470550104616,-0.2362448247474923,0.0042553762589362595,0.08285916614226314,-1.0425272857182162
1746445075.0594168,-2.060304647929637,-3.405519561960956,0.5040119880263283,-0.028904329574294417,-1.8731413709942557,0.04798323518706102,-0.246174170804224,0.08030831435967467,-1.1221608698145447
1746445075.1593683,-2.0778027313016403,-3.4527635474362683,0.5022297163541254,-0.027850665417759317,-1.8652436389721712,-0.3828926321921647,0.09710331937759317,0.0763480468093518,-0.9383293769790128
1746445075.2593806,-2.0947832029305204,-3.4999927911326716,0.5003775507875954,-0.02681267121296717,-1.8577494723728996,-0.4109961181823387,0.1629332018545194,0.07091032920546833,-0.8122619208025534
1746445075.3593729,-2.1112684201543606,-3.5471927573440696,0.49853218506201824,-0.025813758072571396,-1.85065365574919,-0.19685790099243403,-0.08574774359985797,0.0707483678370188,-0.6500319838483671
1746445075.459378,-2.1272845064374235,-3.59435684229511,0.4967689807929093,-0.024868188264908442,-1.8439505577500523,0.15539154109849102,-0.49150844472730826,0.06741542206648107,-0.7498536134287459
1746445075.5594077,-2.1428600491840206,-3.6414861846328224,0.49515892943739553,-0.023978190725872997,-1.8376340189156117,-0.17083798963308672,-0.0857851773443917,0.05940789703360973,-0.5439278914575142
1746445075.6593678,-2.1580244154071027,-3.688589226422105,0.49376583293418846,-0.023133998614434582,-1.8316975914511293,-0.16970552630349928,-0.10458629722047011,0.056727915728814915,-0.7626357986298979
1746445075.7593966,-2.1728068433153753,-3.735680784290982,0.49264380915915046,-0.02233114567107156,-1.8261338603569603,-0.30043990997842457,0.09252476974521359,0.05537452869847564,-0.5485438109868637
1746445075.859368,-2.1872353961763267,-3.7827809738779723,0.4918352167493858,-0.021531016684109623,-1.820934224764287,-0.1164259516719797,-0.06833593366616256,0.04979391775027496,-0.4125676151357874
1746445075.9593976,-2.201333715843158,-3.8299145762925253,0.49136907898443455,-0.0207018375756702,-1.8160929937406078,0.04755538423127928,-0.22910913872022975,0.04507192400132017,-0.5289599594324952
1746445076.0593965,-2.2151237786438287,-3.87710881451976,0.4912600635642394,-0.01983946449516105,-1.8116039954916239,-0.12839406867530137,0.04835691128818309,0.044379231156701414,-0.12367834125487233
1746445076.1593797,-2.228626847380556,-3.924391677391217,0.49150805947894427,-0.018946839172327264,-1.8074600289654579,-0.0818267880392751,0.08116537319105338,0.03697363795243045,-0.21102760035120655
