timestamp,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw
1746444074.722798,-1.127592688759454,1.1761768585599874,-0.0037399388074143007,0.507687649787054,0.0405936196396923,-0.0011849493876916663,2.891406797321816
1746444074.8227856,-1.1777406290582213,1.1853376513324307,-0.004999392242176482,0.508844873697237,0.04125615897162321,-0.0014392441047265177,2.8696221589209667
1746444074.922815,-1.2277928199286772,1.1955575009142605,-0.006040337473987493,0.5096316030047793,0.04182716507175877,-0.0016332495073776803,2.8478782668013323
1746444075.0228174,-1.2776885833765423,1.2068279747279795,-0.006820900927322032,0.510019781882874,0.04236799633067758,-0.001759725542462026,2.8262002701221114
1746444075.1228144,-1.3273670716530068,1.2191308759431556,-0.0073106796786958856,0.5099978703896771,0.0429152397592818,-0.0018142570906535458,2.8046117038678364
1746444075.2228384,-1.3767687392061536,1.2324415656241337,-0.00749200575481545,0.5095711799962067,0.04347545740825977,-0.001795411101131778,2.78313440448084
1746444075.322788,-1.425836497002833,1.2467325271512677,-0.007360624223217472,0.5087615203355045,0.04402857352997743,-0.001704771055422948,2.7617888739683942
1746444075.422802,-1.474516825293341,1.2619761288893327,-0.006925728914174296,0.507606154514871,0.044544822183988475,-0.001546844253579801,2.740594629385043
1746444075.5227885,-1.5227609981109171,1.2781462049203252,-0.0062093415841428514,0.5061560998212762,0.04498680152490224,-0.001328844547807943,2.719570348804041
1746444075.6228154,-1.5705260922034312,1.2952192811456271,-0.005245089712785399,0.5044738491064374,0.0453280387457052,-0.0010603603157295497,2.6987351789338825
1746444075.7227886,-1.6177765959081503,1.3131736511824106,-0.0040764439494280725,0.502630621050955,0.04556597091544414,-0.0007529238692547902,2.678107981064699
1746444075.8228142,-1.6644856076557784,1.3319887573675784,-0.0027545342062807072,0.5007032785006734,0.0457070188029627,-0.00041950473139367014,2.657707307351764
1746444075.922787,-1.7106353563443066,1.3516452115168542,-0.0013357099881079661,0.4987710636180491,0.04577455218758736,-7.395176434947455e-05,2.637552309090254
1746444076.0228145,-1.7562179565461717,1.3721236382642128,0.0001210242605897559,0.4969122983497968,0.04580957911554782,0.00026959004433047787,2.617661193234421
1746444076.1227858,-1.8012351139396579,1.3934048639457481,0.001556553285446272,0.49520119795105816,0.04584076811416661,0.0005972616115321822,2.5980506508491685
1746444076.2227921,-1.8456964041562411,1.4154717886839685,0.0029140220991636418,0.49370492454274006,0.04588246690441967,0.0008960469397392647,2.578737345142763
1746444076.3228145,-1.8896177371707976,1.438310100289444,0.004140959101664612,0.49248098452143135,0.04594221090565866,0.001154285273393816,2.559737387371063
1746444076.4227865,-1.9330195286254983,1.4619089085355783,0.005191114869251939,0.4915750604641086,0.04601150536053674,0.0013621198203197437,2.541065660851099
1746444076.5227873,-1.97592450165025,1.4862615170199538,0.006025980259756256,0.4910193494952765,0.04607384403637827,0.0015118674714303256,2.522735824385249
1746444076.6228137,-2.0183556997336987,1.5113655685932668,0.0066159790630923145,0.4908314599536558,0.04609146679498319,0.001598297186941606,2.504760062977691
1746444076.7227974,-2.060333973861961,1.5372237451869641,0.00694131685088235,0.49101389812480484,0.04602357400517624,0.0016188080410159938,2.4871511480998088
1746444076.82279,-2.1018776278232005,1.5638415188583068,0.00699250587648319,0.49155415355678594,0.045855803119721456,0.0015735019419716968,2.4699208617449413
1746444076.9228122,-2.143002370499606,1.5912248955164792,0.006770607380885672,0.49242538203999825,0.04557044835437096,0.0014651477070688169,2.45307890594668
1746444077.022801,-2.1837201542856506,1.6193798975479503,0.006287145740572264,0.4935876612826931,0.045162240780374494,0.0012990375147357831,2.4366353891717005
1746444077.1228206,-2.224040129835872,1.6483097419940085,0.005563688325604391,0.4949897627331076,0.04464838259526467,0.0010827426250943175,2.420599326896538
1746444077.222789,-2.2639692572492236,1.67801294943576,0.0046311062091169775,0.4965713697993251,0.04406003429897089,0.0008257779791405699,2.4049779215844223
1746444077.322786,-2.303512227812095,1.708482621640309,0.00352848614765413,0.4982656515521283,0.043408494980385556,0.0005391895190923635,2.389776748816532
1746444077.422802,-2.3426701007018718,1.7397073483077898,0.0023016600083350745,0.500002078944162,0.04270725895486995,0.0002350825910348064,2.3750022946821674
1746444077.5227854,-2.3814413000005477,1.7716697756877358,0.0010013971952893194,0.5017093562139833,0.041974342537962374,-7.38869400288244e-05,2.360659412913101
1746444077.6228023,-2.4198210902759762,1.8043471536568643,-0.00031865578915445456,0.503318347302152,0.041209330040740996,-0.00037503778653778715,2.346751634101507
1746444077.722802,-2.4578010199776514,1.837712150010045,-0.0016042446815284603,0.5047648744112401,0.04041049965597147,-0.0006561822861129476,2.333281871049695
1746444077.8228002,-2.495369372130144,1.8717329612161284,-0.002802862767726463,0.5059922720295585,0.039566491352296215,-0.0009061175359213684,2.320251756921204
1746444077.9227872,-2.5325110243031643,1.9063743430368318,-0.00386606816104071,0.5069535958976058,0.038667338390995905,-0.0011150689962372954,2.307663071235496
1746444078.022807,-2.56920906970934,1.9415973397525483,-0.004751635968793008,0.5076134005054562,0.03771761274596102,-0.0012750689095991242,2.295516743999885
