timestamp,yaw
1746812304.5478618,1.4101133780704949
1746812304.9264493,1.3952439116354594
1746812304.9267154,1.380523466453237
1746812304.9267836,1.3659669950931972
1746812304.9434967,1.3515873017003983
1746812305.0434968,1.3373956396726363
1746812305.143552,1.3234026880933125
1746812305.2435017,1.3096234181064454
1746812305.343542,1.2960726896312575
1746812305.4435377,1.282764929483126
1746812305.543554,1.2697131139286608
1746812305.6436064,1.2569284357105388
1746812305.7435029,1.244420468917418
1746812305.843517,1.2321975273656274
1746812305.943549,1.220267160801893
1746812306.0435047,1.2086371094486377
1746812306.1435657,1.1973146961155605
1746812306.2435272,1.1863065870028573
1746812306.34353,1.1756183444329773
1746812306.4435482,1.1652541051268204
1746812306.5436063,1.155216402187212
1746812306.643863,1.1455056215439436
1746812306.7435718,1.1361206443276068
1746812306.8434947,1.1270652713734224
1746812306.9434943,1.1183420648203077
1746812307.043514,1.1099521173334463
1746812307.1434944,1.1018953396915672
1746812307.2435682,1.0941704266182293
1746812307.3435342,1.086774869456801
1746812307.4435217,1.0797050828358428
1746812307.5435288,1.0729567367257284
1746812307.6435187,1.0665251925786536
1746812307.743516,1.0604057324840965
1746812307.8435605,1.0545937149628135
1746812307.943498,1.0490845606860564
1746812308.0435598,1.0438735407503235
1746812308.1435597,1.038955583782489
1746812308.2435522,1.034325193196652
1746812308.3435626,1.0299764528948312
1746812308.4435208,1.0259030393159903
1746812308.5436847,1.0220983635350638
1746812308.6435208,1.0185562900811291
1746812308.7435503,1.0152704721077461
1746812308.8436024,1.0122350289401931
1746812308.9435241,1.0094439115483218
1746812309.0435061,1.0068907735322328
1746812309.1435637,1.0045690450566864
1746812309.243533,1.0024720353766354
1746812309.3435526,1.000592970237198
1746812309.4435415,0.9989250783124705
1746812309.5434916,0.9974617358223176
1746812309.6434975,0.9961963358371179
1746812309.743527,0.9951222476333599
1746812309.8435593,0.9942326231675386
1746812309.9435616,0.993520308746918
1746812310.043548,0.9929787204305321
1746812310.1435623,0.9926011917917191
1746812310.2434878,0.9923809944834567
1746812310.3436441,0.9923114296174667
1746812310.4436147,0.9923858386975948
1746812310.543569,0.9925977789257219
1746812310.6435204,0.9929407214631487
1746812310.743583,0.9934081146791033
1746812310.8436205,0.9939932543792329
1746812310.9436378,0.9946888604445615
1746812311.0435684,0.9954894651421943
1746812311.1436238,0.9963894736083151
1746812311.2435167,0.9973830596785208
1746812311.3436234,0.9984644481423252
1746812311.4435182,0.999627873114674
1746812311.543529,1.0008677049502186
1746812311.6435037,1.0021783807261253
1746812311.7435927,1.0035544386803428
1746812311.843585,1.004990536517492
1746812311.943593,1.0064811595406529
1746812312.0435402,1.0080204350670208
1746812312.1435106,1.0096039701566508
1746812312.2435145,1.011227689231927
1746812312.3435426,1.012887390975682
1746812312.4437475,1.0145788754756762
1746812312.5436678,1.0162977884945972
1746812312.6435993,1.01803933178976
1746812312.7435606,1.0197992849636188
1746812312.8435524,1.021574159386649
1746812312.9436018,1.023360637533852
1746812313.0435488,1.0251559591824015
1746812313.143612,1.0269581220163841
1746812313.2434988,1.0287647820355232
1746812313.3435655,1.030573397005487
1746812313.4436948,1.0323814114447323
1746812313.543543,1.0341863661429012
1746812313.6435854,1.0359857914358368
1746812313.7435546,1.0377771852670092
1746812313.8435178,1.0395585990027458
1746812313.943556,1.041328041953416
1746812314.0435581,1.0430838946916043
1746812314.1435177,1.044824449822418
1746812314.2435164,1.0465478104740509
1746812314.3435767,1.048252162584659
1746812314.4435751,1.0499351641642112
1746812314.5435796,1.0515963292321575
1746812314.6435087,1.053234949819153
1746812314.743531,1.0548499516294363
1746812314.8435438,1.056440148283893
1746812314.943573,1.0580043534650712
1746812315.0435448,1.0595413891244845
1746812315.1435187,1.061050075169763
1746812315.243518,1.0625293999438534
1746812315.3435423,1.0639785229228589
1746812315.4435909,1.0653965209897058
1746812315.5435338,1.066782885087718
1746812315.6435888,1.0681371691329087
1746812315.7435384,1.0694589268063448
1746812315.8435152,1.0707478057192523
1746812315.9435518,1.0720035111785229
1746812316.0435395,1.0732257980132773
1746812316.143573,1.074414479832108
1746812316.2435167,1.0755692589793315
1746812316.3435626,1.076690478111491
1746812316.4435527,1.0777784716404057
1746812316.543551,1.078833535941506
1746812316.6435318,1.0798559794741014
1746812316.7435238,1.0808461475688091
1746812316.843519,1.081804425602689
1746812316.9435742,1.0827312290315023
1746812317.0435116,1.083626999953859
1746812317.1435826,1.0844922013985796
1746812317.2435071,1.0853272994131749
1746812317.3436182,1.0861328164993287
1746812317.4435744,1.0869092671332592
1746812317.5435376,1.087657156727604
1746812317.6434941,1.088376982928825
1746812317.7435496,1.0890692342531998
1746812317.8435652,1.0897344137977303
1746812317.9436162,1.0903730169330328
1746812318.0435147,1.0909854568018102
1746812318.1435626,1.091572013265675
1746812318.2435727,1.0921333582108625
1746812318.3435476,1.0926701310009683
1746812318.443516,1.0931829026103408
1746812318.5436192,1.0936722411788866
1746812318.6435528,1.0941386731989862
1746812318.743532,1.0945826883489533
1746812318.8435152,1.095004901194635
1746812318.9435487,1.0954059268928356
1746812319.043542,1.0957863599928095
1746812319.143583,1.096146788576034
1746812319.2435215,1.096487850439894
1746812319.3435674,1.0968101861675763
1746812319.4435322,1.097114435475518
1746812319.5435798,1.0974011998388586
1746812319.643504,1.0976709895591472
1746812319.743639,1.0979244577824898
1746812319.843489,1.0978459599637371
