FRQ, BETA, SPEED, GROUP, I, J, Added Mass, Radiation Damping 
6.000000e-02, 45.000000, 0.000000, 0, 6, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 45.000000, 0.000000, 0, 6, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 45.000000, 0.000000, 0, 6, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 45.000000, 0.000000, 0, 6, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 1, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 1, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 1, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 1, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 1, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 1, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 2, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 2, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 2, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 2, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 2, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 2, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 3, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 3, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 3, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 3, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 3, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 3, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 4, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 4, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 4, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 4, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 4, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 4, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 5, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 5, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 5, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 5, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 5, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 5, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 6, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 6, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 6, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 6, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 6, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 90.000000, 0.000000, 0, 6, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 1, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 1, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 1, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 1, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 1, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 1, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 2, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 2, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 2, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 2, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 2, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 2, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 3, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 3, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 3, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 3, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 3, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 3, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 4, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 4, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 4, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 4, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 4, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 4, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 5, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 5, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 5, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 5, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 5, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 5, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 6, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 6, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 6, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 6, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 6, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 135.000000, 0.000000, 0, 6, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 1, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 1, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 1, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 1, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 1, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 1, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 2, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 2, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 2, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 2, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 2, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 2, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 3, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 3, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 3, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 3, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 3, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 3, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 4, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 4, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 4, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 4, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 4, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 4, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 5, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 5, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 5, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 5, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 5, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 5, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 6, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 6, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 6, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 6, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 6, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 180.000000, 0.000000, 0, 6, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 1, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 1, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 1, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 1, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 1, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 1, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 2, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 2, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 2, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 2, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 2, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 2, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 3, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 3, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 3, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 3, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 3, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 3, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 4, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 4, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 4, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 4, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 4, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 4, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 5, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 5, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 5, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 5, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 5, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 5, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 6, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 6, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 6, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 6, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 6, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 225.000000, 0.000000, 0, 6, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 1, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 1, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 1, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 1, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 1, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 1, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 2, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 2, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 2, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 2, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 2, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 2, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 3, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 3, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 3, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 3, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 3, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 3, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 4, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 4, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 4, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 4, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 4, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 4, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 5, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 5, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 5, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 5, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 5, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 5, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 6, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 6, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 6, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 6, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 6, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 270.000000, 0.000000, 0, 6, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 1, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 1, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 1, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 1, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 1, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 1, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 2, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 2, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 2, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 2, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 2, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 2, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 3, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 3, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 3, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 3, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 3, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 3, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 4, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 4, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 4, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 4, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 4, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 4, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 5, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 5, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 5, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 5, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 5, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 5, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 6, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 6, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 6, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 6, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 6, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 315.000000, 0.000000, 0, 6, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 1, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 1, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 1, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 1, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 1, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 1, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 2, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 2, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 2, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 2, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 2, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 2, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 3, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 3, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 3, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 3, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 3, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 3, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 4, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 4, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 4, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 4, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 4, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 4, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 5, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 5, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 5, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 5, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 5, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 5, 6, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 6, 1, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 6, 2, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 6, 3, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 6, 4, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 6, 5, 0.000000e+00, 0.000000e+00 
6.000000e-02, 360.000000, 0.000000, 0, 6, 6, 0.000000e+00, 0.000000e+00 
9.000000e-02, 0.000000, 0.000000, 0, 1, 1, 1.820605e+03, 4.085569e-01 
9.000000e-02, 0.000000, 0.000000, 0, 1, 2, -1.196934e+02, -1.832869e-02 
9.000000e-02, 0.000000, 0.000000, 0, 1, 3, 2.150706e+03, -2.249194e+00 
9.000000e-02, 0.000000, 0.000000, 0, 1, 4, -1.780229e+02, -1.829622e-02 
9.000000e-02, 0.000000, 0.000000, 0, 1, 5, 6.836798e+05, 1.259115e+02 
9.000000e-02, 0.000000, 0.000000, 0, 1, 6, 1.214693e+04, 1.692506e+00 
9.000000e-02, 0.000000, 0.000000, 0, 2, 1, 4.907468e+00, -3.049598e-03 
9.000000e-02, 0.000000, 0.000000, 0, 2, 2, 4.510475e+04, 1.362411e+00 
9.000000e-02, 0.000000, 0.000000, 0, 2, 3, 3.181123e+01, 4.147001e+00 
9.000000e-02, 0.000000, 0.000000, 0, 2, 4, -7.154737e+04, -4.487623e+00 
9.000000e-02, 0.000000, 0.000000, 0, 2, 5, 1.679396e+03, 5.724886e+01 
9.000000e-02, 0.000000, 0.000000, 0, 2, 6, 2.958375e+05, 4.954907e+00 
9.000000e-02, 0.000000, 0.000000, 0, 3, 1, 1.886826e+03, -1.568514e+01 
9.000000e-02, 0.000000, 0.000000, 0, 3, 2, -9.291958e+02, -1.070464e+02 
9.000000e-02, 0.000000, 0.000000, 0, 3, 3, 1.758844e+05, 1.502715e+04 
9.000000e-02, 0.000000, 0.000000, 0, 3, 4, -1.391636e+03, -1.558002e+02 
9.000000e-02, 0.000000, 0.000000, 0, 3, 5, 2.645937e+06, 2.057363e+05 
9.000000e-02, 0.000000, 0.000000, 0, 3, 6, 9.409977e+04, 1.083814e+04 
9.000000e-02, 0.000000, 0.000000, 0, 4, 1, 2.228008e+01, -1.872212e-02 
9.000000e-02, 0.000000, 0.000000, 0, 4, 2, -6.910953e+04, -4.112104e+00 
9.000000e-02, 0.000000, 0.000000, 0, 4, 3, 1.916415e+02, 2.405968e+01 
9.000000e-02, 0.000000, 0.000000, 0, 4, 4, 1.488180e+06, 1.650124e+01 
9.000000e-02, 0.000000, 0.000000, 0, 4, 5, 1.019549e+04, 3.319013e+02 
9.000000e-02, 0.000000, 0.000000, 0, 4, 6, 4.306318e+06, 2.062346e+01 
9.000000e-02, 0.000000, 0.000000, 0, 5, 1, 6.647249e+05, -4.819704e+01 
9.000000e-02, 0.000000, 0.000000, 0, 5, 2, -5.653287e+04, -1.382600e+03 
9.000000e-02, 0.000000, 0.000000, 0, 5, 3, 2.586078e+06, 1.922781e+05 
9.000000e-02, 0.000000, 0.000000, 0, 5, 4, -8.658289e+04, -2.009212e+03 
9.000000e-02, 0.000000, 0.000000, 0, 5, 5, 3.367764e+08, 2.691460e+06 
9.000000e-02, 0.000000, 0.000000, 0, 5, 6, 5.734714e+06, 1.399235e+05 
9.000000e-02, 0.000000, 0.000000, 0, 6, 1, -5.276471e+02, 3.299274e-01 
9.000000e-02, 0.000000, 0.000000, 0, 6, 2, 2.959877e+05, 5.172697e+00 
9.000000e-02, 0.000000, 0.000000, 0, 6, 3, -3.441563e+03, -4.476982e+02 
9.000000e-02, 0.000000, 0.000000, 0, 6, 4, 4.393670e+06, 1.322356e+01 
