timestamp,pos_x,pos_y,vel_x,vel_y,yaw,accel_x,accel_y,ang_vel_z,rudder_angle
1746728655.3965406,-0.6136143348113389,-1.286001558364186,0.49129255613814,-0.028749013269670304,-2.951605520289772,0.04459474466662555,0.2864129129687708,0.21625144890093428,-6.910990438320266
1746728655.4966028,-0.6624237030259246,-1.2928934147143467,0.4929477507764213,-0.03082987045189387,-2.9301279868673684,0.16139783912271666,0.2553104665839819,0.21470076630144141,-6.982845456231742
1746728655.596569,-0.7112885249590672,-1.3006758499351359,0.49488140337802844,-0.032850996782917766,-2.908425575777967,0.3538701697410488,0.11633822033086957,0.2146122609403577,-7.071659397756996
1746728655.6965644,-0.7602124954227187,-1.3093750203402172,0.4970091258217682,-0.03482321663087306,-2.8865418998192407,0.3426791125679731,0.1826887158054199,0.2212605653099847,-6.835322143743456
1746728655.796539,-0.8091904950195942,-1.3190148843236515,0.499239851700135,-0.036721266466142384,-2.8645178616742437,0.35310745888048695,0.16481915286133544,0.2179501408963684,-6.733217487317862
1746728655.8966582,-0.8582073266262131,-1.3296194386528895,0.5014797571580142,-0.03849464685193688,-2.842391351111833,0.32310571995676673,0.16821827059620792,0.21952506089549523,-6.738351491918112
1746728655.9965916,-0.9072368431410502,-1.341213510646477,0.5036361942287662,-0.0400846728962801,-2.820196970337071,0.25851682417752414,0.203668763264402,0.21931403960150936,-6.624038142079309
1746728656.096601,-0.9562417844138513,-1.3538218804722295,0.5056214602290446,-0.041442097565694204,-2.7979660422440586,0.3103716970323739,0.16449839475991923,0.21986064340768915,-6.420970681955975
1746728656.1966054,-1.0051745211594936,-1.3674669993978965,0.5073562548899098,-0.04254104660632781,-2.7757270049894016,0.37726948732092586,0.14793620083279113,0.22144433108472952,-6.382895904944971
1746728656.2964606,-1.053978739713958,-1.3821658937251646,0.5087727064912879,-0.043386221486249495,-2.753506038326701,0.08192193401625836,0.3712082666426317,0.2200923849976306,-6.308099766957271
