timestamp,pos_x,pos_y,vel_x,vel_y,yaw,accel_x,accel_y,ang_vel_z,rudder_angle
1746727947.8467293,-0.8774833594207294,-0.9456933608549513,0.49712347017251035,-0.03079329377924617,-3.150041287580145,0.4017823340666089,0.07610344657475056,0.21181169220511648,-6.790988575129109
1746727947.9467409,-0.9272814022922394,-0.9425995233317628,0.4990387236911894,-0.03316130627378885,-3.1288494725696334,0.3683119743448766,0.12388617622775924,0.21268169292610772,-6.5019881382292075
1746727948.0467536,-0.9773290962696345,-0.9403546404232912,0.5009778759817439,-0.03508623809101655,-3.107505248166639,0.11845956372373034,0.37228651897771026,0.21482553245439076,-6.485551354798041
1746727948.1467705,-1.0276107353330026,-0.9390206706562211,0.5028611846182359,-0.036548463449588425,-3.0860450608052505,0.38514456864908614,0.08503201147268243,0.21718282075297865,-6.649843025450331
1746727948.246793,-1.078099594630487,-0.9386550128159566,0.5046123994360455,-0.03760586967644141,-3.064502543206756,0.3608654815546419,0.13524062681182925,0.2171431877034907,-6.236617548859647
1746727948.3467538,-1.1287590702866428,-0.9393029979366194,0.5061615738371871,-0.03837355974137128,-3.042909571921943,0.23795542981412843,0.2549718302916479,0.2145844535307338,-6.441846886523413
1746727948.4467509,-1.1795445867162069,-0.9409931845926871,0.5074476492413043,-0.03899105080187599,-3.021296893682118,0.20667930897579562,0.26241450114722387,0.21678491921236165,-6.3082348643629915
1746727948.5467806,-1.2304058220888876,-0.9437362949624487,0.5084207517336067,-0.039586684861680585,-2.999694159214631,0.12985838596739216,0.14872774497782812,0.21672003422029149,-6.277679705223893
1746727948.6467705,-1.2812888099870914,-0.9475276321518254,0.5090441188675034,-0.040248522386248306,-2.9781294996850076,0.08194451022660156,0.25589605301228924,0.21072362537656047,-6.279407482007612
1746727948.7467847,-1.3321376284902398,-0.9523519567867862,0.5092955582328276,-0.04100910276113973,-2.956628977877773,-0.06614814656183789,0.3049895458888636,0.21322704493629066,-6.00017613735505
1746727948.8468404,-1.3828956229581957,-0.9581892684910993,0.5091683372606093,-0.04184554992751994,-2.9352162199066116,0.2128478442330222,0.026975630019673374,0.21512131152683311,-6.111975989330369
1746727948.9467354,-1.4335062970438328,-0.9650200337816114,0.5086714211917368,-0.04269387781720354,-2.913912601582238,0.23704546459854442,-0.1234925008080239,0.2155581228659235,-5.649425023841203
1746727949.0467763,-1.4839141662941606,-0.9728285777258521,0.507829011980019,-0.04347235224632277,-2.8927378591550097,-0.12518961011923135,0.14136804976725822,0.21114788167603973,-5.679444944144927
1746727949.1467512,-1.5340658402997378,-0.9816041463293558,0.5066793906310224,-0.04410727644149806,-2.871710990944553,-0.22349629513544778,0.17781865343147873,0.20654692187261597,-5.768830845822714
1746727949.246793,-1.5839115182386079,-0.9913396997105922,0.505273118591807,-0.04455355904263864,-2.8508509825553734,0.006120668850405575,-0.0760020135837636,0.20384019093254405,-5.372572250382394
1746727949.346743,-1.633406845503256,-1.0020292555555805,0.503670702273002,-0.044805901686658364,-2.830177197803178,-0.2286808372514205,0.12190501708379843,0.20193239035811755,-5.276985616193339
1746727949.4467347,-1.6825149020485015,-1.0136648209849253,0.5019398594072282,-0.04489781770359769,-2.809709301279483,-0.19874024932469256,0.11554150316149585,0.20535087595589144,-5.368423167130861
1746727949.546909,-1.731207938493999,-1.0262340094572626,0.5001525431507254,-0.04489050372233159,-2.789466878637146,-0.23411029958448895,0.10275615009742778,0.20167297120569533,-4.952809752079068
1746727949.646747,-1.7794684742533278,-1.0397190710236066,0.49838187935636036,-0.04485520559650241,-2.7694689406271205,-0.23047275958020638,0.04993889460504361,0.19956694507504724,-5.075247555540445
1746727949.7467847,-1.8272894630217515,-1.0540976203107553,0.4966991581814708,-0.044854685987493356,-2.7497335419152895,-0.18583463584664478,0.012335927453944573,0.1946098750275352,-4.9175022967372035
1746727949.8467631,-1.8746734359061703,-1.0693448058818282,0.4951709993367271,-0.04492696562693491,-2.7302775820871554,-0.3085739216521272,0.15480079184199352,0.1913092127621555,-4.643850455739548
1746727949.9467306,-1.9216306817458946,-1.085436444698609,0.49385678533744143,-0.04507788115271345,-2.7111170191769114,-0.4160601152784784,0.24307649599237094,0.1886454637440485,-4.487485011605589
1746727950.0467532,-1.9681768735699223,-1.102352079566581,0.4928064374721121,-0.0452819029142563,-2.6922670316029906,-0.26073044153556124,0.1645130454189304,0.18485163042797537,-4.499202820653115
1746727950.146783,-2.014330538559101,-1.1200772790877898,0.4920585932388788,-0.04549126355586952,-2.67374212159136,-0.06763562680238629,0.07226590232254246,0.18482586286287775,-4.342688107760672
1746727950.2467442,-2.0601107700012466,-1.1386047011636753,0.4916392336442598,-0.04564672653619207,-2.6555561494152706,-0.11814504594030664,0.12382279948604946,0.17851754601690253,-4.102901895667082
1746727950.346757,-2.105535459137014,-1.1579338051496475,0.49156080185566553,-0.04569504362247088,-2.637722451225472,0.13133133787846854,-0.1321584401438201,0.17597736457310065,-3.8816221551613292
1746727950.446735,-2.150620442120555,-1.1780689107849265,0.4918218454063885,-0.04560130733104829,-2.6202533544545847,0.2670599109159753,-0.22411336500628498,0.17208080584775826,-3.8299191693873404
1746727950.5467923,-2.195379247095254,-1.1990165939369575,0.4924072037789412,-0.04535510109546392,-2.6031599670070698,0.07275771584564719,0.1277066491012855,0.1637616321494986,-3.7717555203539526
1746727950.6467652,-2.2398232791828874,-1.220782886748296,0.49328874509335463,-0.04496688974470613,-2.5864521124470654,0.019985390817004067,0.19531175500443754,0.16482104558284338,-3.638462441016221
1746727950.746748,-2.283962042071238,-1.2433710059318044,0.4944266317936477,-0.04446617743213697,-2.570138727705456,0.43298672250340825,-0.2704782965405069,0.1644221813459619,-3.3146068365927763
1746727950.8467321,-2.3278034395728064,-1.266779470121298,0.49577106807216315,-0.04388940459167513,-2.55422775144048,0.2534871017051251,-0.0015942445048082315,0.15412368799491608,-3.1695660021153036
1746727950.946696,-2.3713535329723245,-1.2910014887799255,0.49726445612403847,-0.04327207792530039,-2.538726563170094,0.10367151845106978,0.17280386458326555,0.15283082618708874,-3.041253646485316
1746727951.0467098,-2.4146161388028493,-1.3160248616370749,0.49884386408575243,-0.04263798434061655,-2.5236417515389933,0.1067980676144119,0.23215846576025462,0.1473311697876126,-3.0754830911341844
1746727951.146757,-2.457592075210061,-1.341832605770732,0.5004436924686464,-0.042003817996187055,-2.5089789480670723,0.5834481939749352,-0.2522996004107558,0.1450078339708918,-2.9398951716633706
1746727951.246811,-2.5002784140318206,-1.3684037429234162,0.5019984172066051,-0.04135382955330299,-2.494742270396116,0.16818135753237132,0.18626136017270475,0.13996573330483436,-2.6170213056218175
1746727951.346709,-2.5426668229131826,-1.3957154710692399,0.5034452862778377,-0.04066541271612827,-2.480936599466791,0.3837223272843959,-0.09628784486886977,0.13505476663635638,-2.667701256986802
1746727951.4467518,-2.584744400473348,-1.423742222582884,0.5047268499170686,-0.03992396142091964,-2.467565357023461,0.32529013014324737,-0.060197055973952716,0.12882617897004645,-2.4982954906952473
1746727951.5467124,-2.626494169756326,-1.4524556716797359,0.5057932267538903,-0.039115383265410114,-2.4546304384597604,0.19422493522136203,-0.02158173332481867,0.12781758324211512,-2.15179910580115
1746727951.646796,-2.667895956562236,-1.4818246903195615,0.5066040215379907,-0.038233455552541686,-2.442132617842649,0.09979257482518732,0.08132472637627783,0.12449710585145031,-2.240617353186398
