timestamp,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
1746727219.3891823,-0.8020389967432046,0.3129597497836569,0.002814387775004829,0.49853721612572965,0.01498158681251049,0.0004779662783513668
1746727219.489185,-0.8439259072917165,0.2857628378279263,0.0018429212972264593,0.4999635168539017,0.017541849661915344,0.0002284068801728253
1746727219.5892127,-0.8862770256403464,0.25901457506488657,0.0007974918635696301,0.5013897904248185,0.019322654195375537,-2.947458537157937e-05
1746727219.6892033,-0.929129864915852,0.23279893931891285,-0.00027936839967273035,0.5027581540904504,0.020474503244930664,-0.0002852033769319793
1746727219.7892091,-0.9725022059142455,0.20718439816042422,-0.0013442328007449138,0.5040135343990813,0.02125394562201504,-0.0005284753680023464
1746727219.8892245,-1.0163902020315059,0.1822165067751891,-0.00235407247986256,0.505105606617702,0.021947607015351946,-0.000749524331011954
1746727219.9892063,-1.0607707183348676,0.15791708490962755,-0.0032677121467020514,0.505990703552254,0.022798964999576194,-0.0009394949879804796
1746727220.0892067,-1.1056067028999603,0.13428933308803664,-0.004047529985891475,0.5066336246160947,0.02395051973171182,-0.0010908091633490915
1746727220.189223,-1.1508540601089896,0.11132723426306057,-0.004661248564328049,0.5070092251309435,0.025420325207985397,-0.0011975027658630627
1746727220.2891922,-1.196468053840178,0.0890259317954318,-0.0050835554289038,0.5071036381356725,0.02711146546031877,-0.001255505592198929
1746727220.3892255,-1.2424080526974726,0.067390485932396,-0.005297381211824855,0.5069149883857893,0.028850359788499223,-0.0012628364146258333
1746727220.4892137,-1.2886398118399007,0.04644045587137215,-0.005294778711562077,0.5064534978727381,0.030442033542706543,-0.0012196921553014092
1746727220.5891752,-1.3351354398581035,0.02620942432426205,-0.005077389584808613,0.5057409459699597,0.0317242938127332,-0.001128420896532054
1746727220.689209,-1.3818717699545016,0.0067399678760144115,-0.00465643708975326,0.5048095192563741,0.03260864651172905,-0.0009933812804626574
1746727220.789226,-1.4288281162408607,-0.011924325968125588,-0.004052149428532404,0.5037001489314576,0.0330979172106741,-0.000820702438138698
1746727220.889197,-1.475984397131227,-0.02974742666025431,-0.003292579704172526,0.5024604771202895,0.03327857259403079,-0.0006179670192827976
1746727220.9892185,-1.523320273118929,-0.04670773152279352,-0.0024119282100424698,0.5011426098999907,0.033293054515388845,-0.0003938437205897919
1746727221.089222,-1.5708155447067438,-0.06280143078206891,-0.0014485935117917552,0.49980080581718955,0.0332953728559885,-0.00015769500174819454
1746727221.1891901,-1.6184516185262032,-0.07804153440907331,-0.0004432021583332038,0.498489219617334,0.03341497933927042,8.081870350153087e-05
1746727221.2892003,-1.6662133380167174,-0.09245365830134515,0.0005632224824091052,0.4972597845354821,0.033722906507242724,0.00031212286935869074
1746727221.389193,-1.7140907834988446,-0.10606903701776986,0.0015308825392764875,0.49616028299058107,0.034221944178983284,0.0005270910031936577
1746727221.489214,-1.762080243705096,-0.11891769592084636,0.002422623621988289,0.4952326320158809,0.034853995537602184,0.0007173791480103579
1746727221.5892253,-1.8101843028144053,-0.13102261984122957,0.003205149114306026,0.4945114030632874,0.03551745455944045,0.0008757279656125819
1746727221.6892154,-1.8584109713202972,-0.1423964150798231,0.0038500219693660092,0.49402259728245335,0.03609842584576658,0.0009962272143251994
1746727221.7892113,-1.906772063291044,-0.15304116714146385,0.004334455480746043,0.4937827078450352,0.03649980001654381,0.0010745354304877084
1746727221.88929,-1.9552812058065614,-0.16295123431953087,0.004641919538072868,0.49379811141278407,0.036672390140453086,0.0011080455304960405
1746727221.9892254,-2.0039519196894835,-0.17211772439112658,0.00476261012888745,0.49406483554939856,0.036601131635714344,0.0010959859505580974
1746727222.0892742,-2.0527962152225565,-0.18053182506465562,0.004693779873770859,0.4945687396716493,0.03632225031029923,0.0010394483231801882
1746727222.189272,-2.10182332361712,-0.18819031617350157,0.004439926244164953,0.49528612530942434,0.035911321891025076,0.0009413364231046788
1746727222.2892203,-2.1510391486873486,-0.19509762654085155,0.004012779903304418,0.4961847723116566,0.03545278128839009,0.0008062344794402421
1746727222.3892567,-2.2004460505785595,-0.20126598202405152,0.003431001230665806,0.4972253620100128,0.035019418420002106,0.0006401994128180307
1746727222.489218,-2.2500428180819885,-0.20671340842324157,0.002719540264991825,0.49836321736564776,0.034655263858702955,0.0004504873952742794
1746727222.5891812,-2.2998246475048663,-0.21146042023177258,0.0019086594263181757,0.4995502667355881,0.03436217193152121,0.0002452297730958817
1746727222.689193,-2.3497830392594303,-0.2155261619411181,0.0010326565714317158,0.5007371244844216,0.03410939513957576,3.3076366727791506e-05
1746727222.789189,-2.39990559922281,-0.2189262689130426,0.00012836133645437766,0.5018751797991823,0.03384874291018755,-0.00017717486908316068
1746727222.8891983,-2.450175895364666,-0.22167169049075794,-0.0007665069242008021,0.5029185963395377,0.03352306870380322,-0.00037694424920446825
1746727222.9892168,-2.50057346267228,-0.223768755728632,-0.0016150331117246273,0.5038261391415744,0.033085231144436275,-0.0005582171733015095
1746727223.0892084,-2.5510741027986232,-0.22522186956493379,-0.0023827492866440874,0.5045627617245596,0.03253204615719338,-0.0007138582092690161
1746727223.1892045,-2.601650518918829,-0.226036188051461,-0.003039106745707784,0.5051009064289026,0.03184374561033346,-0.0008378825385470159
1746727223.2891932,-2.652273012586915,-0.22621615160888037,-0.0035587499035648544,0.5054214820616793,0.03103239225566404,-0.0009256765959555768
1746727223.389204,-2.702910744045253,-0.22577158595116875,-0.003922520730140963,0.5055144864271872,0.030157147473248044,-0.0009741601492571899
1746727223.4891903,-2.75353305355961,-0.22471938772379849,-0.004118107138979478,0.5053792692919991,0.029278531049601982,-0.0009818869377222468
1746727223.5891986,-2.804110672589696,-0.22308273418183375,-0.004140386817980746,0.5050244355658554,0.028444309756879393,-0.0009490817393238814
1746727223.6892087,-2.85461675563882,-0.22088916488092072,-0.003991479704697312,0.5044673915954343,0.027682764432230715,-0.0008776122932264335
1746727223.7892044,-2.9050276887708377,-0.21816812513222403,-0.0036805127174136735,0.5037335482691344,0.026997009137632484,-0.0007708964745523859
1746727223.8892217,-2.9553236387128443,-0.21494822835558577,-0.0032231085527855215,0.502855207979133,0.026368815510219582,-0.0006337476101586264
1746727223.9892209,-3.005488941432874,-0.21125538009549943,-0.0026406216287378657,0.5018701767397677,0.025768355373263944,-0.00047216356336652715
1746727224.089203,-3.055512334246986,-0.20711162910720463,-0.0019591538806325052,0.5008201576238335,0.025158346569325234,-0.0002930681431789644
1746727224.1892102,-3.1053870560327868,-0.2025347729772212,-0.0012084000068735483,0.4997489937562931,0.024508479869009638,-0.0001040159085686022
1746727224.2892144,-3.155110956992242,-0.19753946716851797,-0.0004203730125534464,0.49870083718419306,0.02380283361714909,8.712670064177776e-05
1746727224.3891904,-3.2046864771197314,-0.19213849068798788,0.00037194095335323,0.49771832485295353,0.023040127053724945,0.00027250964064840747
1746727224.4892194,-3.2541205143862313,-0.18634420091162623,0.0011359377311421011,0.49684084139304363,0.02223482979856021,0.00044462248254850857
1746727224.5892017,-3.3034241549163275,-0.18016986061506474,0.0018407042763506514,0.49610294251481135,0.021411694792915537,0.0005965987110775409
1746727224.6892014,-3.352612179926351,-0.17363023980133868,0.0024582274070599087,0.49553300353909024,0.020597486506867067,0.0007224884872732852
1746727224.7892172,-3.401702391052095,-0.16674170084192438,0.0029644525434179936,0.4951521451423419,0.01981925208675147,0.0008174891351687125
1746727224.8892283,-3.450714719188814,-0.1595215005233649,0.003340159976880322,0.49497347470468184,0.019081481804419653,0.0008781247866910946
1746727224.9891922,-3.4996700086503374,-0.15198570131438993,0.0035716294225666316,0.4950016672875584,0.018379501788560237,0.0009023689936473644
1746727225.0892158,-3.548589217691405,-0.1441494703129391,0.0036510757596937707,0.4952328946531833,0.01770911546107841,0.0008897068014617886
1746727225.1891935,-3.5974924760230778,-0.13602648738454354,0.0035768699266658893,0.4956550997447444,0.017051076480685056,0.0008411347219739267
1746727225.289188,-3.6463981362727083,-0.12762813384293803,0.003353529859486732,0.49624860057327397,0.016389158648328486,0.0007590994926340729
1746727225.389226,-3.695322234730718,-0.11896435109927295,0.0029914831705076038,0.49698699376184363,0.015706343286971788,0.0006473790833503709
1746727225.489201,-3.744277858882323,-0.11004354906986044,0.002506617813274572,0.4978383182933817,0.014991762233151414,0.0005109113415170225
1746727225.589199,-3.7932749947977578,-0.100874231023098,0.0019196230400880302,0.4987664292462762,0.014251971638534299,0.0003555778430380362
1746727225.6892023,-3.8423203815881344,-0.0914659770467121,0.0012551531362537728,0.49973252417114755,0.013489951988514446,0.00018795210162128367
1746727225.7892144,-3.8914172550248116,-0.08182928408071254,0.000540829803720799,0.5006967591614849,0.012718783085180116,1.5022635468384598e-05
1746727225.8891933,-3.9405656278816332,-0.07197716975202043,-0.00019389014550178125,0.5016198870982366,0.011960524961128458,-0.0001560974138928533
1746727225.9891903,-3.989762353109941,-0.06192508963198545,-0.0009189266033470238,0.5024648514315792,0.011231703189940219,-0.00031846218083948823
1746727226.0892205,-4.039001194628125,-0.05169024837229918,-0.0016048293096521833,0.5031982708981763,0.01054120046778622,-0.00046557454361590485
1746727226.189178,-4.0882730835819325,-0.041291103321815535,-0.0022240178580705513,0.5037917550754109,0.009900279328254687,-0.0005916456487597531
1746727226.2891972,-4.137566447702341,-0.03074659824438862,-0.0027519438522468354,0.5042229985255374,0.009292913585416883,-0.0006918220489291268
1746727226.3892136,-4.186867159602641,-0.02007327631426977,-0.0031681180452840566,0.504476611809507,0.008695194545847482,-0.0007623716124578495
1746727226.4892159,-4.236159487506919,-0.009286279941325092,-0.0034569656990928012,0.5045446579650542,0.008100173605950951,-0.0008008209844000971
1746727226.5892208,-4.285427104116857,0.0015997417282444543,-0.003608444671424033,0.5044268765222238,0.007506318140935157,-0.0008060396351837653
1746727226.6891892,-4.3346539117163365,0.012570650109102608,-0.003618399988770277,0.5041305909848546,0.00691363113965604,-0.0007782679358810583
1746727226.7892141,-4.383824862616462,0.023612804495812923,-0.0034886473845105845,0.5036703079820278,0.006324966777817006,-0.0007190888965934549
1746727226.8891788,-4.432926741800463,0.034712981535777857,-0.0032267881031168904,0.503067028724089,0.005745785806129624,-0.000631345502731207
1746727226.9892015,-4.4819488442858475,0.045858344622319205,-0.0028457716890589,0.5023473046259208,0.005182817089393437,-0.0005190077344678521
1746727227.089211,-4.530883495659107,0.05703653799772306,-0.002363236848522837,0.5015420792904659,0.004642251738015607,-0.00038699541195970144
1746727227.1892147,-4.579726389443888,0.0682359104405797,-0.001800670327197091,0.5006853669829728,0.0041282352203436895,-0.00024096469019934435
1746727227.2891912,-4.62847674858044,0.07944577521384291,-0.001182430215772791,0.49981282374870734,0.003643007184409937,-8.70674113681656e-05
1746727227.389203,-4.677137299162722,0.09065673696439742,-0.0005346823817363668,0.49896027082003197,0.003182857022196219,6.830651851608424e-05
1746727227.4892957,-4.725714043295365,0.10186116297581041,0.00011570113137126525,0.4981622311928504,0.002742451563067826,0.00021879299340213685
1746727227.589213,-4.774216033609132,0.11305300414725822,0.0007422339116148332,0.4974505387882902,0.002317349573490422,0.0003583129760170774
1746727227.6892018,-4.822655001736098,0.12422766711718254,0.0013198579478076926,0.4968530757404282,0.0019036586918231193,0.0004813167010496225
1746727227.7892046,-4.871044896807224,0.13538180357367396,0.001825900546114469,0.4963926876518754,0.0014977314539677763,0.0005830030468918619
1746727227.8892035,-4.919401344713171,0.1465130857828762,0.002240915307679695,0.4960863187021296,0.0010980449062454344,0.0006595054538494577
1746727227.989195,-4.967741209956246,0.15761930416120254,0.002549381417266729,0.4959443990107806,0.0007183961980588374,0.0007080372428920159
1746727228.0891876,-5.01608199791426,0.16869802341696036,0.0027402453474439266,0.49597050566346995,0.0003457591398831723,0.0007269909881787169
1746727228.1892815,-5.064440653935299,0.17974885739529045,0.002807293515145691,0.49616130848197426,-2.6171335288773e-05,0.0007159883418198763
1746727228.2892027,-5.112833553693982,0.19077068484847445,0.0027493312719716616,0.4965067991207316,-0.00038518194517311855,0.0006758789020459038
1746727228.3892202,-5.161275970624794,0.2017612876787389,0.0025701796122489743,0.49699078963456583,-0.0007229609472942064,0.0006086889797759661
1746727228.4892254,-5.209781458894566,0.21271762694115218,0.0022784841199151957,0.49759165638125924,-0.0010355774822212646,0.0005175230583030548
1746727228.5892255,-5.258361306630385,0.2236361615678101,0.0018873400053359816,0.49828329564901647,-0.0013225183165114038,0.0004064225943410701
1746727228.6892235,-5.307024110909449,0.23451304150888128,0.0014137442363176952,0.49903624895057874,-0.0015859070303672535,0.0002801885369096052
1746727228.7892032,-5.355775456712271,0.24534430469571913,0.0008778923908183708,0.49981894986552866,-0.0018299610740773883,0.00014417528069431403
1746727228.8892074,-5.4046177289626085,0.2561259882218775,0.0003023442071482536,0.5005990400219077,-0.0020594892336610175,4.064828957958836e-06
1746727228.9892223,-5.453550090096011,0.2668540318425563,-0.00028891161729416347,0.5013446997721718,-0.0022759758821554186,-0.0001343693870487108
1746727229.0892818,-5.502568575256213,0.2775242078858585,-0.0008714561232224885,0.5020259391161053,-0.0024853537391829397,-0.00026549926435772916
