timestamp,pos_x,pos_y,vel_x,vel_y,yaw,accel_x,accel_y,ang_vel_z,rudder_angle
1746775666.7138448,2.3014748957044957,-2.9557206477535396,0.5025898670561789,-0.026955981112639516,-1.0110477468598191,-0.157352976378838,0.04825977598124669,0.10942650413929603,-2.657255623878241
1746775666.8138316,2.326082674722364,-2.9995518904597795,0.5014026711046461,-0.02685446256905812,-1.0002010117588507,-0.1760865347471483,0.05663386227464541,0.10747562595178463,-2.438180881945363
1746775666.913855,2.351117473148821,-3.042997300299482,0.5001719645631576,-0.026393186112288077,-0.9895530083367038,-0.18724883141143916,0.06308100273289462,0.10543283067115793,-2.222701962575056
1746775667.0138865,2.376589531767633,-3.08604018475923,0.49894893213718566,-0.02569624625272135,-0.979113847008271,-0.19049712014028378,0.06537233924040778,0.1032959189528997,-2.419149863195954
1746775667.113869,2.402499063804198,-3.1286762961173005,0.4977835548882098,-0.024930712468709322,-0.96889360762108,-0.18582734940624512,0.062312895095981605,0.10106509023957168,-2.1620769496520222
1746775667.2138546,2.4288346207079807,-3.1709153355489708,0.4967225466325317,-0.02426233353438414,-0.9589010220205982,-0.17356233017398817,0.0543409734389811,0.09874821786218207,-2.129395301382307
1746775667.3138392,2.4555756129641355,-3.212779373227131,0.4958075250739194,-0.02380851728232873,-0.9491433402451379,-0.15432760689529856,0.043136639381367275,0.09635392260070205,-1.979011739183417
1746775667.4138355,2.482697492720387,-3.254298939471321,0.4950734707197373,-0.02361330016727604,-0.9396267072136628,-0.1290163426041764,0.031074960588003187,0.09389201841137276,-2.0733867952328193
1746775667.5138583,2.5101778254723137,-3.295507911692514,0.49454750132658454,-0.023643248479177797,-0.9303566327999196,-0.09874679728942216,0.020557732486803187,0.09137316365479889,-1.9942613055185026
1746775667.613874,2.538001471912482,-3.336438513503034,0.4942479746951733,-0.023805756751111625,-0.9213381928929048,-0.0648141296943983,0.013362677726868763,0.08881138853781255,-1.8419880362964622
1746775667.713854,2.5661634867741867,-3.3771176242763534,0.4941839259892877,-0.02397883942947371,-0.9125756551020744,-0.028638428740690596,0.01032177987493595,0.08622354476621841,-1.6494807969175307
1746775667.8138664,2.5946698058474404,-3.417564583116769,0.4943548453424007,-0.024029742500154307,-0.9040728098391322,0.008288446560646309,0.011389618638746078,0.08360527970244441,-1.5163517360062357
1746775667.913859,2.623535591921899,-3.4577908132582946,0.49475080066649535,-0.023867840261124363,-0.8958341265089409,0.044462448590485544,0.015018951105378136,0.08095802242579887,-1.5666092657915118
