timestamp,rudder_angle
1746813424.9453642,-7.012137713334294
1746813425.0453131,-6.785574492138744
1746813425.1453505,-6.795062954566354
1746813425.245309,-6.524884453574525
1746813425.3453128,-6.610356487650623
1746813425.4453213,-6.4873711110068335
1746813425.5453517,-6.4090674118124005
1746813425.645331,-6.2498717688684575
1746813425.7453449,-6.245978657993929
1746813425.8453424,-6.38822937027112
1746813425.94531,-5.997974436763211
1746813426.0453167,-5.928961232893698
1746813426.1453474,-5.949094323769709
1746813426.2453547,-5.87633723778148
1746813426.3453562,-5.541704775416353
1746813426.4452922,-5.748669572553333
1746813426.545328,-5.486792458670457
1746813426.6453521,-5.292620242604657
1746813426.7453399,-5.13518810030969
1746813426.8453534,-5.123800222770918
1746813426.9453197,-5.096993947270902
1746813427.045337,-4.815351226445837
1746813427.1453328,-4.702155633682149
1746813427.2453773,-4.379492012378537
1746813427.345331,-4.413167854724536
1746813427.445303,-4.19728830349944
1746813427.5453582,-4.030769592099745
1746813427.6453362,-3.984779180299681
1746813427.7453349,-3.942866580898022
1746813427.8453338,-3.6721151516625157
1746813427.9453251,-3.4384540272223623
1746813428.0453405,-3.6586984420346718
1746813428.1453252,-3.1416638438781823
1746813428.2453327,-3.2984167710979273
1746813428.3453474,-2.85372363773917
1746813428.4453359,-2.868824326961519
1746813428.5453575,-2.761326139544322
1746813428.6453648,-2.383137764486088
1746813428.745418,-2.357953381062258
1746813428.8453493,-2.226924709887606
1746813428.9454384,-2.2953754018762758
1746813429.045492,-2.086239560100863
1746813429.1453612,-1.9786405725629663
1746813429.2454295,-1.7753864848928151
1746813429.345326,-1.5989404935581435
1746813429.4453278,-1.494084195434986
1746813429.5454183,-1.2930373244344109
1746813429.6453779,-1.2724753821731452
1746813429.745393,-1.1632107233641533
1746813429.8453515,-1.1583984982550535
1746813429.945371,-0.9390375143944886
1746813430.0453613,-0.9682282355366421
1746813430.1453435,-0.9643691996322659
1746813430.2453754,-0.651950992974921
1746813430.3454187,-0.6244354339864949
1746813430.4453263,-0.5094521508490713
1746813430.5454984,-0.37002684941921954
1746813430.6453838,-0.2546267057988219
1746813430.7453592,-0.25046599298298633
1746813430.8453586,-0.2484591279714522
1746813430.9453492,0.0032652202843033995
1746813431.0453699,0.01116224245916092
1746813431.1454184,-0.0008579572540391919
1746813431.245369,0.0036288313726147436
1746813431.345394,0.20727818992491395
1746813431.44534,0.22681490901904175
1746813431.5453546,0.31284762762660423
1746813431.6453652,0.34422196090458673
1746813431.745362,0.23410030155164482
1746813431.845366,0.29280183512415503
1746813431.9453583,0.5571710029467145
1746813432.0454757,0.3733413704953519
1746813432.14542,0.5968343907490299
1746813432.245546,0.5440572990301888
1746813432.3453805,0.5988888420440969
1746813432.4454052,0.6837058244684443
1746813432.5455174,0.6430572338619311
1746813432.6455133,0.8864202939455671
1746813432.745404,0.6155216883060755
1746813432.845413,0.8136886112896505
1746813432.9454105,0.569279716776071
1746813433.045372,0.8350062367298815
1746813433.1454487,0.9664580129607269
1746813433.2453763,0.7427740895122378
1746813433.3453588,0.8468200134330045
1746813433.4453673,0.7420007669867913
1746813433.545366,0.7261690404624894
1746813433.6454356,0.8420796297915819
1746813433.7453969,0.9181361691347902
1746813433.8454108,1.0281657754109845
1746813433.9453778,0.9958680084199347
1746813434.0453787,0.8497314930385955
1746813434.1453817,0.7258401507926198
1746813434.2454967,0.8935433519374001
1746813434.345423,0.7291714580567616
1746813434.4453692,0.982564874909431
1746813434.5453668,0.768648923751544
1746813434.6453745,0.8234800792338218
1746813434.7453938,0.7254058400360321
1746813434.8453732,0.7657674750968773
1746813434.945413,0.8419740349543519
1746813435.0453615,0.7016141406494867
1746813435.1453884,0.7331399019203005
1746813435.2454872,0.7936706712127478
1746813435.345438,0.7910141703521665
1746813435.4453804,0.6697698634811126
1746813435.5454478,0.7950850011549889
1746813435.6454828,0.5196420971998742
1746813435.7453911,0.7006079240544772
1746813435.8453674,0.5908185906055052
1746813435.9453483,0.7522268772513379
1746813436.0454764,0.878523260585273
1746813436.145398,0.650880799612783
1746813436.2454627,0.6064038244939559
1746813436.3454492,0.7116654050213829
1746813436.4453614,0.7260947799264812
1746813436.5454347,0.5239458485632134
1746813436.6454544,0.4300583448529878
1746813436.7453966,0.819776406927208
1746813436.8454468,0.7297172687143907
1746813436.9454691,0.5680393983203468
1746813437.045397,0.5208547108255064
1746813437.1454272,0.3525531325287816
1746813437.245408,0.45254201514595627
1746813437.3453748,0.4780546684996118
1746813437.4453769,0.46873507961684047
1746813437.5454204,0.5777860221773299
1746813437.6454365,0.2816842494027124
1746813437.7454422,0.34617289360437326
1746813437.8454146,0.5531781649035586
1746813437.9454226,0.5685215908994987
1746813438.0453825,0.41641556326212986
1746813438.145472,0.5433385286408426
1746813438.2454238,0.36196932738788506
1746813438.3453214,0.2300927895626901
1746813438.445313,0.47960484961572947
1746813438.5454013,0.3297453040610877
1746813438.6454072,0.33210098350569617
1746813438.745374,0.270543109952689
1746813438.8453772,0.31041621393527663
1746813438.9453623,0.3114451084237588
1746813439.045375,0.20705456824823829
1746813439.1454005,0.12795639754529756
1746813439.2453635,0.3335148053736192
1746813439.3453407,0.15514242536507805
1746813439.4453378,0.23583129627302654
1746813439.5453904,0.11930828336828843
1746813439.6453846,0.22573901870070334
1746813439.7453988,0.3241800245713794
1746813439.8453467,0.0007877696985043869
1746813439.9453182,0.3341485683176745
1746813440.04534,0.15082519209170375
1746813440.1453454,0.1413100175621168
1746813440.245357,0.21508711961915283
1746813440.3453472,-0.021744915857515507
1746813440.445286,0.09325464321634067
1746813440.5454297,0.14443285930727834
1746813440.645339,0.11559778912642929
1746813440.745359,0.2929709202903883
1746813440.84533,0.023006176213259608
1746813440.945302,0.11997651153424034
1746813441.0453274,0.16163591829847235
1746813441.1454108,0.07947716101342059
1746813441.2453485,-0.019961287093828273
1746813441.34533,0.1595898788780306
1746813441.4453099,0.11425911556338207
1746813441.5453176,0.04052701952956321
1746813441.645341,0.14656764049107435
1746813441.7453074,0.08441013303092706
1746813441.8453631,-0.07816077899283339
1746813441.9452984,0.15642754700573408
1746813442.045345,0.13246174329243024
1746813442.1453204,-0.0540732712618654
1746813442.2453213,0.052400467787106164
1746813442.3453176,-0.0032309036269212027
1746813442.445298,-0.10776623675035461
1746813442.5453303,0.1325327593725589
1746813442.6453226,0.11736258997986729
1746813442.7453427,-0.0776982279837452
1746813442.8453143,-0.1555507515651509
1746813442.9453368,0.03262617880637454
1746813443.045316,0.10811584127726873
1746813443.1453114,0.037124243506322985
1746813443.2453039,0.04317201535550107
1746813443.3453183,0.005169308620632271
1746813443.4453146,-0.18716708286075034
1746813443.5453084,0.19824648479187462
1746813443.64532,5.6758204902201586
1746813443.7453048,11.513020341109636
1746813443.845339,17.245861715559943
1746813443.9453204,23.073852929230057
1746813444.0453281,28.536089252282952
1746813444.1453075,32.695521403011725
1746813444.245314,34.0982906025757
1746813444.3453069,34.79541656965765
1746813444.4452858,34.86636212676609
1746813444.545332,34.92934784134228
1746813444.6453362,34.904306245985445
1746813444.745309,35.087107393437535
1746813444.8453317,35.043284013798626
1746813444.945307,34.97183685494798
1746813445.0453334,34.67161822812441
1746813445.145308,34.960571051130785
1746813445.2453094,34.871975417883725
1746813445.3453355,34.82304732236239
1746813445.4452941,34.905784343367195
1746813445.545312,35.038913178157884
1746813445.6452928,32.902838775207776
1746813445.7453125,30.522514818026266
1746813445.8453026,27.83651454885004
1746813445.945339,25.073991115163988
1746813446.0453365,22.7088577575786
1746813446.145313,20.465152260890914
1746813446.245313,18.110441410276035
1746813446.3453088,16.440972985838055
1746813446.44531,14.56213343076867
1746813446.5453308,13.192231801324658
1746813446.6453118,11.566196993214861
1746813446.7453144,10.366804130607045
1746813446.8453135,9.07671373498019
1746813446.9453218,7.959553167633831
1746813447.045308,6.778021035580514
1746813447.1453054,5.751103300466105
1746813447.2453322,4.539952262558299
1746813447.3453202,3.665785732636627
1746813447.4453158,2.730824308765441
1746813447.5453374,1.8268904211567338
1746813447.6453097,0.8899474626021779
1746813447.745305,0.46418855862043096
1746813447.8453388,-0.40483889890307756
1746813447.945346,-0.8265133237887697
1746813448.045344,-1.420828763141957
1746813448.1453357,-1.89256516589882
1746813448.2453089,-2.5221235463349094
1746813448.3453093,-2.7655189004300804
1746813448.445285,-3.1847969623352372
1746813448.5453055,-3.78317808607246
1746813448.6453261,-3.973500707072582
1746813448.745312,-4.482844453677484
1746813448.8453865,-4.804700256974453
1746813448.945334,-4.792864936043994
1746813449.0453146,-5.086238834717879
1746813449.1453118,-5.381653264668982
1746813449.2453036,-5.367560546847893
1746813449.3453457,-5.654827190937068
1746813449.4452899,-5.7584077728622844
1746813449.5453784,-5.75812215791223
1746813449.645313,-5.859654333073936
1746813449.7453165,-5.962207340200268
1746813449.845318,-6.26390374949407
1746813449.9453192,-6.206604494086995
1746813450.0453596,-6.09869765941511
1746813450.1453235,-6.149538277904773
1746813450.2453039,-6.139179021174235
1746813450.345327,-6.067787478265024
1746813450.4452944,-6.203923335690496
1746813450.5453138,-5.804109006779128
1746813450.6453147,-6.150946075666881
1746813450.7453294,-5.855691190544387
1746813450.8453076,-5.792024826187559
1746813450.9453135,-5.845489747683389
1746813451.045324,-5.760739931293051
1746813451.1453445,-5.521048858506684
1746813451.245301,-5.669347436932245
1746813451.345318,-5.421130128367346
1746813451.4452891,-5.4722300965462995
1746813451.5453117,-5.263480072862825
1746813451.645314,-5.235093251979928
1746813451.7453165,-5.159285075557958
1746813451.84532,-5.179067878866378
1746813451.9453053,-4.948941465974442
1746813452.04535,-4.928664498515619
1746813452.1453037,-4.924137298948404
1746813452.2453346,-4.862885868314177
1746813452.345296,-4.5294403810322015
1746813452.4452877,-4.449615443985756
1746813452.5453448,-4.555819411115538
1746813452.6453176,-4.359757996865551
1746813452.7453148,-4.136242034489437
1746813452.8453424,-3.9673169719938013
1746813452.9452991,-4.000069779041647
1746813453.0453806,-3.838121300250545
1746813453.145321,-3.787001412987555
1746813453.2453468,-3.556248608555822
1746813453.345312,-3.5460318412106195
1746813453.445317,-3.2728932125971757
1746813453.5453165,-3.0762004080197056
1746813453.645341,-3.2802390614407546
1746813453.745324,-2.9189351530305574
