FRQ, BETA, SPEED, GROUP, Mode, Mod(F), Pha(F), Re(F), Im(F) 
1.110000e+00, 0.000000, 0.000000, 0, 2, 1.934619e-01, 166.651244, -1.882351e-01, 4.466605e-02 
1.110000e+00, 0.000000, 0.000000, 0, 3, 1.363653e+02, 32.847440, 1.145629e+02, 7.396509e+01 
1.110000e+00, 0.000000, 0.000000, 0, 4, 2.198263e+00, -41.497840, 1.646456e+00, -1.456551e+00 
1.110000e+00, 0.000000, 0.000000, 0, 5, 2.486565e+04, -16.761818, 2.380916e+04, -7.171100e+03 
1.110000e+00, 0.000000, 0.000000, 0, 6, 2.574181e+01, -39.928557, 1.973998e+01, -1.652191e+01 
1.140000e+00, 0.000000, 0.000000, 0, 1, 1.462139e+02, 89.163255, 2.135226e+00, 1.461983e+02 
1.140000e+00, 0.000000, 0.000000, 0, 2, 2.380361e-01, -156.856765, -2.188802e-01, -9.355561e-02 
1.140000e+00, 0.000000, 0.000000, 0, 3, 1.772034e+02, 60.450956, 8.739113e+01, 1.541553e+02 
1.140000e+00, 0.000000, 0.000000, 0, 4, 2.695618e+00, 4.971620, 2.685476e+00, 2.336084e-01 
1.140000e+00, 0.000000, 0.000000, 0, 5, 1.209156e+04, 98.429097, -1.772447e+03, 1.196095e+04 
1.140000e+00, 0.000000, 0.000000, 0, 6, 2.020210e+01, 27.234225, 1.796256e+01, 9.245070e+00 
1.170000e+00, 0.000000, 0.000000, 0, 1, 1.015454e+02, 47.030307, 6.921451e+01, 7.430224e+01 
1.170000e+00, 0.000000, 0.000000, 0, 2, 1.816532e-01, -111.716523, -6.721434e-02, -1.687605e-01 
1.170000e+00, 0.000000, 0.000000, 0, 3, 6.341543e+01, 114.304662, -2.610106e+01, 5.779491e+01 
1.170000e+00, 0.000000, 0.000000, 0, 4, 2.531718e+00, 53.298047, 1.513088e+00, 2.029819e+00 
1.170000e+00, 0.000000, 0.000000, 0, 5, 2.690874e+04, 146.804106, -2.251733e+04, 1.473262e+04 
1.170000e+00, 0.000000, 0.000000, 0, 6, 3.045186e+01, 85.676056, 2.295932e+00, 3.036519e+01 
1.200000e+00, 0.000000, 0.000000, 0, 1, 8.718984e+01, -53.455200, 5.191729e+01, -7.004758e+01 
1.200000e+00, 0.000000, 0.000000, 0, 2, 1.995662e-01, -34.271788, 1.649167e-01, -1.123796e-01 
1.200000e+00, 0.000000, 0.000000, 0, 3, 1.274128e+02, -133.201325, -8.722221e+01, -9.287791e+01 
1.200000e+00, 0.000000, 0.000000, 0, 4, 2.608656e+00, 118.724798, -1.253728e+00, 2.287630e+00 
1.200000e+00, 0.000000, 0.000000, 0, 5, 1.514423e+04, 177.672298, -1.513173e+04, 6.150812e+02 
1.200000e+00, 0.000000, 0.000000, 0, 6, 3.184897e+01, 121.338102, -1.656424e+01, 2.720262e+01 
1.230000e+00, 0.000000, 0.000000, 0, 1, 1.107457e+02, -100.957168, -2.104999e+01, -1.087267e+02 
1.230000e+00, 0.000000, 0.000000, 0, 2, 2.775877e-01, 9.937547, 2.734229e-01, 4.790460e-02 
1.230000e+00, 0.000000, 0.000000, 0, 3, 1.179684e+02, -106.796796, -3.409030e+01, -1.129354e+02 
1.230000e+00, 0.000000, 0.000000, 0, 4, 3.252363e+00, 173.893804, -3.233910e+00, 3.459590e-01 
1.230000e+00, 0.000000, 0.000000, 0, 5, 1.495657e+04, -49.748199, 9.664155e+03, -1.141503e+04 
1.230000e+00, 0.000000, 0.000000, 0, 6, 2.346845e+01, -174.950084, -2.337735e+01, -2.065777e+00 
1.260000e+00, 0.000000, 0.000000, 0, 1, 6.027846e+01, -173.755939, -5.992087e+01, -6.556117e+00 
1.260000e+00, 0.000000, 0.000000, 0, 2, 2.236124e-01, 56.141725, 1.245835e-01, 1.856918e-01 
1.260000e+00, 0.000000, 0.000000, 0, 3, 5.187506e+01, 15.601572, 4.996374e+01, 1.395160e+01 
1.260000e+00, 0.000000, 0.000000, 0, 4, 3.199376e+00, -132.961907, -2.180413e+00, -2.341326e+00 
1.260000e+00, 0.000000, 0.000000, 0, 5, 2.080251e+04, -20.033494, 1.954380e+04, -7.126303e+03 
1.260000e+00, 0.000000, 0.000000, 0, 6, 3.507592e+01, -106.104017, -9.729428e+00, -3.369953e+01 
1.290000e+00, 0.000000, 0.000000, 0, 1, 9.213325e+01, 103.185336, -2.101575e+01, 8.970437e+01 
1.290000e+00, 0.000000, 0.000000, 0, 2, 2.407009e-01, 137.768180, -1.782225e-01, 1.617827e-01 
1.290000e+00, 0.000000, 0.000000, 0, 3, 1.221264e+02, 64.152975, 5.324345e+01, 1.099091e+02 
1.290000e+00, 0.000000, 0.000000, 0, 4, 3.313554e+00, -64.310566, 1.436402e+00, -2.986033e+00 
1.290000e+00, 0.000000, 0.000000, 0, 5, 5.929770e+03, 65.393778, 2.469035e+03, 5.391293e+03 
1.290000e+00, 0.000000, 0.000000, 0, 6, 3.823246e+01, -65.522106, 1.584132e+01, -3.479618e+01 
1.320000e+00, 0.000000, 0.000000, 0, 1, 6.648845e+01, 52.329321, 4.063256e+01, 5.262803e+01 
1.320000e+00, 0.000000, 0.000000, 0, 2, 3.322894e-01, -173.561601, -3.301937e-01, -3.726125e-02 
1.320000e+00, 0.000000, 0.000000, 0, 3, 4.613317e+01, 108.906932, -1.494862e+01, 4.364411e+01 
1.320000e+00, 0.000000, 0.000000, 0, 4, 4.014146e+00, -4.271154, 4.002998e+00, -2.989603e-01 
1.320000e+00, 0.000000, 0.000000, 0, 5, 1.833634e+04, 153.429745, -1.639977e+04, 8.201748e+03 
1.320000e+00, 0.000000, 0.000000, 0, 6, 2.964916e+01, 5.171175, 2.952849e+01, 2.672325e+00 
1.350000e+00, 0.000000, 0.000000, 0, 1, 6.708676e+01, -50.385829, 4.277549e+01, -5.168066e+01 
1.350000e+00, 0.000000, 0.000000, 0, 2, 2.611782e-01, -117.448813, -1.203916e-01, -2.317755e-01 
1.350000e+00, 0.000000, 0.000000, 0, 3, 9.379951e+01, -120.994930, -4.830320e+01, -8.040615e+01 
1.350000e+00, 0.000000, 0.000000, 0, 4, 3.913973e+00, 56.475541, 2.161659e+00, 3.262884e+00 
1.350000e+00, 0.000000, 0.000000, 0, 5, 1.000101e+04, -174.651441, -9.957465e+03, -9.322386e+02 
1.350000e+00, 0.000000, 0.000000, 0, 6, 4.495745e+01, 73.880590, 1.248199e+01, 4.318996e+01 
1.380000e+00, 0.000000, 0.000000, 0, 1, 6.817715e+01, -102.024172, -1.420296e+01, -6.668133e+01 
1.380000e+00, 0.000000, 0.000000, 0, 2, 3.278706e-01, -34.643535, 2.697407e-01, -1.863843e-01 
1.380000e+00, 0.000000, 0.000000, 0, 3, 7.405549e+01, -94.121964, -5.323094e+00, -7.386393e+01 
1.380000e+00, 0.000000, 0.000000, 0, 4, 4.286849e+00, 129.046463, -2.700502e+00, 3.329319e+00 
1.380000e+00, 0.000000, 0.000000, 0, 5, 1.265088e+04, -32.312856, 1.069179e+04, -6.762429e+03 
1.380000e+00, 0.000000, 0.000000, 0, 6, 4.384194e+01, 122.064714, -2.327467e+01, 3.715381e+01 
1.410000e+00, 0.000000, 0.000000, 0, 1, 5.057619e+01, 157.943289, -4.687465e+01, 1.899258e+01 
1.410000e+00, 0.000000, 0.000000, 0, 2, 3.880563e-01, 15.550152, 3.738520e-01, 1.040308e-01 
1.410000e+00, 0.000000, 0.000000, 0, 3, 5.776826e+01, 52.259418, 3.535922e+01, 4.568257e+01 
1.410000e+00, 0.000000, 0.000000, 0, 4, 4.861033e+00, -168.045610, -4.755611e+00, -1.006880e+00 
1.410000e+00, 0.000000, 0.000000, 0, 5, 1.297952e+04, -4.861648, 1.293282e+04, -1.100014e+03 
1.410000e+00, 0.000000, 0.000000, 0, 6, 4.078309e+01, -154.122225, -3.669365e+01, -1.779989e+01 
1.440000e+00, 0.000000, 0.000000, 0, 1, 6.267156e+01, 97.423110, -8.096889e+00, 6.214632e+01 
1.440000e+00, 0.000000, 0.000000, 0, 2, 3.111407e-01, 91.285239, -6.978818e-03, 3.110625e-01 
1.440000e+00, 0.000000, 0.000000, 0, 3, 8.161336e+01, 82.579508, 1.054039e+01, 8.092985e+01 
1.440000e+00, 0.000000, 0.000000, 0, 4, 4.704824e+00, -97.333132, -6.005150e-01, -4.666342e+00 
1.440000e+00, 0.000000, 0.000000, 0, 5, 7.519198e+03, 137.688757, -5.560440e+03, 5.061606e+03 
1.440000e+00, 0.000000, 0.000000, 0, 6, 5.741534e+01, -93.331297, -3.336368e+00, -5.731832e+01 
1.470000e+00, 0.000000, 0.000000, 0, 1, 4.044951e+01, 0.365377, 4.044869e+01, 2.579464e-01 
1.470000e+00, 0.000000, 0.000000, 0, 2, 4.490990e-01, 164.262448, -4.322641e-01, 1.218097e-01 
1.470000e+00, 0.000000, 0.000000, 0, 3, 3.313931e+01, -142.580938, -2.631966e+01, -2.013677e+01 
1.470000e+00, 0.000000, 0.000000, 0, 4, 5.445145e+00, -23.949516, 4.976337e+00, -2.210356e+00 
1.470000e+00, 0.000000, 0.000000, 0, 5, 1.306720e+04, 173.649428, -1.298701e+04, 1.445383e+03 
1.470000e+00, 0.000000, 0.000000, 0, 6, 4.679061e+01, -28.429809, 4.114771e+01, -2.227616e+01 
1.500000e+00, 0.000000, 0.000000, 0, 1, 5.629778e+01, -67.776350, 2.129311e+01, -5.211568e+01 
1.500000e+00, 0.000000, 0.000000, 0, 2, 4.003637e-01, -136.251248, -2.892143e-01, -2.768504e-01 
1.500000e+00, 0.000000, 0.000000, 0, 3, 7.659452e+01, -96.653189, -8.874185e+00, -7.607870e+01 
1.500000e+00, 0.000000, 0.000000, 0, 4, 5.517434e+00, 44.431499, 3.939933e+00, 3.862513e+00 
1.500000e+00, 0.000000, 0.000000, 0, 5, 4.681485e+03, -59.515029, 2.374975e+03, -4.034327e+03 
1.500000e+00, 0.000000, 0.000000, 0, 6, 6.005115e+01, 56.528563, 3.311948e+01, 5.009232e+01 
