timestamp,rudder_angle
1746777567.5903683,2.309313753993615
1746777567.690352,2.147236637231355
1746777567.7903879,2.149699562071096
1746777567.8903913,2.1884319030560215
1746777567.9903774,2.0242092185663365
1746777568.090375,2.0133156625598225
1746777568.1904047,1.888699775977344
1746777568.29042,1.9401882435629056
1746777568.3903987,1.5760163239963967
1746777568.4903686,1.6355938283257354
1746777568.5903938,1.520352530281993
1746777568.6903582,1.5783803456928953
1746777568.7903764,1.4623416361140797
1746777568.8903863,1.4612796656124185
1746777568.9903603,1.293915623756186
1746777569.0903664,1.0648316752410025
1746777569.1904051,1.2853916373185397
1746777569.290381,1.1379989317221137
1746777569.390405,1.0394079362375714
1746777569.4903772,0.9655848670251044
1746777569.590358,1.0860005218694357
1746777569.690388,0.9084064672803203
1746777569.7904055,0.8775612523559007
1746777569.8903913,0.685387918062185
1746777569.990405,0.7123277578307003
1746777570.0904255,0.8036109288100448
1746777570.1903944,0.5785038280862272
1746777570.2904036,0.533250182088405
1746777570.3904052,0.5700276192713548
1746777570.4904015,0.4385661747028605
1746777570.5903878,0.4824504855658729
1746777570.6903512,0.23137015257366328
1746777570.790406,0.2613874799748105
1746777570.8903835,0.06418049633540329
1746777570.9903915,0.3073065117729562
1746777571.0903597,0.15995978961844085
1746777571.1903791,0.17838516071612368
1746777571.290388,-0.015551030434707125
1746777571.3904006,0.0863966226175743
1746777571.4904034,0.06484956163619235
1746777571.5903926,0.15211690582710966
1746777571.6903994,0.05329093728320003
1746777571.7904108,-0.035519833253722516
1746777571.890371,-0.06582738119905576
1746777571.9904082,-0.09577818209364101
1746777572.090383,-0.1640167354164761
1746777572.1903849,-0.010779444111478409
1746777572.290384,-0.26850418657352804
1746777572.3903692,-0.3471348675633319
1746777572.4903886,-0.09576208639432705
1746777572.590369,-0.3312942762701554
1746777572.6903749,-0.2935027750783913
1746777572.7903867,-0.31839022251159366
1746777572.8903918,-0.1975725080251977
1746777572.9903774,-0.22095651986459852
1746777573.0903878,-0.4461859564671595
1746777573.190386,-0.10789080371695209
1746777573.2903872,-0.4547231229997345
1746777573.3904016,-0.39181583781594614
1746777573.4904046,-0.11509729168295418
1746777573.5903623,-0.26108703194857574
1746777573.6903832,-0.3511531479246158
1746777573.790363,-0.3909977124680291
1746777573.8903782,-0.41935733000499903
1746777573.9903748,-0.42195736483176305
1746777574.0903804,-0.2406174548186077
1746777574.190393,-0.37510126740944694
1746777574.290365,-0.23996252817292188
1746777574.3903866,-0.7153102091945691
1746777574.4903896,-0.2468740087772708
1746777574.5903754,-0.30861336057415634
1746777574.6904101,-0.4840636525906468
1746777574.7903965,-0.5272466474039683
1746777574.890387,-0.51226515932717
1746777574.9903762,-0.39847720099005
1746777575.0903938,-0.4024541163237455
1746777575.1904123,-0.5130231849321211
1746777575.2903762,-0.3003110621901499
1746777575.3903692,-0.22489420800973411
1746777575.4903743,-0.5926856104790001
1746777575.5903966,-0.18238486201907853
1746777575.6903722,-0.40377310122216714
1746777575.7903595,-0.18802282501594458
1746777575.8904073,-0.2182051043296276
1746777575.990369,-0.4615585840909242
1746777576.09042,-0.3810680280050899
1746777576.1903875,-0.2608993121906153
1746777576.2903843,-0.30016221161529877
1746777576.390378,-0.4991893206559259
1746777576.490389,-0.2687238126558234
1746777576.5903833,-0.39817777692581385
1746777576.6903775,-0.3846860378385083
1746777576.790384,-0.3859469795116144
1746777576.8903918,-0.31641657439104176
1746777576.990377,-0.05518699199117788
1746777577.0903835,-0.3208996363932288
1746777577.1903877,-0.4171586418155291
1746777577.290377,-0.1979857779922364
1746777577.390405,0.02018399695182388
1746777577.4903865,-0.33807643638035956
1746777577.5903904,-0.11223261335598883
1746777577.6904,-0.11802117649375721
1746777577.7903883,-0.23972652281847828
1746777577.8903916,-0.1967620031497671
1746777577.9903922,0.03601409859879087
1746777578.0904047,-0.08279191601982744
1746777578.1903994,-0.11273266207741707
1746777578.290377,-0.2071668898660061
1746777578.3903873,-0.21119403321720948
1746777578.4903846,-0.13216783373863836
1746777578.5903857,-0.1489730996516291
1746777578.690375,-0.1269429662522032
1746777578.7903848,-0.10136549472958777
1746777578.8903997,-0.10363799462125055
1746777578.9903781,-0.16002496274044292
1746777579.090388,-0.27826507405020623
1746777579.190409,-0.10258785999055786
1746777579.2903752,-0.27620792362896074
1746777579.3904004,-0.2236140135025458
1746777579.490417,-5.918823595945877
1746777579.5903912,-11.649794203552291
1746777579.6904137,-17.248324569038896
1746777579.790417,-23.07448373307907
1746777579.8904262,-28.8629530239102
1746777579.990387,-32.65718382934919
1746777580.0903883,-34.20514457534212
1746777580.1903932,-34.58298591655188
1746777580.290386,-34.87428579774821
1746777580.390377,-34.93613179193962
1746777580.490411,-35.08986847027934
1746777580.5904148,-34.99305670673864
1746777580.6903577,-34.841757311206194
1746777580.7904038,-34.867146191665185
1746777580.8903866,-34.89497238289766
1746777580.9903748,-34.92274409842361
1746777581.090367,-35.15986659767589
1746777581.1904063,-35.0959663500868
1746777581.2904084,-34.92077341194563
1746777581.3903866,-34.7667544466896
1746777581.490366,-35.11575887388996
1746777581.590383,-34.98792183547444
1746777581.690385,-34.91828869752415
1746777581.7904062,-33.528501102493344
1746777581.8903594,-30.994201410232826
1746777581.9903855,-28.179579711600073
1746777582.0903518,-25.446231206637556
1746777582.1904085,-22.858411213302585
1746777582.2904065,-20.68324907355858
1746777582.390355,-18.637786820885403
1746777582.4903786,-16.686938015204742
1746777582.5903883,-14.84377557732928
1746777582.69041,-13.176878422892443
1746777582.7904117,-11.78204792024774
1746777582.890394,-10.540140423674297
1746777582.9903843,-9.121610536732591
1746777583.0903604,-7.821129821026304
1746777583.1903849,-6.762948075669877
1746777583.2904046,-5.612308077681272
1746777583.3904161,-4.731001039094023
1746777583.4903598,-3.6300477056679323
1746777583.590373,-2.9930607840759618
1746777583.690387,-1.93642852456689
1746777583.790402,-1.159971307055432
1746777583.8904033,-0.3722242757573931
1746777583.9903893,0.14943311359719313
1746777584.0903695,0.9500746909946757
1746777584.1904056,1.374202669812013
1746777584.290385,2.2975589668653327
1746777584.3904192,2.8278511114772535
1746777584.4903715,3.1932759452609205
1746777584.5903976,3.691411021112898
1746777584.6903887,3.8742866363059845
1746777584.790372,4.378218411698762
1746777584.8903987,4.596934455708683
1746777584.9903722,4.986547778656372
1746777585.0903766,5.286703661001304
1746777585.1903734,5.2265444369019605
1746777585.2903848,5.6864067143413095
1746777585.3903863,5.90379821613731
1746777585.490372,5.93535877054655
1746777585.5903718,6.03944678889299
1746777585.6903794,6.222443334790785
1746777585.7903848,6.1722674647105675
1746777585.890387,6.268186560871759
1746777585.9903781,6.3078801736667796
1746777586.090364,6.3612925566391985
1746777586.1903727,6.333796686638651
1746777586.2903655,6.22850790361895
1746777586.3903754,6.311645539229036
1746777586.4904063,6.333339464258872
1746777586.5903614,6.23662524181192
1746777586.6904109,6.097409540713174
1746777586.7903988,6.257512347299276
1746777586.8903866,6.147760668766195
1746777586.9904053,5.983146410496348
1746777587.0903635,5.916575050474871
1746777587.1903663,5.966819080601846
1746777587.2903726,5.544923861218354
1746777587.3904018,5.593070577983065
1746777587.490376,5.738361830616219
1746777587.5903864,5.437364489044354
1746777587.6904078,5.430964103782999
1746777587.7903852,5.286850426914724
