timestamp,rudder_angle
0.0,-0.011356409454287694
1746444192.6075954,-2.567289195330174
1746444192.7075918,-2.293080178167528
1746444192.807616,-2.2084395494528297
1746444192.907614,-2.023962270311637
1746444193.0076158,-2.000619810604986
1746444193.1076179,-1.9281627250087516
1746444193.207624,-1.8424165752060007
1746444193.307607,-1.9202676061510715
1746444193.4076157,-1.7173109384597454
1746444193.5076153,-1.6649293974061832
1746444193.6075895,-1.4765741088655524
1746444193.7075913,-1.4054847642399786
1746444193.807637,-1.4052911091189315
1746444193.9076157,-1.149791047493495
1746444194.007594,-1.211490236208818
1746444194.107614,-1.0558124072246033
1746444194.2076252,-1.1012676098876548
1746444194.3076255,-0.9181081820826242
1746444194.4076278,-0.9420008214691546
1746444194.5076194,-0.8766258224274085
1746444194.607596,-0.7056260368092462
1746444194.707623,-0.7644300840878742
1746444194.8076165,-0.9877934428000017
1746444194.9076178,-0.7364171676030741
1746444195.0076134,-0.7068314454980225
1746444195.1076102,-0.4312030052910051
1746444195.2075946,-0.49286027493875656
1746444195.3076196,-0.4067457380874708
1746444195.4076145,-0.331448527106844
1746444195.5076158,-0.2779240245408151
1746444195.6075978,-0.03570261088899765
1746444195.707619,-0.08367215864061346
1746444195.8076217,-0.2268567878001017
1746444195.907615,-0.029543247153469773
1746444196.007634,-0.08046675312075441
1746444196.107605,-0.0699506269405818
1746444196.207636,0.09386429017418438
1746444196.307614,-0.0628903611840274
1746444196.4075897,-0.0511500161784752
1746444196.5076153,0.2669686560487789
1746444196.6076317,0.11113852596513103
1746444196.7076042,0.13229832438997355
1746444196.807618,0.21798007376118733
1746444196.9076154,0.22528127226777248
1746444197.0076337,0.34690909955279103
1746444197.1076312,0.24084730108095767
1746444197.2075932,0.5925581341796664
1746444197.3076162,0.35579786885837006
1746444197.4076185,0.342492326906378
1746444197.507613,0.29923269929879026
1746444197.607618,0.35860232109133633
1746444197.7075915,0.47852690616156196
1746444197.8076146,0.41771511016388585
1746444197.9075956,0.27527071382014356
1746444198.007612,0.3689264482374233
1746444198.1075892,0.4058369683582019
1746444198.2075934,0.5765308265188995
1746444198.3076322,0.47386845028814484
1746444198.407617,0.6530060194176143
1746444198.5076127,0.5693591792943266
1746444198.607625,0.3698660303374117
1746444198.7075946,0.4195204997579234
1746444198.8076005,0.4598353669122341
1746444198.907621,0.3958750681819882
1746444199.0076213,0.3369443094948005
1746444199.1076236,0.38257325730552044
1746444199.207609,0.4349865882189346
1746444199.3075933,0.37029293517098544
1746444199.407625,0.5925379881632329
1746444199.5076528,0.43704584337855
1746444199.607607,0.6097593024456885
1746444199.707595,0.5753920628665155
1746444199.807596,0.3506076229242404
1746444199.9076061,0.47881861161861006
1746444200.0076175,0.45041372074761427
1746444200.1076431,0.407626526698936
1746444200.2076306,0.3905629285616389
1746444200.3076134,0.46309609110985434
1746444200.4075906,0.3656008050614004
1746444200.5076175,0.4084039678195656
1746444200.6076124,0.47200087106965677
1746444200.70759,0.3443677127548227
1746444200.8076165,0.3385751854892422
1746444200.907616,0.39324377778011177
1746444201.0076375,0.5162558443985344
1746444201.1075954,0.38568286215373
1746444201.2075877,0.3893391351569263
1746444201.3076177,0.36481623383338846
1746444201.4076083,0.24643165400071326
1746444201.5076256,0.30009343207516254
1746444201.6076038,0.24134320607133145
1746444201.7075944,0.356679572762321
1746444201.80761,0.27894043219977194
1746444201.9076009,0.09581200069360857
1746444202.007626,0.19495815181562728
1746444202.107615,0.4114366695783085
1746444202.2076151,0.21044542652167691
1746444202.3076138,0.5890770173760029
1746444202.4076147,0.33946219989176346
1746444202.5076194,0.2488509024231391
1746444202.6076176,0.32225340343078923
1746444202.7075977,0.0550792830466961
1746444202.8076208,0.26415414459273123
1746444202.9076211,0.24749827715615919
1746444203.0076354,0.1878434181283566
1746444203.1076126,0.30511981524934173
1746444203.2076266,0.023451246347694188
1746444203.3076072,0.3526733696192383
1746444203.407616,0.19215125549506853
1746444203.50759,0.15138105444142486
1746444203.6075902,0.10660032920417944
1746444203.7076135,0.13324667793708878
1746444203.807621,0.15452007342517424
1746444203.9076047,0.343636842065717
1746444204.007637,0.16136805939950422
1746444204.1076024,0.2598663320022524
1746444204.2076054,0.09354079394568712
1746444204.3076382,0.03102227435088377
1746444204.4076147,0.19347321875067763
1746444204.507654,-0.0051540138240663
1746444204.6076279,-0.10932975126699955
1746444204.7076192,0.09064999017357984
1746444204.807621,0.11703278442630594
1746444204.9076016,0.1279056363086966
1746444205.007608,0.13003392415665574
1746444205.107621,-0.04486818087139348
1746444205.2076168,-0.00499913925227112
1746444205.3076305,0.08804325798648022
1746444205.4076154,0.06320435119002621
1746444205.5076144,0.09292099680092772
1746444205.6076148,0.12102420104214985
1746444205.707623,0.1299270234967431
1746444205.807598,0.08343960522508366
1746444205.9076536,-0.07769719341080922
1746444206.0076163,0.02447950588484754
1746444206.107614,0.17746863476833735
1746444206.2076209,0.10910554659364077
