timestamp,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw
1746444509.8542945,2.578168374778394,2.878156010709112,-0.0019330332193520858,0.5009178658347239,0.024993820562963984,-0.0003188943805542333,0.9184705689261478
1746444509.9542873,2.6067762825455736,2.9192777230893987,-0.0011830583764527913,0.4998549271343172,0.02446227160671753,-0.00013190103772577744,0.9086423077722356
1746444510.0542939,2.635767487454426,2.9599959209700137,-0.0003926379530499604,0.49881063115738994,0.02373829356887809,5.7924516595907785e-05,0.8990146442149547
1746444510.1542933,2.665139857330696,3.000309843475443,0.0004046324932857956,0.4978274612466167,0.022991807017278886,0.0002427854026972219,0.8895961867341794
1746444510.2542946,2.6948808260130726,3.0402326195721305,0.0011757146703100538,0.4969446144815585,0.022376884204315647,0.0004152314111871775,0.8803943245596456
1746444510.354296,2.7249704881486014,3.0797888590075133,0.0018895581607506317,0.49619649164257745,0.021990853410012303,0.0005684514785514943,0.8714152257166777
1746444510.454312,2.7553868406141984,3.119009993157283,0.0025182735885227008,0.49561144687788977,0.02185681678084498,0.0006965279682975367,0.8626643771783964
1746444510.5542934,2.7861111072933658,3.1579289973631615,0.0030380784376331316,0.49521081483538715,0.02192765845522607,0.0007946480255035673,0.85414659225307
1746444510.6542954,2.817132142246159,3.196575418642464,0.003430044547694697,0.4950082226115419,0.022097509996595405,0.0008592690578172438,0.8458661591480496
1746444510.7542646,2.84844891575054,3.2349717285093145,0.0036806379839894095,0.49500918950733275,0.022241689246346185,0.0008882361423728795,0.837827361143094
1746444510.8542883,2.880069755171309,3.27313241628225,0.0037820367479350784,0.4952110178714735,0.02224593636029345,0.0008808490929766767,0.8300336810723417
1746444510.9543548,2.9120098866079034,3.311064714331364,0.003732238436226579,0.4956029804543242,0.02203684537876615,0.000837876511720405,0.8224881635177648
1746444511.0542781,2.9442868036894554,3.348771567440251,0.003534997522194114,0.4961668063960054,0.021601222110002417,0.0007615147135641062,0.8151926308286153
1746444511.154295,2.976915682671055,3.3862549407483375,0.0031996418096104417,0.4968774618700702,0.02097370356807816,0.0006552905019895977,0.8081477121804252
1746444511.2542942,3.009905916213331,3.4235184441660245,0.0027407649678234673,0.4977042074473159,0.020230691415076326,0.0005239093179639895,0.8013538029389137
1746444511.3542671,3.043258475742022,3.460569479338038,0.002177761191190891,0.4986118967292757,0.019465303883050004,0.0003730535589255916,0.794810728902497
1746444511.4542875,3.0769656735070554,3.497419308640227,0.001534158131894639,0.4995624648288155,0.018762220646751617,0.00020913896046930385,0.7885182854393178
1746444511.5542786,3.1110122750371407,3.534081930378245,0.0008367248709589127,0.5005165397170722,0.01817959242580874,3.904005162857041e-05,0.782475872644071
1746444511.6543014,3.1453781385689346,3.570571505843193,0.00011438280261106764,0.5014351002634878,0.017727179538147023,-0.00013020225476868732,0.7766825864672444
1746444511.7542956,3.180041479227452,3.606899179322419,-0.000603025676825405,0.5022811008171036,0.0173791499264906,-0.00029167670180363625,0.7711378440213953
1746444511.8542655,3.2149807386409153,3.643071364642503,-0.0012860369476814192,0.5030209856046438,0.01708740052430508,-0.00043888727728343764,0.7658400665728722
1746444511.9543028,3.2501758462513792,3.6790887912584997,-0.0019068592490240034,0.5036260269770146,0.016800518702819404,-0.0005660157698743211,0.7607858943563424
1746444512.0543067,3.285608836653362,3.7149463864565164,-0.0024405924668073364,0.5040734341056882,0.01644842388560633,-0.0006681505975648449,0.7559702866346792
1746444512.1542695,3.3212649394044402,3.750632829134158,-0.0028663176975810513,0.5043471922430032,0.015980388194219614,-0.000741473349364819,0.751390256333388
1746444512.25427,3.357130028974986,3.786134140737564,-0.0031679972909753732,0.5044386046542966,0.015393689881175466,-0.0007833964188305626,0.7470431639518914
1746444512.3542855,3.3931884957850307,3.8214370785696583,-0.003335100209682966,0.5043465269078946,0.01471707798099761,-0.0007926481254816051,0.7429258191985133
1746444512.454292,3.429422212949138,3.856531500946242,-0.003362937192922973,0.5040772954801219,0.01399838333020361,-0.0007693038835695282,0.7390346498618541
1746444512.5543118,3.465810375134574,3.8914118201348455,-0.0032527170149926968,0.5036443609780894,0.013289690769294503,-0.0007147634999109713,0.7353658430898818
1746444512.654294,3.502330273881811,3.9260773615652806,-0.003011347551441951,0.5030676450103746,0.012636612422938199,-0.0006316763213247238,0.7319154881695373
1746444512.7543097,3.5389585395649736,3.9605320516269864,-0.0026510096350189855,0.5023726484126032,0.01207081436327953,-0.0005238176334059857,0.7286790943944239
1746444512.854305,3.5756730700404966,3.9947831184152864,-0.0021885295316486373,0.5015893472399245,0.011592184321913205,-0.0003959214477301576,0.7256516129941921
1746444512.9542642,3.6124552124081935,4.028839232630677,-0.0016445846277936818,0.5007509208325077,0.011188267220703176,-0.0002534764570407773,0.722828214358451
1746444513.0542657,3.6492906710853417,4.062709795705995,-0.0010427779407579012,0.49989236281694965,0.010821315244888233,-0.00010249338131211941,0.720203259054744
1746444513.1542995,3.686171163197246,4.096403108064196,-0.00040862046032905206,0.49904903243319465,0.010450738015752165,5.0746594486853366e-05,0.7177724399366151
1746444513.2543142,3.7230934350252256,4.129927284009818,0.00023152286097015472,0.4982552054299342,0.01004997677278439,0.00019995191827751406,0.7155311557917785
1746444513.3542917,3.7600584666651464,4.163290756561891,0.0008514975054597138,0.497542685330525,0.009602583674418592,0.000339078305589784,0.7134744845921606
1746444513.4543002,3.7970702886528866,4.196503051116135,0.0014263887812793843,0.49693953304667643,0.009109244952312462,0.00046257306626468935,0.7115972015033645
1746444513.5542922,3.834134613225104,4.229575630680459,0.0019334824809098597,0.4964689666448093,0.008581672392149253,0.0005655960574514066,0.7098936464835782
1746444513.6543093,3.8712579651139434,4.262522051165916,0.0023531243155269156,0.4961484751073649,0.008036575717931408,0.000644208335199838,0.7083584325677759
1746444513.7543147,3.90844682066039,4.295358025670295,0.002669445096479696,0.4959891797332791,0.007498090936542036,0.0006955211665732247,0.7069866678161988
1746444513.8542924,3.9457067521186633,4.328101440475099,0.002870929067633556,0.4959954657187385,0.00699097360531864,0.0007177998772268091,0.7057733468073559
1746444513.954293,3.9830422501115765,4.360771569052963,0.00295080906697483,0.49616489499982913,0.0065310374288982415,0.0007105189516109487,0.7047132613943214
1746444514.0542994,4.020456887447293,4.393387904268241,0.0029072753143311184,0.49648839945163936,0.006124541092724905,0.0006743669073777096,0.7038009750756331
1746444514.1543138,4.057953607301762,4.425968893963168,0.0027434939802510926,0.4969507419554623,0.005761756416639263,0.0006112015671370651,0.7030307422265012
1746444514.2542922,4.095535353007188,4.45853035306895,0.002467437101290844,0.4975312224108826,0.005420541287598349,0.0005239583122156597,0.7023973723509538
1746444514.3542914,4.133204822518824,4.491085016055171,0.002091526025936121,0.4982045962837452,0.005088483486500426,0.00041651575293434704,0.7018958411372466
1746444514.4543009,4.170963753169312,4.523642782121357,0.0016321039328116708,0.4989421652654339,0.004744655780907439,0.0002935248912394209,0.7015203289003653
