timestamp,yaw
1746813335.1559117,-0.4613705319992434
1746813335.2557788,-0.45603160817739785
1746813335.3557584,-0.45078611886637854
1746813335.4558282,-0.4456398448741125
1746813335.5558095,-0.4405980341969669
1746813335.6557903,-0.435665253291754
1746813335.75579,-0.4308456324953112
1746813335.855851,-0.42614292032438417
1746813335.9558413,-0.42156045537412834
1746813336.0557888,-0.4171011328284068
1746813336.155786,-0.4127673877564669
1746813336.2558234,-0.4085612059493312
1746813336.355781,-0.4044841202260637
1746813336.455786,-0.4005371477348031
1746813336.5557692,-0.3967212429968389
1746813336.6557944,-0.3930369577158287
1746813336.7557693,-0.38948447174104905
1746813336.8558702,-0.3860634571375469
1746813336.9558072,-0.38277307013679984
1746813337.0558033,-0.37961349960643237
1746813337.1557908,-0.3765846599766092
1746813337.2558556,-0.3736860705341313
1746813337.355811,-0.37091691315030967
1746813337.4558463,-0.368276012684683
1746813337.5557694,-0.3657618172462345
1746813337.6558425,-0.36337261350965017
1746813337.755788,-0.3611064291869265
1746813337.8558445,-0.3589611253173076
1746813337.9558213,-0.35693449520778175
1746813338.055778,-0.35502432256328076
1746813338.155762,-0.353228394129934
1746813338.2558157,-0.3515444810289671
1746813338.3557806,-0.3499703002894767
1746813338.455815,-0.3485034710431455
1746813338.5557847,-0.34714149096118296
1746813338.6557684,-0.34588174022500484
1746813338.7557747,-0.34472149726123225
1746813338.855789,-0.3436579661836939
1746813338.9557858,-0.3426883108156147
1746813339.0558777,-0.34180967331874185
1746813339.1557727,-0.3410192122117124
1746813339.2558074,-0.34031407741138675
1746813339.3559535,-0.3396914223849317
1746813339.4558728,-0.3391484687379363
1746813339.5557806,-0.3386824444810977
1746813339.655795,-0.33829057352286723
1746813339.755783,-0.3379697868845052
1746813339.8557837,-0.3377166007048612
1746813339.9558856,-0.33752886768700957
1746813340.0557535,-0.33740426953616287
1746813340.1557753,-0.33734020725880065
1746813340.2557826,-0.33733398208929477
1746813340.3557622,-0.3373828857258677
1746813340.4558268,-0.33748423724592586
1746813340.5557704,-0.33763541067401154
1746813340.6558352,-0.33783384362805013
1746813340.7557795,-0.3380769205346808
1746813340.8558137,-0.3383619344193404
1746813340.9557962,-0.33868668532749385
1746813341.0557978,-0.3390489424527533
1746813341.1557775,-0.33944644482384867
1746813341.2557833,-0.33987692846138456
1746813341.355784,-0.34033815010960194
1746813341.455802,-0.34082790584536776
1746813341.5558007,-0.34134403755771386
1746813341.6557636,-0.34188449699363765
1746813341.755767,-0.3424473052230418
1746813341.8558242,-0.34303054348950895
1746813341.9557817,-0.3436323514923205
1746813342.0558095,-0.34425092532017365
1746813342.1557767,-0.3448845168970419
1746813342.2558386,-0.34553143790452234
1746813342.3557758,-0.3461900561660826
1746813342.4557993,-0.34685879546321846
1746813342.555801,-0.347536139007696
1746813342.6557868,-0.34822063181946405
1746813342.7557633,-0.34891088244352414
1746813342.8557868,-0.3496055319103355
1746813342.9558334,-0.3503032416652677
1746813343.055784,-0.35100286975801404
1746813343.1557598,-0.35170332026769113
1746813343.2557716,-0.3524035136215999
1746813343.3557844,-0.3531023902327189
1746813343.455803,-0.3537989883541642
1746813343.5558715,-0.35449241666273806
1746813343.65581,-0.35518181662570064
1746813343.7557805,-0.35586637750848843
1746813343.8558064,-0.3565453279357312
1746813343.9557989,-0.3572179409760218
1746813344.0558023,-0.35788353709894377
1746813344.1557736,-0.35854148424424925
1746813344.2557652,-0.3591911952918472
1746813344.3557687,-0.35983213087814114
1746813344.4557593,-0.3604637905762877
1746813344.5557868,-0.3610857085900946
1746813344.6558366,-0.36169745380703155
1746813344.7557528,-0.36229863219850383
1746813344.8558307,-0.36288888195588737
1746813344.9557924,-0.36346787367785083
1746813345.0557802,-0.3640353118228087
1746813345.155797,-0.3645909341952464
1746813345.255806,-0.36513447587468617
1746813345.35578,-0.3656656576333243
1746813345.4557965,-0.3661843767369308
1746813345.5559578,-0.36669054404824464
1746813345.6558652,-0.3671840674679417
1746813345.7558293,-0.3676648662956972
1746813345.855793,-0.36813287961142505
1746813345.9560225,-0.36858806999211746
1746813346.0558171,-0.3690304249402998
1746813346.155802,-0.3694599525764498
1746813346.2557957,-0.3698766799556579
1746813346.3557749,-0.37028065780480013
1746813346.4557648,-0.3706719561572742
1746813346.5558276,-0.3710506642730332
1746813346.6558068,-0.37141688065309714
1746813346.75585,-0.3717707066381549
1746813346.855755,-0.3721123004256063
1746813346.9557602,-0.3724418295761561
1746813347.055792,-0.3727594659069489
1746813347.1558385,-0.3730653875649653
1746813347.2557902,-0.3733597797623129
1746813347.3557448,-0.37364280482194834
1746813347.4557629,-0.3739145909522214
1746813347.555777,-0.3741754054574395
1746813347.6557689,-0.3744255090499674
1746813347.7557988,-0.37466514070324586
1746813347.8557868,-0.374894531950922
1746813347.9557712,-0.3751139134532678
1746813348.05578,-0.37500743673416365
1746813348.155806,-0.37305063010510825
1746813348.2557907,-0.3675530329115091
1746813348.3557565,-0.3569842259358329
1746813348.4557714,-0.33997443268142435
1746813348.5557797,-0.3153538627381417
1746813348.655854,-0.28262786315832367
1746813348.7558014,-0.24207160402302785
1746813348.8558486,-0.19419025364380627
1746813348.95579,-0.13949890524856912
1746813349.0558026,-0.07851889263891931
1746813349.1558332,-0.01182082227637718
1746813349.2558143,0.05999165138654171
1746813349.3557963,0.13636321183192893
1746813349.4557664,0.2168605155362167
1746813349.5557883,0.3011714540388841
1746813349.656061,0.3890363004985558
1746813349.7558072,0.48017599756271134
1746813349.8560014,0.5742733152856901
1746813349.955824,0.6709475608536573
1746813350.0557516,0.7695784404416928
1746813350.1557758,0.8692424471727473
1746813350.2558136,0.9689346795889926
1746813350.3558025,1.0677039275059743
