timestamp,yaw
1746729456.5503929,-0.9621985100836452
1746729456.6503885,-0.9521495652484834
1746729456.7503633,-0.9423259351049349
1746729456.8504367,-0.9327345278806985
1746729456.9503884,-0.923381120263841
1746729457.0504375,-0.9142712809000239
1746729457.150376,-0.9054101987001609
1746729457.25046,-0.8968026782906633
1746729457.3503559,-0.8884529484382953
1746729457.450404,-0.8803642899252353
1746729457.5504246,-0.8725388122565364
1746729457.650415,-0.8649778991872145
1746729457.7504914,-0.8576820219520228
1746729457.8504012,-0.8506512513471887
1746729457.9503725,-0.843885414565223
1746729458.0504239,-0.8373843345575144
1746729458.1503854,-0.8311475936950926
1746729458.250484,-0.8251742285016811
1746729458.3504045,-0.8194622844947833
1746729458.4504113,-0.8140087936752348
1746729458.5504482,-0.8088107514703105
1746729458.6504078,-0.8038644880818238
1746729458.750466,-0.7991657479599938
1746729458.8503711,-0.7947099471210268
1746729458.9504492,-0.790493164557822
1746729459.0504427,-0.7865111385871285
1746729459.1504261,-0.7827605163018514
1746729459.2503977,-0.7792376173846138
1746729459.3504024,-0.7759380592698444
1746729459.450481,-0.7728569173300832
1746729459.5503764,-0.7699889254541803
1746729459.6503904,-0.7673267923456002
1746729459.7503443,-0.7648572386791728
1746729459.8504136,-0.7625698681185804
1746729459.9503832,-0.7604672777751414
1746729460.050342,-0.7585520207377754
1746729460.150355,-0.7568220561069852
1746729460.250351,-0.7552726969297614
1746729460.3504193,-0.7538981500604547
1746729460.450423,-0.7526921109269141
1746729460.5504127,-0.7516477487858598
1746729460.6504047,-0.7507596987118414
1746729460.7503395,-0.7500226113568502
1746729460.8503513,-0.7494307969270606
1746729460.9503775,-0.7489783358535924
1746729461.050372,-0.7486584199467856
1746729461.1503718,-0.7484604654063505
1746729461.2503633,-0.7483733578285744
1746729461.3503747,-0.7483968266300598
1746729461.450424,-0.7485306440218626
1746729461.5503685,-0.7487721421134039
1746729461.65043,-0.7491170962457656
1746729461.7504232,-0.7495605264468697
1746729461.850437,-0.7500969821630002
1746729461.950434,-0.7507207031946271
1746729462.050424,-0.7514262505370906
1746729462.150354,-0.7522082234498797
1746729462.2503521,-0.7530613622044027
1746729462.35047,-0.7539806603648967
1746729462.4503524,-0.7549613842510372
1746729462.5503368,-0.7559990273962567
1746729462.6503348,-0.7570892178616797
1746729462.7503326,-0.7582276690804062
1746729462.8503883,-0.7594102532338324
1746729462.9503474,-0.7606329223857583
1746729463.0503592,-0.7618917343595915
1746729463.1503744,-0.7631828904476318
1746729463.2503557,-0.7645027516995085
1746729463.3503473,-0.7658478362484794
1746729463.4504285,-0.7672148041968596
1746729463.550411,-0.7686004401358646
1746729463.6503918,-0.7700016440204402
1746729463.7503622,-0.7714154512141032
1746729463.8503551,-0.7728390569810463
1746729463.950358,-0.7742698288152536
1746729464.0504482,-0.7757052668175143
1746729464.150469,-0.7771429561904443
1746729464.2503912,-0.7785808390060049
1746729464.3504243,-0.7800169337425114
1746729464.4503608,-0.7814492966834257
1746729464.5503983,-0.7828758686293763
1746729464.6503704,-0.7842944360936482
1746729464.7503855,-0.7857036796655901
1746729464.8503993,-0.7871023094471223
1746729464.950382,-0.7884889918800967
1746729465.0503688,-0.7898624770114759
1746729465.150364,-0.7912215705479235
1746729465.2503786,-0.7925651226487941
1746729465.3504193,-0.7938920182317324
1746729465.4503546,-0.7952011746565842
1746729465.5503426,-0.7964914977019442
1746729465.650348,-0.7977618723723118
1746729465.750334,-0.7990114928035824
1746729465.8503904,-0.8002395972235887
1746729465.950395,-0.8014454457354712
1746729466.050404,-0.8026283497618584
1746729466.1503577,-0.8037876724640832
1746729466.2503974,-0.8049228267864695
1746729466.3503635,-0.806033273920967
1746729466.4503427,-0.8071185704463236
1746729466.550353,-0.8081783371094486
1746729466.65035,-0.8092122597133631
1746729466.7503777,-0.8102200878552189
1746729466.8503664,-0.8112016083106319
1746729466.9504054,-0.8121566316493479
1746729467.0504186,-0.8130851013417988
1746729467.1503813,-0.8139869709810742
1746729467.2503467,-0.814862342512712
1746729467.350328,-0.8157113582533071
1746729467.4503632,-0.8165341937770983
1746729467.5504344,-0.8173310401715476
1746729467.6503859,-0.8181020868741442
1746729467.7503312,-0.8188476796254807
1746729467.8503816,-0.8195681760503262
1746729467.9503994,-0.8202639331500897
1746729468.050429,-0.8209353124305082
1746729468.1503663,-0.8215826800087783
1746729468.2504873,-0.8222064259687348
1746729468.3503902,-0.8228069535440654
1746729468.450358,-0.8233846927838013
1746729468.5503879,-0.8239400058031788
1746729468.650424,-0.824473158884685
1746729468.7504199,-0.8249847442487401
1746729468.850364,-0.8254752416816938
1746729468.9503412,-0.8259449606500484
1746729469.050389,-0.8263944723833143
1746729469.150385,-0.8268242791670807
1746729469.250411,-0.8272349001743596
1746729469.3503988,-0.8276268133679746
1746729469.4503946,-0.8280004614305373
1746729469.5503697,-0.8283562920430018
1746729469.6503847,-0.8286947212748148
1746729469.7504265,-0.8290161103179647
1746729469.8503568,-0.8293209642192814
1746729469.9503906,-0.8296097172356209
1746729470.0504231,-0.8298829467303614
1746729470.150475,-0.8301411880015975
1746729470.2503865,-0.8303849383734454
1746729470.3503335,-0.8306147196658302
1746729470.4503927,-0.83083102858028
1746729470.5504138,-0.8310343143030048
1746729470.6504533,-0.8312250404911229
1746729470.7504115,-0.8314037581566425
1746729470.8503647,-0.831570994177116
1746729470.950401,-0.8317272466292372
1746729471.05036,-0.8318729996510213
1746729471.1503325,-0.8320087270186765
1746729471.2504237,-0.8321348849786864
1746729471.3503501,-0.8322519106171565
1746729471.450357,-0.8323602469887539
1746729471.5503416,-0.8324602918127417
1746729471.65042,-0.8325524457762753
1746729471.75035,-0.8326370960279107
1746729471.8503718,-0.8327146768224983
1746729471.9503584,-0.8327856125002712
1746729472.0503876,-0.832850285939466
1746729472.1503618,-0.8329090480131311
1746729472.2503908,-0.8329622271248216
1746729472.3503835,-0.8330101510591104
1746729472.4504313,-0.8330531326740628
1746729472.5504096,-0.8330914673201884
1746729472.650399,-0.8331254303133807
1746729472.750403,-0.8331552607282535
1746729472.8503332,-0.8331812306392631
1746729472.9504135,-0.8332035519531877
1746729473.0503898,-0.8332225672068639
1746729473.1503923,-0.8332385838090305
1746729473.2503762,-0.8332518618827377
1746729473.350415,-0.8332626467162716
1746729473.450345,-0.8332711728172524
1746729473.550336,-0.833277662297577
1746729473.650387,-0.8332823257782171
1746729473.7503793,-0.8332853688635873
1746729473.8503482,-0.833286983634616
1746729473.9503257,-0.833287359629373
1746729474.050415,-0.833286671789627
1746729474.1503994,-0.833285067028745
1746729474.250401,-0.8332827415511852
1746729474.3504303,-0.833279871929747
1746729474.4503822,-0.8332766076111301
1746729474.5503478,-0.8332730869574496
1746729474.6503499,-0.8332694323383599
1746729474.7504084,-0.8332657169487229
1746729474.8503747,-0.83326202165719
1746729474.9503605,-0.8329421653375235
1746729475.0503843,-0.8307801181323013
1746729475.1503353,-0.8250844566977623
1746729475.2503629,-0.8143268718202733
1746729475.350369,-0.7971432538664038
1746729475.450323,-0.7723731318456662
1746729475.5503416,-0.7395327145308759
1746729475.6503904,-0.6988987350482669
1746729475.750403,-0.6509686943433861
1746729475.8503761,-0.5962437670423371
1746729475.9503381,-0.5352305159713502
1746729476.050373,-0.4684892409681877
1746729476.15033,-0.39662059679403733
1746729476.2503908,-0.32018356980452706
1746729476.35045,-0.2396185237887033
1746729476.4503808,-0.1552438975454593
1746729476.5503683,-0.06732218239268287
1746729476.650349,0.02386905631520741
1746729476.7503173,0.11801686984728017
1746729476.8504562,0.21480204409923867
1746729476.9504123,0.3139340331097644
1746729477.0503469,0.41515828505584923
1746729477.1503823,0.5182433485947443
1746729477.2503278,0.62297719554333
1746729477.3503163,0.7291846997296182
1746729477.4504244,0.836746463237917
1746729477.5503452,0.9455913713104431
1746729477.6504393,1.0555777802781279
1746729477.7503476,1.1661986183018995
1746729477.8503795,1.2766011116500382
1746729477.950411,1.385879177117262
1746729478.0503845,1.4932411478799756
1746729478.150435,1.5980484682518692
1746729478.2503386,1.699799322640842
1746729478.3503907,1.7981116225682305
1746729478.4504275,1.892717730483538
1746729478.550387,1.9834518768750724
1746729478.6503649,2.0702214119809113
1746729478.7503307,2.152962786288415
1746729478.8504274,2.2316250765373997
1746729478.9503982,2.306174947668939
1746729479.0503716,2.376614802027559
1746729479.150323,2.442991191283684
1746729479.2503614,2.505386989121334
1746729479.3503313,2.563897868074888
1746729479.4503427,2.6186099412452397
1746729479.550401,2.6695915475364536
1746729479.6503117,2.716902465689953
1746729479.7503126,2.7606060554868703
1746729479.8503764,2.800782176360206
1746729479.9504216,2.8375317964085314
1746729480.0503457,2.87097351058149
1746729480.1503813,2.9012362399866864
1746729480.25041,2.928450089656232
1746729480.3503792,2.9527333528431674
1746729480.4503517,2.974194670040101
1746729480.5504475,2.992937099828572
1746729480.6503353,3.009065197881758
1746729480.7505028,3.022691561978067
1746729480.850395,3.033941519499708
1746729480.9503458,3.042951130170174
1746729481.050437,3.049860311734459
1746729481.1503823,3.0548043613565388
1746729481.250518,3.057907874848416
1746729481.350366,3.0592828606568467
1746729481.450397,3.0590309711394674
1746729481.5503688,3.0572484521061267
1746729481.6503944,3.0540312554235456
1746729481.7503746,3.0494754604891465
1746729481.8503656,3.0436748535412907
1746729481.9503293,3.0367216884826327
1746729482.0503955,3.0287038228480707
