timestamp,accel_x,accel_y,accel_z,ang_vel_x,ang_vel_y,ang_vel_z
1746728195.2128627,-0.04581910806794589,0.12367722372603616,-9.653264266589458,0.017748500053914255,-0.03315375322553468,0.12200329516191182
1746728195.2324138,0.020737485338891193,-0.07826602584367404,-9.682937747109357,-0.0008332879467058997,-0.047616253108704557,0.12678118217622295
1746728195.2525527,-0.21185827531493798,0.13182818162092205,-9.959622839195694,0.007346230128456078,-0.03810450352055045,0.1217804144550338
1746728195.2724857,-0.09107309997636365,0.03463770803901704,-9.771967524204305,0.012014500393540037,-0.032743366226656336,0.11719074915550425
1746728195.2925768,-0.42073756577481913,0.33970636569197926,-10.212515797961908,0.006346248122079399,-0.03771264584417749,0.12290244837315967
1746728195.3124793,-0.004607175467213953,-0.10456913701304568,-9.745512584934328,0.0073269213286739614,-0.03492894707105692,0.12015417294058235
1746728195.3323426,-0.15286553917345938,0.0039484713737746105,-9.853286594794891,0.005052222398854529,-0.02990409895724129,0.11728297317737117
1746728195.3524356,-0.09943554596604741,0.00589023507209175,-9.714035350931153,-0.0008753443902829216,-0.03221818936410018,0.12431463104156706
1746728195.3724432,-0.27349987770603656,0.140864456027962,-10.035839755627638,0.007645967887932322,-0.025938695907471526,0.12100400880817008
1746728195.3925097,-0.0959153933400871,-0.004783184892679329,-9.790796245876562,-0.007777654998100548,-0.03991107183225491,0.12441955393151413
1746728195.4124115,-0.26671086356517265,0.2259570790341488,-9.87969079935121,0.005098322073616478,-0.03213811130698549,0.11818161738834282
1746728195.4323308,-0.18639982819501616,-0.014694755296924267,-9.885864510213812,0.0013622935018670875,-0.0219849445850344,0.11796158763005478
1746728195.4524653,-0.29959154840231006,0.18760277382788157,-10.018312699018512,0.0004687482711832054,-0.023566766653658623,0.11860130241380572
1746728195.472542,-0.3084696317930793,0.21627127171753263,-9.899709555072722,0.0065978762207628515,-0.01777770154978394,0.11614422936775333
1746728195.4923155,-0.0018331813255154372,-0.09733590894694308,-9.578421300215197,-0.010439521014420278,-0.036373007960455055,0.12259248239141415
1746728195.512388,-0.11158430124337934,0.051301534122495454,-9.613860699407061,0.0008897736171124861,-0.021335659399343367,0.11951700612721472
1746728195.5322568,-0.3200210689671389,0.11051425586732128,-9.957830271251279,-0.010684956855853647,-0.024772576079180587,0.11950795797915235
1746728195.5524168,-0.2502633873119792,0.13474090298908264,-9.852413652403257,0.003024588223076301,-0.01946398965460958,0.11769230054854679
1746728195.5724611,-0.04572643564215076,-0.11156861728015341,-9.57595985579426,-0.00027102869567291335,-0.019047281337864097,0.11405112324617343
1746728195.5924652,-0.2964533582457838,0.1307882157632699,-9.925767309961971,-0.015862632877421682,-0.0303110029606859,0.11777819976866062
1746728195.6125104,-0.060822576856176674,-0.015047101948218955,-9.575686544728432,0.008085874683970876,-0.011880794362924474,0.11367553546968884
1746728195.6322887,-0.32203541869240243,0.19572277738369792,-9.862628488390826,-0.012926292125728734,-0.020508986415825943,0.11631933960054397
1746728195.652461,-0.19382664627508897,0.07233185636228945,-9.68882537834675,-0.0054742154708433185,-0.014892534007501096,0.11459629957916843
1746728195.672416,-0.25377751562888606,0.2046878622816817,-9.75014547522375,-0.002711309393583697,-0.010846454053466587,0.11477475803755682
1746728195.6923072,-0.24381719387788456,0.10624815223314071,-9.816952893172123,-0.010079603475870978,-0.017567036303537537,0.11616500785874721
1746728195.7124534,-0.3628226656839638,0.10290338834156264,-10.14172191739443,-0.005738466672341763,-0.015661466856270997,0.11463920224083202
1746728195.7324,-0.22326209708743966,0.10412203115899915,-9.819598702620025,-0.006464167547647211,-0.011372186370912172,0.11392619203119536
1746728195.75253,0.026858312962788705,-0.2278437496880972,-9.536346003355987,0.0039444554331811285,0.0006529356369419453,0.11067782028535583
1746728195.772568,-0.1361576967361255,0.010767205660808438,-9.647619763262663,-0.0004640301186658853,-0.00624019063779842,0.11151607652190763
1746728195.792519,-0.19409128959534547,0.09524258812164488,-9.711467908778118,0.002788702323816476,-0.003117083285451701,0.11360711165160893
1746728195.812456,0.04053370659349903,-0.21855288659339164,-9.521739553845638,0.010243112410166226,0.005634999583863383,0.11188352522459008
1746728195.8323762,-0.04920330838001333,-0.09829996832431194,-9.576178648164017,0.009875070248754617,0.010848963143962023,0.10904510043048862
1746728195.8524647,-0.27468440966655255,0.12498276987180057,-9.930327488444602,-0.004866647042878933,-0.0009982468937113917,0.1119706245100374
1746728195.8724532,-0.06527318111551436,-0.0743354678476957,-9.580938800918037,0.012700445703738277,0.011880782086980912,0.10679346724599886
1746728195.892579,-0.2563285410469714,0.10018624312383359,-9.824326153149723,0.007523825618802247,0.00509306702257336,0.10966065112724636
1746728195.9124875,-0.20011806851820638,0.07371445624027706,-9.689594673138737,-0.0019704304939632683,-0.002354671310530421,0.11185996563804944
1746728195.932308,-0.16294133857606763,0.009892930076823035,-9.730839398360388,0.010838845177546103,0.01617851529152703,0.10657974957926893
1746728195.9524446,-0.1391401117692018,-0.0007901461203241589,-9.715312324656885,0.005729096208974961,0.012820576413026336,0.10778963227997955
1746728195.9724402,-0.11751630317729007,-0.07762987970551542,-9.806825165478754,-0.003025832683029901,0.0037954061918343152,0.11102998848366513
1746728195.9925103,0.09537483290261436,-0.2550035047890288,-9.436471967869185,0.003282725032429993,0.012054263855748055,0.10839826624279668
1746728196.0124032,-0.1602686268025481,-0.009679795806530347,-9.816085175160651,0.012508719188470706,0.014928915702133023,0.10755889326052918
1746728196.0322742,-0.33820808205032593,0.21261732469828812,-10.025301568968155,0.011086617162296978,0.025854427731276906,0.10227523308164375
1746728196.052435,-0.18239741397450032,0.08587898646197503,-9.73367459896825,0.020213007146354656,0.030936177812661347,0.10283192348483805
1746728196.0723984,-0.38979632994333613,0.24521956931268557,-10.158845245680865,0.009437297587281568,0.022035930459479592,0.1065594123279844
1746728196.0924668,-0.03236368859798655,-0.11151143776622573,-9.63463961366972,-0.003668373104551058,0.010066254050262808,0.1079336454971856
1746728196.1123543,-0.28485240982890636,0.09590948028848882,-9.961199576315376,0.008333313442952522,0.019404622813521143,0.10598849019202716
1746728196.1323028,-0.07504450497176071,-0.0772077827797833,-9.685665105934014,-0.006180124435265324,0.015382116796665382,0.1060914947743699
1746728196.1523046,-0.1043761721502593,-0.04342512926232832,-9.770995974375717,0.019385321713279773,0.037120428490792154,0.1005973024013797
1746728196.172422,-0.1547605384877435,0.05151898339973081,-9.768345546299244,0.017413370969705518,0.03588427914508845,0.10056695936412141
1746728196.192348,-0.22594751529761672,0.05459372225135921,-9.94897675961127,0.01891671461053241,0.03642692052334945,0.10240248793317362
1746728196.2124968,-0.22699936366789344,0.06613560512233002,-9.868012420088807,0.005113228192635723,0.028396267231226204,0.10388507902741426
1746728196.2323868,-0.022712421282923334,-0.11790482180192827,-9.760182884546145,0.015854312511469733,0.040159566725753444,0.09651238973646231
1746728196.2524614,-0.20226418037803384,0.06662420596455722,-9.919404142528705,0.01869699642840232,0.041251330342681324,0.09575869781641748
1746728196.2724314,-0.1343418841085687,0.04051013910918711,-9.869521313663887,0.005515620444985417,0.03466015833973218,0.10156903071595799
1746728196.292464,-0.43747345034386254,0.3323008484056366,-10.168678052897759,0.010236743587905581,0.03434247638167614,0.10388957162912868
1746728196.3124883,-0.19735016483245743,0.14590122841964423,-9.805224081868207,0.01154285987168683,0.03496130195102907,0.0976627434669402
1746728196.332328,-0.1943838038104531,0.11600498419287178,-10.022422607781806,-0.005905759223003164,0.028047513113258787,0.09868340082996319
1746728196.3524454,-0.08598087734094514,0.01739381872387977,-9.83074146337081,0.0012009962303961104,0.03359735551847499,0.0969896783667319
1746728196.3724551,-0.06552454636160762,-0.021774351192976438,-9.914364755040026,0.007646473775025487,0.0374595316368041,0.0988156172908026
1746728196.3924212,-0.2212328978850785,0.2050944199461186,-9.849694637059079,0.004536115147886589,0.039581724367070824,0.09691898972014325
1746728196.4127955,-0.09062692989177928,-0.029169471117770126,-9.862344762486643,0.00655611845557485,0.04290912614509851,0.09607244912038693
1746728196.4323394,0.03126331907391982,-0.041152926498446776,-9.683191802521304,0.009377389527412,0.04451343048958379,0.09327705916382627
1746728196.4523785,-0.20431021645691497,0.173511537727192,-9.963272515162204,-0.02138910404537917,0.016963068466650903,0.09869075893344971
1746728196.47235,-0.15953082260563445,0.08299814982388334,-10.021739668361366,-0.0009520822299023779,0.03702749527500325,0.09610186025083195
1746728196.4925184,0.01129140111371537,-0.023431099282572414,-9.726250273152232,-0.0009301510921222991,0.0390773845004663,0.09534907951512687
1746728196.5124016,-0.2087836546187455,0.17930741013347587,-10.01454757856958,-0.00037768227269106966,0.03654260626556178,0.09238311336153507
1746728196.5322495,-0.04262330760031833,0.05722313825802565,-9.81804104900302,-0.0027481292495603596,0.04004883839160355,0.0926192378208709
1746728196.5524137,0.01708537678537777,0.020506356545597286,-9.83247460553361,0.003254337602968671,0.0469033022310213,0.09129567193006699
1746728196.5724504,0.04556648469883379,-0.05713740084154413,-9.800700419210576,0.0012059847728659416,0.045451432227306104,0.08738926937533542
1746728196.592578,-0.28647122753328147,0.21810411945068345,-10.215410049980363,0.008821678351172058,0.04780972149664668,0.09139130740763095
1746728196.6126654,-0.0017569587630052435,-0.000673489516833721,-9.88677732737589,-0.008362906882533562,0.03199789719112331,0.09218160908401397
1746728196.6324475,0.1495379699943466,-0.1040549088337037,-9.608621587956302,-0.0022274334763036758,0.03932403347493599,0.08623425591896679
1746728196.6525004,0.47041781451373105,-0.37384337185172123,-9.317559454225538,-0.0010930442284112591,0.04419823472673818,0.08854463695938991
1746728196.6723034,-0.009590523286630098,0.0900000220323133,-9.818334947537302,0.0045426315599685985,0.048135491581292086,0.08809705195829368
1746728196.6923838,-0.13313715588031608,0.20703918319296746,-9.943408722605648,-0.020614433852492068,0.027414989317159702,0.09521027728953534
1746728196.712473,0.08268863427623771,-0.041856536144018915,-9.769083306648252,-0.00697829417183698,0.03941739517007205,0.08987521602722127
1746728196.7322426,0.23132009626041658,-0.0930611661641657,-9.66043486773766,-0.002873802948266852,0.04029491795301,0.08610413744578771
1746728196.7525425,0.18350298138488885,-0.06988963905759285,-9.703359800366718,-0.004165663638038617,0.03877290804172732,0.08778953238004547
1746728196.772428,0.09078909909204948,-0.004643796222275254,-9.830399897657177,-0.011407325916419027,0.030685995346194716,0.08676014686152984
1746728196.7924924,0.07980829477640237,0.0797418174722635,-9.739858156485738,0.0020159837870373743,0.042288225137447365,0.08566868451678455
1746728196.8125203,0.18013317481873914,-0.07984492469280337,-9.737087336915737,0.0045701416205409595,0.04147807069978712,0.08246294369532467
1746728196.8322556,-0.03821652423124741,0.197263188892485,-9.997643072905529,-0.007535341373989784,0.028812542674470806,0.08313990725045066
1746728196.8524292,-0.009996055288432323,0.1393728792943697,-10.022609536792492,-0.010998154789042019,0.026703764487852846,0.08396939342042903
1746728196.872444,-0.022058803297859808,0.21378840642362487,-9.905917808022068,-0.0026857339885320137,0.03181088094010229,0.08460394197125208
1746728196.892823,0.09148763495813608,0.06588999017211172,-9.886733705410128,-0.009707267265603892,0.02902255605450403,0.0866088208951477
1746728196.9125516,0.3472519681283147,-0.2302860633172701,-9.570342222483925,-0.0025153172340869573,0.03229384924879238,0.08217342600446874
1746728196.9322515,0.24299168694210016,-0.08066579693085071,-9.740660765948284,-0.014199377540116504,0.016586248140978803,0.08184194405136418
1746728196.952546,0.1127139739852264,0.12030556448462028,-9.847610729468714,0.002902010615275764,0.031884342191351146,0.07955118359733548
1746728196.9725459,0.20804966248642315,-0.06900077379109802,-9.687085135426145,-0.009220875282190205,0.022954153499233305,0.0810292204176036
1746728196.992676,0.07402109108058007,0.16338494417772767,-9.746469902530444,-0.0021435398330026337,0.030239675692017215,0.08260979196409572
1746728197.0125115,0.033820147710654475,0.08482271147132055,-10.00105741683888,-0.009297623287949234,0.026216063073723102,0.0806549884150641
1746728197.032282,0.17586661453590213,-0.012969625764730784,-9.886923533488273,0.0012804863718742668,0.021485020642070446,0.07644554757471253
1746728197.0524292,0.24858938273208847,-0.08695841607741038,-9.72457139139597,-0.0068246097534958045,0.018129852424260563,0.07965293476985978
1746728197.0724416,0.019007664925826062,0.20362173244178655,-9.968158085369978,-0.009021487899308116,0.01526025247211307,0.08135210019354992
1746728197.0923889,-0.07439867809326772,0.27035444211731163,-10.158195288002762,-0.0016245325259504452,0.0236925927830958,0.07678870338617448
1746728197.1125393,0.19306049436705408,0.0073913867733565175,-9.826695771449733,-0.0005069490064052795,0.022883463776288453,0.07894609723761206
1746728197.1322849,0.08985276780996554,0.11909025940186027,-9.90801641289856,0.006549393660915154,0.018337988886140154,0.073276401552632
1746728197.1526198,0.02681604828949899,0.2043402686469298,-10.032501920093967,0.002225641585573132,0.01521202243937768,0.0711661569019896
1746728197.172544,0.2589957152467408,0.03478206752416753,-9.685809487280377,-0.0036971524072739485,0.00756515815321839,0.07586589834417537
1746728197.1926777,0.13191381379494338,0.11056824283668289,-9.80008382846021,0.015131750075833252,0.02592664987148304,0.07100576626337037
1746728197.2124853,-0.009681385398544212,0.21426552467472532,-10.1188405051613,0.007746731227968423,0.01980784707621476,0.07567638319426401
1746728197.2324317,0.17802761159925495,0.011520788463130593,-9.878656348274264,-0.00824275881996062,-0.0016656571892756447,0.07296058601682028
1746728197.2525182,0.24541781163169935,-0.027940404589775557,-9.775571204675915,-0.0029937233402376365,0.0035337184295994133,0.07432315863942932
1746728197.2724774,0.22471050145846483,-0.01993311584754543,-9.8241300839087,0.022542283354574456,0.022794542940513154,0.0667976864527286
1746728197.2924309,0.15175012962121515,0.06161009417660463,-9.885888979838748,0.0005689320706891122,0.006238695311774083,0.07467588094867854
1746728197.3125217,0.02764668329003217,0.17864443857581458,-10.070040201696466,-0.0019138223512892775,0.000824613416754558,0.07114132561856387
1746728197.3323894,-0.06965055211677931,0.29236370894071745,-10.174347318795705,-0.0003590280623090819,-0.005547508510873812,0.06668134208698384
1746728197.3524477,0.1821381909222829,-0.010366490732190804,-9.80330198348647,-0.0006547646642821861,-0.0014401897808727204,0.06873064894352915
1746728197.3724463,0.005187867398171647,0.2552246731190405,-10.065037796172978,0.01968818254005133,0.009410797408652485,0.06594594599755119
1746728197.3922794,0.32434127663667667,-0.11172322256906175,-9.688520228412811,0.011314837108433083,0.007469843705300282,0.06567470161848937
1746728197.4126172,0.33563450688837576,-0.12902542997693886,-9.749467357530708,0.003949265780607359,0.00016617084170955838,0.07114835288646504
1746728197.432306,0.46051178351847916,-0.2911650579004571,-9.552834995298772,0.013278192777157072,-0.0006584330816395197,0.06405136244724914
1746728197.4523265,0.02047891684436917,0.214863342624776,-9.937662026355936,0.006463766777416826,-0.005188906522103381,0.06172823325972931
1746728197.4725835,0.29976173071683787,-0.11792591963897602,-9.691177197600728,-0.01381469983204149,-0.020196309595370228,0.06816396421669693
1746728197.4925313,0.2860705966578354,-0.08520640823639475,-9.693371830985413,0.0024752149526849447,-0.011880042209825272,0.0643191756081381
1746728197.512305,0.32086752280881126,-0.070604460493547,-9.574594480837591,0.0014329687571188756,-0.010477946082792854,0.06708279128228942
1746728197.5322433,0.3735853124595938,-0.20170548651149384,-9.660434348047641,0.006799175059416121,-0.009083085848568616,0.06089907422484835
1746728197.552327,0.007222993750154116,0.16654711069369832,-10.067897359386906,0.004547822348295759,-0.011237554999308926,0.06260447947050592
1746728197.572416,0.1952006964740408,0.06365449659585026,-9.66363608891085,0.005841101292032332,-0.011638630235622765,0.06050638844009312
1746728197.5925758,0.07659069080041755,0.14024048107831308,-9.872211569155613,-0.006023639197977212,-0.021773434859943278,0.06260183859842107
1746728197.6125102,0.2008360384948243,-0.020449101382434665,-9.722424407840881,0.00028613968829910286,-0.015360741663187467,0.06249478681261868
1746728197.632424,0.34342499496779355,-0.18599737092514695,-9.60665266467662,-0.0007143612970561628,-0.023634877621273385,0.05909493477878397
1746728197.652424,0.23235261774863927,-0.038503158755417925,-9.69692820421317,-0.006173654563609991,-0.02986681030127697,0.06212658896967307
1746728197.6724217,0.1805740173041124,-0.0569481983132042,-9.821591594734858,-0.0025258807214379848,-0.02562875746572155,0.0615864904083472
1746728197.6924171,0.028595017019219043,0.13951539784957034,-9.862955579415917,0.0014807790050680547,-0.01971200218607414,0.060815998815439254
1746728197.712456,0.2274724534716817,-0.06741396931422299,-9.713178648384675,-0.00011299233347868869,-0.022982079488179572,0.058972622248995236
1746728197.7323902,0.006401810204486602,0.036866187523749115,-10.003988739793959,0.0009114832294317848,-0.02457241193888297,0.05453839483740368
1746728197.7524965,0.30822164869313373,-0.17526976569215805,-9.556533741594574,-0.012602358325770327,-0.03653483080486917,0.0633490925405207
1746728197.7724404,0.12633840233123814,-0.04747194119084017,-9.814087412504415,0.004622988509269047,-0.02348060654292394,0.05328111853764002
1746728197.792412,0.1390054083377855,-0.02937873151127209,-9.818828516479853,-0.0027619708648317274,-0.025699480673496464,0.0580745159648816
1746728197.8123736,0.12787910858109205,0.021501009539042895,-9.803298850795121,-0.0024674915090533464,-0.029196417345079433,0.05894747724511527
1746728197.8323812,0.16645057181710124,0.006607687740285968,-9.564468647914763,0.0027865520765981175,-0.03211687346036125,0.052279063369574386
1746728197.8524578,0.3024811227516173,-0.22022955392540758,-9.586547801688818,0.0018094428833930905,-0.02881776688511674,0.05479067320567476
1746728197.872429,0.25809840435505516,-0.1311794302180583,-9.575880699519155,0.006341813731079516,-0.024278982156300838,0.052010927458305795
1746728197.8924754,0.20003099884931536,-0.16271946055840014,-9.734636158184447,-0.006941276875122195,-0.03402901717473817,0.05673720671952004
1746728197.9126618,0.1985554598910483,-0.14188108624135032,-9.732043747470115,0.0002909250650046107,-0.02981398958642081,0.05316887626816978
1746728197.932512,0.2806270277310685,-0.14000408395613673,-9.513092619755902,0.0008087719272051883,-0.03244032193841563,0.050162884553228045
1746728197.9526942,0.09361737697630285,-0.08465260656885662,-9.776593099260456,-0.008488556496003375,-0.03986496291933478,0.051922829226134753
1746728197.972701,0.2241054377707574,-0.20723007967115378,-9.653890531826889,-0.0006778922193877183,-0.02991159648405805,0.05487480101588319
1746728197.9927046,-0.06096629320388533,0.14889423605968902,-9.921434475771209,-0.005526385742676431,-0.03913659453459496,0.0502228498854638
1746728198.012664,-0.2552133572629343,0.27017638418659173,-10.183341708306957,-0.017086323683650637,-0.04631680166742171,0.05649213232671555
1746728198.032423,0.20724965566112033,-0.24330154449313304,-9.597645955522403,0.014580078271337647,-0.02545025493371637,0.04528416593474187
1746728198.0526726,0.08388478243767752,-0.02862044604249685,-9.665982684251473,0.0024643629362656066,-0.03641015782666242,0.04960836440754553
1746728198.072639,0.12714612336852807,-0.16748371589658598,-9.78347061890417,0.0005097031228362713,-0.035822865799332596,0.05105699852136264
1746728198.0927863,0.23617923716683464,-0.21637755200352052,-9.465989655031793,0.0031468812803266684,-0.03562585855429525,0.04872805741435935
