timestamp,pos_x,pos_y,vel_x,vel_y,yaw,accel_x,accel_y,ang_vel_z,rudder_angle
1746727160.2365246,3.01235176497511,2.465370664704277,0.5016310261895172,0.020973107931902202,0.7630722693923218,-0.14084206458216697,0.04151697363650052,-0.08163908151632122,1.938375566780575
1746727160.3365545,3.0472783648736264,2.5013878208267544,0.5009365835433437,0.02098318351400355,0.7547180701522568,-0.19560516366115643,0.044543608469254425,-0.08416050957310316,1.8622633496480099
1746727160.4365046,3.082460671662233,2.5370535750834566,0.5002117282612584,0.02064997978154043,0.7465228610305363,-0.26318643207551984,0.06569922706944656,-0.08525291459767576,1.7259100887013763
1746727160.5364945,3.1179088390697065,2.5723488717160423,0.49948675576519197,0.020070393837707538,0.7384943181212931,-0.23811685124496587,0.09478946587974216,-0.07747682188958636,1.842218624321426
1746727160.6364856,3.1536263627084753,2.607265860783966,0.49879143822670496,0.019387814601962268,0.7306396446450555,-0.19500963204551594,0.04440818731515618,-0.08031869117887548,1.5465232329981984
1746727160.7365031,3.1896086118940885,2.6418099481727855,0.4981537746090828,0.0187522385455524,0.7229654315044908,-0.07750837919820054,-0.0610870354295775,-0.0749619790676109,1.6524542994331248
1746727160.8364806,3.225843899180235,2.675998880685985,0.4975988807430026,0.018281866807700827,0.7154773949724075,-0.06261143558794519,-0.07074083519237623,-0.07409422736727075,1.5021155425381139
1746727160.9365344,3.262316677495561,2.709859100247472,0.4971480537424905,0.01803519168867891,0.7081804134726332,0.10360496521863265,-0.2173291457229276,-0.07413565051055841,1.613661846861452
1746727161.0365677,3.299011725992654,2.7434205159042393,0.4968180274412311,0.018002014461646697,0.7010787142538926,0.14295523516364142,-0.24786348023466293,-0.07082929187493067,1.4631503822938927
1746727161.1364727,3.3359180457489765,2.7767111528187702,0.4966204242298181,0.01811342308332545,0.6941759988524654,-0.06154718168349779,0.0026754009363285664,-0.06860944796575418,1.3452358521121166
1746727161.2364557,3.3730314585518357,2.8097529632605873,0.4965614036359921,0.018263893264776395,0.6874754788799774,0.00874719790627359,-0.03540247277857475,-0.06623842535896589,1.166246217565371
1746727161.336479,3.410355335986782,2.842559669316618,0.49664150775776206,0.018344664119560445,0.6809798822430763,0.02144682292349561,-0.01974628442795371,-0.06648639397660444,1.2580840203223322
1746727161.4364755,3.4478991419676848,2.8751372490573406,0.4968557054500967,0.01827401692810857,0.6746908503963411,0.01782503626371292,-0.013006519020131266,-0.06408686422147225,1.0049554906387743
