timestamp,yaw
1746777354.1294138,2.9900565467453393
1746777354.2294152,2.968333626084975
1746777354.3294425,2.9466079762666757
1746777354.429405,2.92490770117585
1746777354.5294304,2.9032594246992955
1746777354.629406,2.881687934982317
1746777354.7294142,2.8602159987806495
1746777354.82941,2.8388645182726933
1746777354.9294133,2.817653032439492
1746777355.0294077,2.7966004710446555
1746777355.1293762,2.7757256910323216
1746777355.2294636,2.7550477984525408
1746777355.3294795,2.7345860859435525
1746777355.4294088,2.7143597012290868
1746777355.529432,2.6943871569224322
1746777355.6294107,2.674685972682756
1746777355.7294157,2.6552730002977003
1746777355.8294377,2.6361640951843497
1746777355.9294076,2.61737426634306
1746777356.02944,2.598917807706117
1746777356.12944,2.5808083278378375
1746777356.2294807,2.563058653700083
1746777356.329438,2.545680640055696
1746777356.4294128,2.528685044026451
1746777356.5294068,2.512081519272456
1746777356.6294436,2.4958786936506105
1746777356.7294111,2.480084299751645
1746777356.8294327,2.464705351445505
1746777356.9293962,2.4497481446095812
1746777357.029498,2.4352181826097485
1746777357.1294003,2.4211200287413748
1746777357.2294743,2.407457178314502
1746777357.3294356,2.3942319706013535
1746777357.4294722,2.381445777635474
1746777357.5293806,2.3690989928642203
1746777357.6294415,2.357191054083985
1746777357.7294261,2.345720520563972
1746777357.8294232,2.3346863700657936
1746777357.9294329,2.3240870288418525
1746777358.0294328,2.3139202445206752
1746777358.1294405,2.3041832223507166
1746777358.2294042,2.294872676452803
1746777358.3294282,2.285984812579043
1746777358.4294238,2.2775153652845916
1746777358.529423,2.269459680965422
1746777358.6294208,2.2618128378694955
1746777358.7293906,2.254569637008559
1746777358.82941,2.2477245442917915
1746777358.9293985,2.2412714385431087
1746777359.0294125,2.23520368601543
1746777359.1295633,2.229514975308131
1746777359.229528,2.2241982190809195
1746777359.3296278,2.219246702840917
1746777359.4296212,2.2146527798366757
1746777359.530286,2.210407815706172
1746777359.6295269,2.2065046284071292
1746777359.7295344,2.202935512824159
1746777359.829442,2.1996920404311577
1746777359.929425,2.1967657033862045
1746777360.0294077,2.194147731630535
1746777360.1294117,2.191829041386735
1746777360.2297604,2.1898003232516934
1746777360.3294322,2.188052092036554
1746777360.4294138,2.186574659715234
1746777360.5294309,2.1853585543875154
1746777360.6294599,2.1843941821092523
1746777360.7293923,2.1836717811722925
1746777360.8295054,2.1831817673966167
1746777360.9294434,2.1829145026815815
1746777361.0294313,2.1828603358153087
1746777361.1294587,2.183009630138676
1746777361.2294147,2.1833528403787223
1746777361.3294,2.1838805072285683
1746777361.4294307,2.1845833773441905
1746777361.5294263,2.185452296989392
1746777361.6293936,2.186477935885975
1746777361.7293954,2.187650893277432
1746777361.829422,2.188962611265186
1746777361.9294076,2.1904042208402688
1746777362.0294523,2.1919681572402023
1746777362.129456,2.193646776415078
1746777362.2294064,2.195432346219918
1746777362.3294756,2.1973172095673563
1746777362.4293983,2.1992939073821582
1746777362.5294049,2.2013551808799123
1746777362.6294513,2.2034939769888857
1746777362.7295017,2.2057036338806753
1746777362.8294322,2.2079777232809152
1746777362.9294462,2.21031003035922
1746777363.0294433,2.2126945644705382
1746777363.1294203,2.2151256497064176
1746777363.22938,2.217597804207319
1746777363.3294196,2.220105741780647
1746777363.4294062,2.2226446103632775
1746777363.529424,2.225209744185781
1746777363.6293824,2.2277966465976062
1746777363.7293863,2.2304010119629214
1746777363.8294392,2.2330187000717943
1746777363.929416,2.2356449028505962
1746777364.0294003,2.238273897338752
1746777364.1294203,2.2409036481482008
1746777364.229443,2.243531802564466
1746777364.329593,2.2461553353624333
1746777364.4294007,2.2487710369650564
1746777364.5294409,2.251375435828087
1746777364.629431,2.2539656582528886
1746777364.729415,2.2565388498210406
1746777364.8294532,2.2590921173224845
1746777364.9294627,2.26162264437592
1746777365.0294375,2.264127745724465
1746777365.1295311,2.266604871390577
1746777365.2294774,2.269051629934812
1746777365.3294058,2.2714657803461997
1746777365.42958,2.2738452477093216
1746777365.529445,2.2761881341713033
1746777365.6294374,2.2784927251286238
1746777365.7294366,2.2807574751983055
1746777365.829402,2.282981013573677
1746777365.9294353,2.2851621571528398
1746777366.0294466,2.287299892093752
1746777366.1294243,2.289393348879817
1746777366.2293844,2.2914418084469035
1746777366.3294125,2.2934447296241967
1746777366.4294314,2.295401709593179
1746777366.5294216,2.297312380643817
1746777366.6294863,2.2991763701855747
1746777366.7296672,2.300993829062523
1746777366.8294513,2.3027649516593063
1746777366.9294899,2.3044899377020833
1746777367.0294492,2.306169016309475
1746777367.1297643,2.3078024536721853
1746777367.2294557,2.3093905454554875
1746777367.329678,2.3109336015029567
1746777367.429445,2.312431939069621
1746777367.5294895,2.313885919894602
1746777367.6294343,2.315295913936165
1746777367.7294111,2.3166623146990344
1746777367.8294163,2.317985518649178
1746777367.9294245,2.31926593475377
1746777368.02945,2.320503981135761
1746777368.1294744,2.3217000981032316
1746777368.229451,2.322854743763522
1746777368.3294125,2.3239683974411847
1746777368.4294815,2.3250415613827538
1746777368.529506,2.3260747916350124
1746777368.6294675,2.327068674551016
1746777368.7294056,2.3280238512348856
1746777368.8294456,2.3289409999722097
1746777368.9294605,2.3298208381346392
1746777369.0294387,2.3306640849957447
1746777369.1294737,2.3314714374752694
1746777369.2294216,2.332243828296667
1746777369.3293977,2.3329821799194046
1746777369.4293768,2.333687373663186
1746777369.5294123,2.3343604032225276
1746777369.6294155,2.3350022667307524
1746777369.729502,2.335613870110933
1746777369.829403,2.336195865971609
1746777369.9294174,2.3367490981227568
1746777370.029401,2.3372749227302325
1746777370.129435,2.337774587645929
1746777370.2294128,2.3382491669435312
1746777370.32944,2.338699639948959
1746777370.429467,2.339126933907413
1746777370.5294132,2.3395319381028608
1746777370.629409,2.3399155035676826
1746777370.7294126,2.340278450888612
1746777370.8296201,2.3406215751740884
1746777370.929417,2.34094564308706
1746777371.0294216,2.3412513923721323
1746777371.129445,2.3415395369558287
1746777371.2294846,2.3418107773880092
1746777371.329441,2.3420658004170285
1746777371.4294283,2.342305277361774
1746777371.5294127,2.3425298598393183
1746777371.6294577,2.342740190174741
1746777371.7295158,2.342936894985075
1746777371.8294904,2.343120595530133
1746777371.9294364,2.343291786740294
1746777372.0294533,2.343450801216392
1746777372.1295662,2.343598479658977
1746777372.2295408,2.3437355840888703
1746777372.3295772,2.3438627449093503
1746777372.429397,2.3439805835589036
1746777372.529469,2.3440896939920544
1746777372.6293862,2.3441906491737665
1746777372.7293909,2.3442840055603784
1746777372.8294253,2.344370302330004
1746777372.9294014,2.344450065007072
1746777373.0294063,2.3445237997483193
1746777373.1294105,2.3445919931154093
1746777373.2294688,2.3446551127574295
1746777373.3294134,2.3450302340610993
1746777373.4294336,2.3472479646993745
1746777373.5294175,2.3530109420786913
