timestamp,pos_x,pos_y,vel_x,vel_y,yaw,accel_x,accel_y,ang_vel_z,rudder_angle
1746812817.8443825,3.172960383350206,2.3023745620763734,0.5019089169978412,0.019865055229316142,0.7049494615779662,-0.06926434367510016,-0.023959793304510115,-0.08130445754468443,1.9479172616325984
1746812817.9443822,3.21000417320372,2.3362560192389465,0.5013351977128911,0.020162291522421036,0.6968935411080095,-0.08260790792810999,-0.030024421155145337,-0.07982648642446165,1.7609488285296655
1746812818.044389,3.247262597778675,2.3698117627629323,0.5007129728514638,0.020113174107317007,0.6889880276797506,-0.0923288947911028,-0.03768591167701903,-0.07827972596719071,1.8332064152623544
1746812818.1443872,3.284746592015514,2.4030176958344915,0.5000686031243368,0.019742757842228325,0.6812399535800433,-0.09807395588631687,-0.04420715534714104,-0.07666653461936092,1.5163421307153326
1746812818.2443933,3.322464463205116,2.4358563941291447,0.49942895767776685,0.01915062453768461,0.6736562739586396,-0.09966695622862237,-0.04739083225077044,-0.07498972267914943,1.7412497812532153
1746812818.3443933,3.360418407162423,2.4683218216846594,0.49882023492520405,0.01847744556781648,0.6662434583185363,-0.09711121881047936,-0.046154394094107924,-0.07325214752648102,1.568196446433361
1746812818.4443915,3.398603483434173,2.5004210337334514,0.49826686990027397,0.017864821596987223,0.6590073598310129,-0.09058273641348227,-0.04064967895136614,-0.07145699957881958,1.3902775123218123
1746812818.5444465,3.437008869840961,2.5321728300239874,0.4977905740704857,0.01742010464950995,0.651953100736984,-0.08041603526799275,-0.03212013001975585,-0.06960984936416824,1.640449063770324
1746812818.6443744,3.475620815347523,2.563603885398571,0.49740953524012776,0.017191963487553932,0.645085041999153,-0.06708487020280439,-0.022493906103290773,-0.06771799802344879,1.4255034663376716
1746812818.744429,3.514426354929121,2.594743444851331,0.49713779001631786,0.017163504790193875,0.6384069231183366,-0.05117922533686488,-0.01381273474408689,-0.0657896214303558,1.3468454396920797
1746812818.8443658,3.553416655225814,2.6256180646092817,0.4969847718803205,0.017263013388566603,0.6319219837665969,-0.03337984692116357,-0.007702154091996583,-0.06383288020938584,1.2589564231739911
1746812818.9444115,3.592589110468942,2.656247687093364,0.4969550340305552,0.017388249468929556,0.6256330055137406,-0.014431022170719274,-0.0049842409926956835,-0.06185579509947736,1.0960889945078107
