timestamp,yaw
1746727412.676112,-3.2746272283585545
1746727412.7761219,-3.2537867881566993
1746727412.8761656,-3.2328419341824457
1746727412.9761271,-3.211826929680445
1746727413.0760982,-3.1907752670437763
1746727413.1762094,-3.169719111285134
1746727413.2761817,-3.1486883891279813
1746727413.3761702,-3.127710043465146
1746727413.476131,-3.106807900576491
1746727413.576198,-3.0860032691170773
1746727413.676126,-3.065315990078667
1746727413.776142,-3.0447655921734675
1746727413.876134,-3.024372011596407
1746727413.9761977,-3.0041557583781486
1746727414.0761476,-2.9841374986196554
1746727414.176116,-2.9643374020251945
1746727414.2761412,-2.9447745291325402
1746727414.3761249,-2.9254665616708033
1746727414.4761627,-2.90643014231404
1746727414.5761373,-2.8876809864432706
1746727414.6761599,-2.8692339600138426
1746727414.7761624,-2.8511031516080374
1746727414.876449,-2.8333028671256075
1746727414.976191,-2.8158461715618417
1746727415.0761302,-2.7987444557569745
1746727415.1761088,-2.7820088253454154
1746727415.27616,-2.76564911192706
1746727415.3761146,-2.749673442133765
1746727415.4761689,-2.7340882634499555
1746727415.5761418,-2.718901428091225
1746727415.6761136,-2.7041207221569272
1746727415.7761276,-2.689752569363183
1746727415.8761625,-2.67580201079888
1746727415.9762495,-2.662272751302761
1746727416.076172,-2.649167214719302
1746727416.1761749,-2.6364867244688885
1746727416.276121,-2.624231748151101
1746727416.3761559,-2.6124022207337623
1746727416.4762237,-2.6009976470635605
1746727416.5762022,-2.5900173236246617
1746727416.6764545,-2.5794600791552895
1746727416.7764704,-2.5693241615136673
1746727416.8761969,-2.559607158714601
1746727416.9763973,-2.550305959650886
1746727417.0761652,-2.5414170333072232
1746727417.176275,-2.532936422570694
1746727417.2762787,-2.524859771862628
1746727417.3761458,-2.5171825287048635
1746727417.4761553,-2.5098998320744843
1746727417.5761266,-2.5030065851249494
1746727417.6761084,-2.496497351639226
1746727417.7761273,-2.4903662781110154
1746727417.87612,-2.4846065631150207
1746727417.976125,-2.4792087304180646
1746727418.0761254,-2.474162438626867
1746727418.1761842,-2.4694633223517943
1746727418.2761579,-2.4651079348998066
1746727418.3761508,-2.461090474119307
1746727418.4761727,-2.457403589171363
1746727418.5761435,-2.454039155290551
1746727418.6762092,-2.4509885975862913
1746727418.7760973,-2.4482430650698994
1746727418.87616,-2.445793507278429
1746727418.9761324,-2.443630712630688
1746727419.076106,-2.441745359916203
1746727419.1761339,-2.4401280534626433
1746727419.2761273,-2.4387693913750526
1746727419.376127,-2.437659952202637
1746727419.476117,-2.4367902960709222
1746727419.5760884,-2.4361509829395263
1746727419.676118,-2.435732576701088
1746727419.7761147,-2.4355256691810627
1746727419.8761067,-2.4355209134209153
1746727419.9760878,-2.4357090452544607
1746727420.0761771,-2.436080892552334
1746727420.1761637,-2.4366272774574824
1746727420.2761025,-2.437338946538902
1746727420.376087,-2.438207228005735
1746727420.476094,-2.439223321367975
1746727420.576096,-2.4403791024648385
1746727420.6762016,-2.441666582700507
1746727420.7761497,-2.44307776577021
1746727420.8761244,-2.444604760870149
1746727420.9761405,-2.4462398468412765
1746727421.076094,-2.447975507995782
1746727421.1761203,-2.449803824012826
1746727421.2761643,-2.4517161355520893
1746727421.376124,-2.4537065285878668
1746727421.4761527,-2.455769595873345
1746727421.576421,-2.4578995059534074
1746727421.6761844,-2.4600903013847764
1746727421.7762508,-2.46233610239471
1746727421.8762002,-2.4646312268547605
1746727421.976183,-2.4669702633255386
1746727422.0763028,-2.469347986174065
1746727422.1762836,-2.4717594336081987
1746727422.2761836,-2.4741998106608487
1746727422.3761055,-2.4766644794839197
1746727422.476103,-2.479148982549933
1746727422.5761087,-2.4816489644186395
1746727422.6761544,-2.484160377240356
1746727422.7761621,-2.486679015309769
1746727422.8761017,-2.489201696141938
1746727422.976153,-2.491725230832286
1746727423.076429,-2.494246287917191
1746727423.176129,-2.4967614763141226
1746727423.2761188,-2.4992676498509843
1746727423.376108,-2.501761740135722
1746727423.4766088,-2.5042407379155485
1746727423.5761955,-2.5067016660076344
1746727423.67615,-2.5091418649640476
1746727423.7761567,-2.5115586950724653
1746727423.8762393,-2.513949410704486
1746727423.976327,-2.516311277822149
1746727424.0762627,-2.518642657146197
1746727424.176207,-2.5209418732856017
1746727424.2761233,-2.5232071946838848
1746727424.3761373,-2.525436968368716
1746727424.476178,-2.5276296774636786
1746727424.5761116,-2.5297839445662227
1746727424.676193,-2.5318985327269
1746727424.7761233,-2.533972347308377
1746727424.8761806,-2.5360044146994793
1746727424.976098,-2.5379939995223384
1746727425.0761406,-2.5399405025528607
1746727425.1761599,-2.5418434415364763
1746727425.2761347,-2.5437021157742232
1746727425.3761132,-2.545515460189399
1746727425.4761503,-2.547284056717811
1746727425.576151,-2.5490082700708294
1746727425.6761174,-2.550688028289877
1746727425.776182,-2.5523237853900724
1746727425.8760908,-2.553915925067652
1746727425.9761384,-2.5554647151411225
1746727426.0761206,-2.556970388972175
1746727426.176139,-2.558433187867392
1746727426.2761476,-2.5598533660932605
1746727426.3761337,-2.5612312024066255
1746727426.4762013,-2.562566977935024
1746727426.576111,-2.5638609656143103
1746727426.6761136,-2.565113570884762
1746727426.7761495,-2.56632507794641
1746727426.8761642,-2.5674956026913036
1746727426.9761662,-2.5686258344743895
1746727427.0761468,-2.5697164183185377
1746727427.1761184,-2.570767908705339
1746727427.2761369,-2.5717808429463895
1746727427.376106,-2.5727557796779474
1746727427.47615,-2.57369368518908
1746727427.5761144,-2.574594972545258
1746727427.6817844,-2.5754567966087825
1746727427.776165,-2.576281118621132
1746727427.8761566,-2.577070408401526
1746727427.976163,-2.5778262067672904
1746727428.0761247,-2.578549617866307
1746727428.176136,-2.579241501539848
1746727428.27611,-2.579902537469102
1746727428.3760989,-2.5805333424643835
1746727428.4761388,-2.581135121631636
1746727428.5761278,-2.5817089136593605
1746727428.67614,-2.582255543696566
1746727428.7761848,-2.5827759685163003
1746727428.8761387,-2.583271103490495
1746727428.9761498,-2.5837418226494715
1746727429.0761433,-2.584188983288522
1746727429.1761627,-2.584613432310959
1746727429.2761114,-2.585015828095689
1746727429.376256,-2.585396567655705
1746727429.476362,-2.5857565184694087
1746727429.5761523,-2.5860960590371875
1746727429.6761394,-2.5864165744277767
1746727429.776196,-2.5867192126087306
1746727429.8761857,-2.58700482407451
1746727429.9761827,-2.5872741070388074
1746727430.0761697,-2.5875276749399956
1746727430.1761568,-2.5877661691117018
1746727430.276137,-2.5879901898403666
1746727430.376113,-2.5882002950254526
1746727430.4761279,-2.5883970211271357
1746727430.5761273,-2.5885807964405534
1746727430.6761413,-2.588752344994069
1746727430.77613,-2.5889123408358485
1746727430.876192,-2.589061386550473
1746727430.9761608,-2.5892000559273063
1746727431.076267,-2.5893289066616503
1746727431.1761162,-2.589448414911503
1746727431.2761745,-2.589558947847912
1746727431.3761213,-2.5896611838367964
1746727431.4761317,-2.5897557606721473
1746727431.5762575,-2.5898432363739134
1746727431.6761577,-2.5899241280319334
1746727431.7761588,-2.589998922269439
1746727431.8761313,-2.590068089374654
1746727431.9761455,-2.5901320870254905
1746727432.0761254,-2.590191351149797
1746727432.1761243,-2.590246301879664
1746727432.2761161,-2.590297337158999
1746727432.3761349,-2.590344827994195
1746727432.4764729,-2.590389131883244
1746727432.5761366,-2.5904305805891434
1746727432.6761224,-2.590469460024414
1746727432.7761295,-2.590505987675444
1746727432.8761437,-2.590540502975971
1746727432.9761214,-2.590573312906856
1746727433.0762053,-2.590604674202417
1746727433.1761498,-2.5906348138363584
1746727433.2762399,-2.590347939410304
1746727433.376292,-2.588222102003721
1746727433.4761825,-2.582574060898143
1746727433.5761826,-2.5718819452893946
1746727433.6762335,-2.5547807223085433
