timestamp,rudder_angle
1746727412.6725855,-6.467707772467276
1746727412.7725914,-6.285014417784789
1746727412.8725731,-6.40734174071146
1746727412.9725783,-6.247608586009898
1746727413.0725706,-5.954874905772911
1746727413.172595,-5.836970054257203
1746727413.27264,-5.910962989737652
1746727413.3725677,-5.883272312236377
1746727413.4726026,-5.851814703081203
1746727413.572586,-5.676619516244221
1746727413.672581,-5.409398153424594
1746727413.772594,-5.440374687956873
1746727413.8725677,-5.267032347488255
1746727413.9725966,-5.174744214544182
1746727414.0726037,-5.212874573188354
1746727414.1725903,-5.2358001334988185
1746727414.272603,-4.707446821651551
1746727414.372542,-4.784192139957976
1746727414.4725811,-4.7479770508586405
1746727414.5725875,-4.477768584443571
1746727414.6725855,-4.322077779642597
1746727414.7726672,-4.158618725530086
1746727414.87269,-3.9541996889430955
1746727414.9726453,-3.866168164942096
1746727415.0725803,-3.600622773787443
1746727415.1725836,-3.6893089926590235
1746727415.2725856,-3.6170507328636137
1746727415.372557,-3.3203608701535514
1746727415.4725926,-3.228535538172659
1746727415.5725605,-3.0646969070968066
1746727415.6725779,-3.2594427209087855
1746727415.7726004,-2.7691107556021923
1746727415.8725612,-2.536041726772753
1746727415.972605,-2.5514773840029172
1746727416.0725951,-2.463984926552198
1746727416.1725948,-2.316415396282358
1746727416.272589,-2.1985360165138124
1746727416.372542,-2.0574268604466575
1746727416.472593,-1.9233972736152833
1746727416.5726113,-1.8825588971417277
1746727416.6727338,-1.63349359630897
1746727416.7726016,-1.393995623647176
1746727416.87268,-1.3074683188682437
1746727416.9726512,-1.5098637189744317
1746727417.0726085,-1.2466890175680925
1746727417.1725972,-1.0732844273170932
1746727417.2725945,-0.9069763717652035
1746727417.3725674,-0.9328189576666757
1746727417.4726057,-1.0007542917698458
1746727417.5726013,-0.7815886625678756
1746727417.6726086,-0.6214329856073972
1746727417.7726123,-0.6133897126351395
1746727417.8726091,-0.3636481785645973
1746727417.9726443,-0.45888746705585587
1746727418.0726418,-0.19814748048822864
1746727418.172622,-0.291717628524056
1746727418.2725961,-0.1518057788117176
1746727418.3726108,0.007068250765503423
1746727418.4725714,-0.07921312007699965
1746727418.5725975,-0.10270503631314712
1746727418.6725886,0.0434056073260036
1746727418.7725914,0.3057229727314006
1746727418.872587,0.3158973824338527
1746727418.972557,0.3174174163612797
1746727419.072564,0.43440529281097057
1746727419.1725547,0.5515729628168201
1746727419.2725685,0.30355285512379726
1746727419.372553,0.37255794045542856
1746727419.4725587,0.4628607644010851
1746727419.5725813,0.4828640650635484
1746727419.6725597,0.7179859694126869
1746727419.7725759,0.44021597691365993
1746727419.8725605,0.6827932395473508
1746727419.9725792,0.6836249736756319
1746727420.0725894,0.5855706893464999
1746727420.172586,0.7714186255243667
1746727420.2725637,0.8852970060691292
1746727420.3725474,0.7580363524912758
1746727420.4725668,0.7209803399209247
1746727420.5725589,0.7191622511093801
1746727420.6725569,0.6939489076594992
1746727420.7725601,0.5597890875336404
1746727420.8725872,0.8990852498232242
1746727420.972596,0.9211353467191699
1746727421.0726013,0.8538428215425244
1746727421.1725833,0.7934112762942853
1746727421.272614,0.7740918353748861
1746727421.3725743,0.7752673205754202
1746727421.4726443,0.7889682624772304
1746727421.5726721,0.8284556318127867
1746727421.672605,0.8567766589429504
1746727421.7727895,0.6248522950667864
1746727421.8726394,0.8439686982212597
1746727421.9726768,0.8022558101382044
1746727422.0726104,0.6632587189565418
1746727422.1726372,0.7985826396218364
1746727422.2725985,0.6870415476571361
1746727422.3725502,0.7494942358651548
1746727422.472594,0.6874202855839859
1746727422.5725963,0.7736468886177011
1746727422.672607,0.681510874555985
1746727422.7725894,0.822188408326682
1746727422.8726027,0.9471739352731515
1746727422.972578,0.7587689802344024
1746727423.0726714,0.9158007870889826
1746727423.1725929,0.7459076460472543
1746727423.2726521,0.8253226074534978
1746727423.3725908,0.7362137894209877
1746727423.4727044,0.6289012087886976
1746727423.5726836,0.4617223220312831
1746727423.672615,0.758527923636327
1746727423.7727163,0.6525413113095759
1746727423.8726945,0.7101490783627368
1746727423.9725924,0.553111889494922
1746727424.0727866,0.6437660465954717
1746727424.172639,0.5399398785328057
1746727424.2725556,0.6690352542868209
1746727424.3725865,0.5644567699726832
1746727424.472587,0.4982204905073778
1746727424.572582,0.4998814091886784
1746727424.6725643,0.5394408491912356
1746727424.7725828,0.6689993987715381
1746727424.8725877,0.5166963678193217
1746727424.9725738,0.33952438486515374
1746727425.072618,0.3751436568173109
1746727425.1725671,0.3533824805463358
1746727425.272592,0.22590163268804714
1746727425.3725743,0.3656246619010266
1746727425.4726362,0.2690474761915849
1746727425.5725732,0.07702334889281104
1746727425.6725664,0.44450704220244736
1746727425.7725983,0.6176616207092568
1746727425.872563,0.3037797621581231
1746727425.9725692,0.33828164959357604
1746727426.072569,0.2962399747262051
1746727426.1725638,0.23260032841053732
1746727426.2725635,0.359862201987766
1746727426.3725471,0.33504428969513
1746727426.472595,0.27188257293974405
1746727426.5725963,0.21618158493265432
1746727426.6725705,0.12243706227788465
1746727426.7725677,0.157760373636314
1746727426.872602,0.09016220391238455
1746727426.972563,0.2831654366971045
1746727427.0725656,0.14780800314823944
1746727427.1725547,0.01962723476489675
1746727427.2725644,0.13613674429605166
1746727427.3725512,0.17517263488494406
1746727427.4725807,0.06125233138108094
1746727427.5725653,0.183713187581307
1746727427.672964,0.19071011022745943
1746727427.7725954,0.006754604116751148
1746727427.8725739,-0.044192284940265
1746727427.9726126,0.14781949514732082
1746727428.0725713,0.12263908486887283
1746727428.1725743,0.009379613546150481
1746727428.2725751,0.04902716093343464
1746727428.3725753,0.18789053933989186
1746727428.472587,0.10477247518754743
1746727428.5725915,0.15664414703801555
1746727428.6725767,0.10077501788511227
1746727428.772574,0.1522534805260157
1746727428.872596,-0.16673354673247914
1746727428.9725988,-0.01769293973524775
1746727429.0725958,0.004912775484329161
1746727429.1726182,0.13864013627892013
1746727429.272577,-0.03518588281721374
1746727429.372604,0.2146062743447702
1746727429.4726448,0.11516413645629422
1746727429.5726147,0.03063975938405155
1746727429.672567,0.10368109182758453
1746727429.7725894,0.0030012312610241537
1746727429.8726099,-0.01719997931148986
1746727429.97259,0.14110190711216714
1746727430.0725982,-0.015517517992153663
1746727430.1725898,0.09996842398535977
1746727430.2725813,-0.12845821685196787
1746727430.372613,-0.07032679400207487
1746727430.4726148,0.002417250173323596
1746727430.5725925,0.21860628467873255
1746727430.6725774,0.14253300202684105
1746727430.7725878,0.09878701610959625
1746727430.872569,0.05942007956086846
1746727430.972699,-0.11795058915861788
