FRQ, BETA, SPEED, GROUP, I, J, Added Mass, Radiation Damping 
3.300000e-01, 0.000000, 0.000000, 0, 6, 1, 4.586141e+03, 2.226776e+03 
3.300000e-01, 0.000000, 0.000000, 0, 6, 2, -2.763442e+07, -1.682301e+07 
3.300000e-01, 0.000000, 0.000000, 0, 6, 3, 2.648929e+03, -1.088034e+03 
3.300000e-01, 0.000000, 0.000000, 0, 6, 4, 1.006742e+09, 6.150900e+08 
3.300000e-01, 0.000000, 0.000000, 0, 6, 5, 1.607034e+06, -4.110197e+06 
3.300000e-01, 0.000000, 0.000000, 0, 6, 6, 9.057175e+11, 7.531079e+11 
3.300000e-01, 45.000000, 0.000000, 0, 1, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 1, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 1, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 1, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 1, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 1, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 2, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 2, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 2, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 2, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 2, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 2, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 3, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 3, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 3, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 3, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 3, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 3, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 4, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 4, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 4, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 4, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 4, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 4, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 5, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 5, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 5, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 5, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 5, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 5, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 6, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 6, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 6, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 6, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 6, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 45.000000, 0.000000, 0, 6, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 1, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 1, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 1, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 1, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 1, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 1, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 2, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 2, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 2, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 2, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 2, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 2, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 3, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 3, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 3, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 3, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 3, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 3, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 4, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 4, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 4, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 4, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 4, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 4, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 5, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 5, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 5, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 5, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 5, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 5, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 6, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 6, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 6, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 6, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 6, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 90.000000, 0.000000, 0, 6, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 1, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 1, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 1, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 1, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 1, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 1, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 2, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 2, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 2, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 2, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 2, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 2, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 3, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 3, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 3, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 3, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 3, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 3, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 4, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 4, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 4, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 4, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 4, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 4, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 5, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 5, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 5, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 5, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 5, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 5, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 6, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 6, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 6, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 6, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 6, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 135.000000, 0.000000, 0, 6, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 1, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 1, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 1, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 1, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 1, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 1, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 2, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 2, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 2, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 2, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 2, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 2, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 3, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 3, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 3, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 3, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 3, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 3, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 4, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 4, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 4, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 4, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 4, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 4, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 5, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 5, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 5, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 5, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 5, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 5, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 6, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 6, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 6, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 6, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 6, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 180.000000, 0.000000, 0, 6, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 1, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 1, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 1, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 1, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 1, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 1, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 2, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 2, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 2, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 2, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 2, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 2, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 3, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 3, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 3, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 3, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 3, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 3, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 4, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 4, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 4, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 4, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 4, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 4, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 5, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 5, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 5, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 5, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 5, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 5, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 6, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 6, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 6, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 6, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 6, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 225.000000, 0.000000, 0, 6, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 1, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 1, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 1, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 1, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 1, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 1, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 2, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 2, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 2, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 2, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 2, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 2, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 3, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 3, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 3, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 3, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 3, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 3, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 4, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 4, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 4, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 4, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 4, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 4, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 5, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 5, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 5, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 5, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 5, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 5, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 6, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 6, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 6, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 6, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 6, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 270.000000, 0.000000, 0, 6, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 1, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 1, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 1, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 1, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 1, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 1, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 2, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 2, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 2, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 2, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 2, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 2, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 3, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 3, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 3, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 3, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 3, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 3, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 4, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 4, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 4, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 4, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 4, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 4, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 5, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 5, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 5, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 5, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 5, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 5, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 6, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 6, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 6, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 6, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 6, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 315.000000, 0.000000, 0, 6, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 1, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 1, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 1, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 1, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 1, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 1, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 2, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 2, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 2, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 2, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 2, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 2, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 3, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 3, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 3, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 3, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 3, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 3, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 4, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 4, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 4, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 4, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 4, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 4, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 5, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 5, 2, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 5, 3, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 5, 4, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 5, 5, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 5, 6, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 6, 1, 0.000000e+00, 0.000000e+00 
3.300000e-01, 360.000000, 0.000000, 0, 6, 2, 0.000000e+00, 0.000000e+00 
