timestamp,propeller,rudder
1745658925.478157,800.0,-35.0
1745658925.5293562,800.0,-35.0
1745658925.585398,800.0,-35.0
1745658925.6818333,800.0,-35.0
1745658925.7694051,800.0,-29.460249250961486
1745658925.8643527,800.0,-23.40645186945084
1745658925.9791772,800.0,-35.0
1745658926.0670881,800.0,-30.492389094840398
1745658926.1598556,800.0,25.14123997751118
1745658926.2743542,800.0,34.21639468983137
1745658926.3678544,800.0,35.0
1745658926.4587848,800.0,35.0
1745658926.555634,800.0,35.0
1745658926.6779604,800.0,35.0
1745658926.7644985,800.0,35.0
1745658926.864903,800.0,35.0
1745658926.9776876,800.0,35.0
1745658927.060315,800.0,35.0
1745658927.1532042,800.0,35.0
1745658927.2716918,800.0,35.0
1745658927.3666553,800.0,35.0
1745658927.464245,800.0,35.0
1745658927.5734842,800.0,35.0
1745658927.6551669,800.0,35.0
1745658927.7769828,800.0,35.0
1745658927.871901,800.0,35.0
1745658927.9664357,800.0,35.0
1745658928.0637162,800.0,35.0
1745658928.1707275,800.0,35.0
1745658928.2662337,800.0,35.0
1745658928.362238,800.0,35.0
1745658928.4741333,800.0,35.0
1745658928.5708015,800.0,35.0
1745658928.6678524,800.0,35.0
1745658928.7539105,800.0,35.0
1745658928.8700476,800.0,35.0
1745658928.9622707,800.0,35.0
1745658929.0703902,800.0,35.0
1745658929.17427,800.0,35.0
1745658929.2581491,800.0,35.0
1745658929.3746173,800.0,35.0
1745658929.4709406,800.0,35.0
1745658929.5746458,800.0,35.0
1745658929.6734636,800.0,35.0
1745658929.7704182,800.0,35.0
1745658929.864097,800.0,35.0
1745658929.9552917,800.0,35.0
1745658930.071298,800.0,35.0
1745658930.1737578,800.0,35.0
1745658930.262082,800.0,35.0
1745658930.375154,800.0,35.0
1745658930.4672277,800.0,35.0
1745658930.5667875,800.0,35.0
1745658930.6710668,800.0,35.0
1745658930.7607605,800.0,35.0
1745658930.86212,800.0,35.0
1745658930.9775772,800.0,35.0
1745658931.0624719,800.0,35.0
1745658931.190502,800.0,35.0
1745658931.2664351,800.0,35.0
1745658931.3625517,800.0,35.0
1745658931.4661224,800.0,35.0
1745658931.5715528,800.0,35.0
1745658931.6680279,800.0,35.0
1745658931.764049,800.0,35.0
1745658931.8738475,800.0,35.0
1745658931.9718478,800.0,35.0
1745658932.057671,800.0,35.0
1745658932.1697063,800.0,35.0
1745658932.282571,800.0,35.0
1745658932.3775852,800.0,35.0
1745658932.4647307,800.0,35.0
1745658932.58446,800.0,35.0
1745658932.661012,800.0,35.0
1745658932.76573,800.0,35.0
1745658932.8668454,800.0,35.0
1745658932.9623299,800.0,35.0
1745658933.0725822,800.0,35.0
1745658933.1666548,800.0,35.0
1745658933.2683012,800.0,35.0
1745658933.3586483,800.0,35.0
1745658933.4695115,800.0,35.0
1745658933.5801353,800.0,35.0
1745658933.6672964,800.0,35.0
1745658933.7786098,800.0,35.0
1745658933.8641484,800.0,35.0
1745658933.9566052,800.0,35.0
1745658934.0761847,800.0,35.0
1745658934.1618226,800.0,35.0
