timestamp,propeller,rudder
1745663528.2732806,800.0,35.0
1745663528.2835608,800.0,35.0
1745663528.2836044,800.0,35.0
1745663528.2836206,800.0,35.0
1745663528.2836323,800.0,35.0
1745663528.283644,800.0,35.0
1745663528.2836556,800.0,35.0
1745663528.3289528,800.0,35.0
1745663528.4190142,800.0,35.0
1745663528.5147083,800.0,35.0
1745663528.5711143,800.0,35.0
1745663528.6757507,800.0,35.0
1745663528.7645295,800.0,35.0
1745663528.8592894,800.0,-35.0
1745663528.9643073,800.0,-35.0
1745663529.0685804,800.0,-35.0
1745663529.188668,800.0,-35.0
1745663529.2721207,800.0,-35.0
1745663529.3744335,800.0,-35.0
1745663529.4622567,800.0,-35.0
1745663529.5625472,800.0,-35.0
1745663529.6816144,800.0,-35.0
1745663529.7706501,800.0,-35.0
1745663529.8624794,800.0,-35.0
1745663529.9740036,800.0,-35.0
1745663530.0678,800.0,-35.0
1745663530.1644933,800.0,-35.0
1745663530.2726731,800.0,-35.0
1745663530.3788347,800.0,-35.0
1745663530.4787543,800.0,-35.0
1745663530.573183,800.0,-35.0
1745663530.6924257,800.0,-35.0
1745663530.792945,800.0,-35.0
1745663530.866358,800.0,-35.0
1745663530.9694965,800.0,-35.0
1745663531.061595,800.0,-35.0
1745663531.1673768,800.0,-35.0
1745663531.2666512,800.0,-35.0
1745663531.3552215,800.0,-35.0
1745663531.4764862,800.0,-35.0
1745663531.5696292,800.0,-35.0
1745663531.6638572,800.0,-35.0
1745663531.7685595,800.0,-35.0
1745663531.8675961,800.0,-35.0
1745663531.9705155,800.0,-35.0
1745663532.0712173,800.0,-35.0
1745663532.1799164,800.0,-35.0
1745663532.2699192,800.0,-35.0
1745663532.36384,800.0,-35.0
1745663532.4716325,800.0,-35.0
1745663532.5603495,800.0,-35.0
1745663532.6708174,800.0,-35.0
1745663532.777115,800.0,-35.0
1745663532.863957,800.0,-35.0
1745663532.9578786,800.0,-35.0
1745663533.0773044,800.0,-35.0
1745663533.1621835,800.0,-35.0
1745663533.2711656,800.0,-35.0
1745663533.376297,800.0,-35.0
1745663533.4563882,800.0,-35.0
1745663533.5658987,800.0,-35.0
1745663533.6671832,800.0,-35.0
1745663533.7659893,800.0,-35.0
1745663533.863002,800.0,35.0
1745663533.9686074,800.0,35.0
1745663534.0713694,800.0,35.0
1745663534.1679733,800.0,35.0
1745663534.2722814,800.0,35.0
1745663534.3694777,800.0,35.0
1745663534.4676113,800.0,35.0
1745663534.5660238,800.0,35.0
1745663534.666449,800.0,35.0
1745663534.7895525,800.0,35.0
1745663534.8796196,800.0,35.0
1745663534.96689,800.0,35.0
1745663535.0629046,800.0,35.0
1745663535.1677961,800.0,35.0
1745663535.275154,800.0,35.0
1745663535.3790755,800.0,35.0
1745663535.4751117,800.0,35.0
1745663535.590122,800.0,35.0
1745663535.660591,800.0,-35.0
1745663535.7759752,800.0,-35.0
1745663535.8723888,800.0,-35.0
1745663535.9650178,800.0,-35.0
1745663536.074886,800.0,-35.0
1745663536.1701825,800.0,-35.0
1745663536.2605228,800.0,-35.0
1745663536.362469,800.0,-35.0
1745663536.4733448,800.0,-35.0
1745663536.5613327,800.0,-35.0
1745663536.6772296,800.0,-35.0
1745663536.776278,800.0,-35.0
1745663536.8712137,800.0,-35.0
1745663536.963719,800.0,-35.0
1745663537.0704832,800.0,-35.0
1745663537.1752865,800.0,-35.0
1745663537.2640476,800.0,-35.0
1745663537.369763,800.0,-35.0
1745663537.469522,800.0,-35.0
1745663537.565054,800.0,-35.0
1745663537.6754136,800.0,-35.0
1745663537.7677982,800.0,-35.0
1745663537.8782585,800.0,-35.0
1745663537.970845,800.0,-35.0
1745663538.0695748,800.0,-35.0
1745663538.1600926,800.0,-35.0
1745663538.280288,800.0,-35.0
1745663538.3659606,800.0,-35.0
1745663538.4654737,800.0,-35.0
1745663538.567427,800.0,-35.0
1745663538.6663198,800.0,-35.0
1745663538.7660723,800.0,-35.0
