timestamp,propeller,rudder
1745730370.6867075,800.0,-35.0
1745730370.7605321,800.0,-35.0
1745730370.8351474,800.0,-35.0
1745730370.9143257,800.0,-35.0
1745730371.009328,800.0,-35.0
1745730371.1051888,800.0,-35.0
1745730371.214883,800.0,-35.0
1745730371.310268,800.0,-35.0
1745730371.4083095,800.0,-35.0
1745730371.5197084,800.0,-35.0
1745730371.6281624,800.0,-35.0
1745730371.711774,800.0,-35.0
1745730371.816702,800.0,-35.0
1745730371.9128458,800.0,-35.0
1745730372.0060847,800.0,-35.0
1745730372.10377,800.0,-35.0
1745730372.2193923,800.0,-35.0
1745730372.305706,800.0,-35.0
1745730372.4208045,800.0,-35.0
1745730372.5132356,800.0,-35.0
1745730372.6085293,800.0,-35.0
1745730372.7054687,800.0,-35.0
1745730372.8174217,800.0,-35.0
1745730372.9068003,800.0,-35.0
1745730373.0157845,800.0,-35.0
1745730373.1159387,800.0,-35.0
1745730373.2043679,800.0,-35.0
1745730373.3194637,800.0,-35.0
1745730373.4172053,800.0,-35.0
1745730373.5056615,800.0,-19.46195834025476
1745730373.6078758,800.0,20.233403477246767
1745730373.712645,800.0,35.0
1745730373.8102207,800.0,35.0
1745730373.9064167,800.0,35.0
1745730374.0182004,800.0,35.0
1745730374.105998,800.0,35.0
1745730374.2080178,800.0,35.0
1745730374.315272,800.0,35.0
1745730374.4086807,800.0,35.0
1745730374.5061,800.0,35.0
1745730374.6198452,800.0,35.0
1745730374.7238266,800.0,35.0
1745730374.8064222,800.0,35.0
1745730374.9234996,800.0,35.0
1745730375.0118127,800.0,35.0
1745730375.114039,800.0,35.0
1745730375.2088742,800.0,35.0
1745730375.316236,800.0,35.0
1745730375.4064581,800.0,35.0
1745730375.5072277,800.0,35.0
1745730375.6074307,800.0,35.0
1745730375.7072155,800.0,35.0
1745730375.8196983,800.0,35.0
1745730375.9115934,800.0,35.0
1745730376.0149198,800.0,35.0
1745730376.1069906,800.0,35.0
1745730376.2164838,800.0,35.0
1745730376.3082685,800.0,35.0
1745730376.4158187,800.0,35.0
1745730376.515559,800.0,35.0
1745730376.605804,800.0,35.0
1745730376.7263408,800.0,35.0
1745730376.8099904,800.0,35.0
1745730376.9032624,800.0,35.0
1745730377.0205553,800.0,35.0
1745730377.1111174,800.0,35.0
1745730377.207502,800.0,35.0
1745730377.307071,800.0,35.0
1745730377.4132273,800.0,35.0
1745730377.5077527,800.0,35.0
1745730377.606222,800.0,35.0
1745730377.7043571,800.0,35.0
1745730377.8062625,800.0,35.0
1745730377.9069881,800.0,35.0
1745730378.0225174,800.0,35.0
1745730378.1177282,800.0,35.0
1745730378.211267,800.0,35.0
1745730378.3152258,800.0,35.0
1745730378.4214826,800.0,35.0
1745730378.5087135,800.0,35.0
1745730378.6102462,800.0,35.0
1745730378.7151785,800.0,35.0
1745730378.8031764,800.0,35.0
1745730378.9105277,800.0,35.0
1745730379.0267024,800.0,35.0
1745730379.107223,800.0,35.0
1745730379.2069988,800.0,35.0
1745730379.3177078,800.0,35.0
1745730379.4093976,800.0,35.0
1745730379.5034153,800.0,35.0
1745730379.6145658,800.0,35.0
1745730379.7117424,800.0,35.0
1745730379.8099499,800.0,35.0
1745730379.9138746,800.0,35.0
1745730380.0038955,800.0,35.0
1745730380.103381,800.0,35.0
1745730380.2134633,800.0,35.0
1745730380.307501,800.0,35.0
1745730380.4051988,800.0,35.0
1745730380.5105002,800.0,35.0
1745730380.603764,800.0,35.0
1745730380.7104352,800.0,35.0
1745730380.8099196,800.0,35.0
1745730380.9153533,800.0,35.0
1745730381.0046704,800.0,35.0
1745730381.103737,800.0,35.0
1745730381.2072039,800.0,35.0
1745730381.3041139,800.0,35.0
1745730381.4161143,800.0,35.0
1745730381.5091264,800.0,35.0
1745730381.6047604,800.0,35.0
1745730381.707846,800.0,35.0
1745730381.808233,800.0,35.0
1745730381.9083462,800.0,35.0
1745730382.0174487,800.0,35.0
1745730382.1154785,800.0,35.0
1745730382.2037632,800.0,35.0
1745730382.3028166,800.0,35.0
1745730382.4228923,800.0,35.0
1745730382.5062943,800.0,35.0
1745730382.607197,800.0,35.0
1745730382.7108045,800.0,35.0
1745730382.8069832,800.0,35.0
1745730382.9052017,800.0,35.0
1745730383.0176945,800.0,35.0
1745730383.1066809,800.0,35.0
1745730383.2036264,800.0,35.0
1745730383.3186085,800.0,35.0
1745730383.404858,800.0,35.0
1745730383.503423,800.0,35.0
1745730383.6149955,800.0,35.0
1745730383.7094321,800.0,35.0
1745730383.8048806,800.0,35.0
1745730383.907601,800.0,35.0
1745730384.0185163,800.0,35.0
1745730384.1345835,800.0,35.0
1745730384.21765,800.0,35.0
1745730384.309329,800.0,35.0
1745730384.4126298,800.0,35.0
1745730384.5191014,800.0,35.0
1745730384.6072214,800.0,35.0
1745730384.7092776,800.0,35.0
1745730384.8084893,800.0,35.0
1745730384.925291,800.0,-4.122109182531729
1745730385.0098052,800.0,-20.386559275736886
1745730385.106188,800.0,-35.0
1745730385.210476,800.0,-35.0
1745730385.3044755,800.0,-35.0
1745730385.412822,800.0,-35.0
1745730385.5181098,800.0,-35.0
1745730385.6044939,800.0,-35.0
1745730385.6996293,800.0,-35.0
1745730385.8205013,800.0,-35.0
1745730385.9076025,800.0,-35.0
1745730386.0172098,800.0,-35.0
1745730386.1147077,800.0,-35.0
1745730386.2104092,800.0,-35.0
1745730386.309696,800.0,-35.0
1745730386.4177659,800.0,-35.0
1745730386.5057602,800.0,-35.0
1745730386.6069927,800.0,-35.0
1745730386.7134194,800.0,-35.0
1745730386.804908,800.0,-35.0
1745730386.9068227,800.0,-35.0
1745730387.011824,800.0,-35.0
1745730387.1092918,800.0,-35.0
1745730387.2067711,800.0,-35.0
1745730387.3103542,800.0,-35.0
1745730387.4077497,800.0,-35.0
1745730387.5090249,800.0,-35.0
1745730387.6151228,800.0,-35.0
1745730387.7062812,800.0,-35.0
1745730387.807004,800.0,-35.0
1745730387.914005,800.0,-35.0
1745730388.0079322,800.0,-35.0
1745730388.108515,800.0,-35.0
1745730388.2176907,800.0,-35.0
1745730388.308808,800.0,-35.0
1745730388.4169078,800.0,-35.0
1745730388.5153677,800.0,-35.0
1745730388.6186795,800.0,-35.0
1745730388.7117493,800.0,-35.0
1745730388.8067944,800.0,-35.0
1745730388.9117026,800.0,-35.0
