timestamp,angular_vel_x,angular_vel_y,angular_vel_z,linear_acc_x,linear_acc_y,linear_acc_z
1745662730.2385633,-0.033802807331085205,0.008902712725102901,0.20917055010795593,0.692553699016571,0.1465502679347992,-9.81097412109375
1745662730.2421134,-0.05423254519701004,-0.0027315975166857243,0.2124948799610138,0.4725375771522522,0.34250885248184204,-9.807536125183105
1745662730.2465136,-0.025119420140981674,0.013478758744895458,0.2125105857849121,0.5572130680084229,0.13362577557563782,-9.738199234008789
1745662730.2506208,-0.031922001391649246,0.006231998559087515,0.21346624195575714,0.58741295337677,0.6412279009819031,-9.628820419311523
1745662730.2895164,-0.02758954092860222,0.0038241602014750242,0.2127126008272171,0.41509875655174255,0.1673956960439682,-9.99125862121582
1745662730.2895756,-0.005077757872641087,0.005183744709938765,0.21160180866718292,0.5881984233856201,0.5140527486801147,-9.675975799560547
1745662730.289632,-0.030275512486696243,0.015213048085570335,0.21054470539093018,0.39401301741600037,0.28005027770996094,-9.724989891052246
1745662730.2915313,-0.006113053299486637,0.00234807888045907,0.21055099368095398,0.6804863810539246,0.08612639456987381,-9.669672966003418
1745662730.2929668,-0.03862276300787926,0.003381235059350729,0.21103732287883759,0.6071752905845642,0.21122784912586212,-9.862100601196289
1745662730.3242488,-0.023159166797995567,0.012077948078513145,0.21426932513713837,0.5804010629653931,-0.016702089458703995,-10.0165376663208
1745662730.3260527,-0.039707113057374954,0.004121464677155018,0.2156250923871994,0.5896859765052795,0.3949583172798157,-9.5784912109375
1745662730.328208,-0.03074110671877861,0.007240429520606995,0.21590957045555115,0.5786359906196594,0.11669477075338364,-9.671101570129395
1745662730.3301775,-0.037003543227910995,0.0034917902667075396,0.21558408439159393,0.6400020718574524,0.3588084578514099,-9.851705551147461
1745662730.365391,-0.02619946375489235,0.009320126846432686,0.21716591715812683,0.36738255620002747,0.38064590096473694,-9.94503116607666
1745662730.3699112,-0.026279455050826073,0.006449670996516943,0.2174105942249298,0.5781354308128357,0.24749207496643066,-9.740911483764648
1745662730.3704062,-0.006884192582219839,0.0027058187406510115,0.2200876772403717,0.4334394335746765,0.04935330152511597,-9.878132820129395
1745662730.3736138,-0.02464953437447548,0.010592281818389893,0.22121408581733704,0.7229539752006531,0.25691133737564087,-9.669059753417969
1745662730.4093084,-0.027422185987234116,0.008869152516126633,0.2214106023311615,0.4161672592163086,0.232523113489151,-9.84619140625
1745662730.411488,-0.021701909601688385,0.0002192385436501354,0.2206667959690094,0.5839923620223999,0.250771164894104,-9.759466171264648
1745662730.4131143,-0.031126102432608604,0.005428589880466461,0.22073319554328918,0.4904097020626068,0.390864759683609,-9.76347827911377
1745662730.4155638,-0.016675734892487526,0.009015955030918121,0.22092559933662415,0.5141350030899048,0.2978750765323639,-9.810697555541992
1745662730.4199936,-0.020852752029895782,0.0008747816318646073,0.22222140431404114,0.532434344291687,0.32245105504989624,-9.759885787963867
1745662730.455136,-0.015756472945213318,0.004772261716425419,0.2236965000629425,0.5182676911354065,0.27884650230407715,-9.786669731140137
1745662730.4551904,-0.008403927087783813,0.002033140743151307,0.22529169917106628,0.6305494904518127,0.21688923239707947,-9.707704544067383
1745662730.4586387,-0.015371793881058693,0.008034109137952328,0.22693295776844025,0.3592831492424011,0.4141480326652527,-9.837403297424316
1745662730.4614964,-0.010155958123505116,0.001853743800893426,0.2264259308576584,0.6844555139541626,0.13760116696357727,-9.712150573730469
1745662730.4968553,-0.009114647284150124,0.005510000977665186,0.22592420876026154,0.4875655174255371,0.44848519563674927,-9.699640274047852
1745662730.4992204,-0.007707271724939346,-0.007810492999851704,0.23715758323669434,0.569284200668335,0.4092336595058441,-9.745622634887695
1745662730.5026493,-0.004119803197681904,-0.004545680247247219,0.23703274130821228,0.3749634027481079,0.23712269961833954,-9.847029685974121
1745662730.5039291,-0.004158602561801672,-0.018184587359428406,0.23909588158130646,0.6530880928039551,0.23768511414527893,-9.61750602722168
1745662730.5555904,-0.005249266512691975,-0.004552334081381559,0.23742365837097168,0.5190906524658203,0.396889865398407,-9.830617904663086
1745662730.5556602,-0.0120224105194211,-0.012314094230532646,0.23705589771270752,0.5057724714279175,0.1490578055381775,-9.95019245147705
1745662730.5557284,-0.006193714216351509,-0.013500215485692024,0.2362918108701706,0.4482320249080658,0.3581579923629761,-9.66092300415039
1745662730.5557678,-0.01057091448456049,-0.008188990876078606,0.23809444904327393,0.6024252772331238,0.2419300079345703,-9.637921333312988
1745662730.5828187,-0.015036346390843391,-0.014517493546009064,0.23950815200805664,0.48048168420791626,0.27209562063217163,-9.905302047729492
1745662730.5857828,-0.006063008215278387,-0.0060425917617976665,0.23878271877765656,0.5641939640045166,0.32023558020591736,-9.875365257263184
1745662730.5870624,-0.010080036707222462,-0.01720232516527176,0.2417302429676056,0.5517467260360718,0.24004140496253967,-9.691363334655762
1745662730.5894983,0.0040525333024561405,-0.006479846779257059,0.2423488348722458,0.32504695653915405,0.44487205147743225,-9.662899017333984
1745662730.593216,-0.008762276731431484,-0.011286869645118713,0.24269409477710724,0.633919358253479,0.19014468789100647,-9.79810905456543
1745662730.624943,-0.0016966316616162658,-0.019067121669650078,0.24377460777759552,0.37832731008529663,0.3549834191799164,-9.922626495361328
1745662730.6275382,-0.002534654224291444,-0.008716845884919167,0.24390394985675812,0.5842825770378113,0.21923920512199402,-9.766375541687012
1745662730.6293478,-0.013547668233513832,-0.013132276944816113,0.24429354071617126,0.36398178339004517,0.4711591601371765,-9.72270679473877
1745662730.6331272,-0.0011356659233570099,-0.018758390098810196,0.24282272160053253,0.5056365132331848,0.03594984859228134,-9.828815460205078
1745662730.6677845,-0.016484789550304413,-0.01641552522778511,0.24507364630699158,0.6454665660858154,0.36611151695251465,-9.740452766418457
1745662730.6702821,-0.01905745081603527,-0.01207173801958561,0.24495403468608856,0.3588882386684418,0.15276163816452026,-9.981237411499023
1745662730.6718252,-0.00911439023911953,-0.022718487307429314,0.24755127727985382,0.5572527647018433,0.2065623700618744,-9.67329216003418
1745662730.674223,-0.019888712093234062,-0.01412354689091444,0.24923670291900635,0.41580280661582947,0.34487923979759216,-9.68719482421875
1745662730.677078,-0.012944815680384636,-0.0183704923838377,0.25057491660118103,0.5418429970741272,0.21112656593322754,-9.858007431030273
1745662730.7140892,-0.01126580685377121,-0.023087453097105026,0.2506393492221832,0.3492845296859741,0.42725563049316406,-9.867591857910156
1745662730.7167222,-0.018622461706399918,-0.012041290290653706,0.253238320350647,0.4344400465488434,0.32116132974624634,-9.61217212677002
1745662730.7187471,-0.012170729227364063,-0.016322743147611618,0.2569085657596588,0.6568154096603394,0.14763367176055908,-9.658822059631348
1745662730.7533052,-0.02737550437450409,-0.024337314069271088,0.25328314304351807,0.3508124351501465,0.4686964154243469,-9.999876976013184
1745662730.75547,-0.003840720746666193,-0.01695092022418976,0.25696712732315063,0.5311602354049683,0.16904181241989136,-9.902666091918945
1745662730.7580564,-0.01775517500936985,-0.009313235990703106,0.2594505250453949,0.38112878799438477,0.472781240940094,-9.5492582321167
1745662730.759792,-0.013140019960701466,-0.022481819614768028,0.25759679079055786,0.41194209456443787,0.14708212018013,-9.619163513183594
1745662730.7628498,-0.018324900418519974,-0.026505792513489723,0.25892776250839233,0.6199973821640015,0.2682330310344696,-9.886445045471191
1745662730.7981365,-0.017817050218582153,-0.010972253046929836,0.25756508111953735,0.3278368413448334,0.28681978583335876,-10.086451530456543
1745662730.8005624,-0.01793542690575123,-0.017200371250510216,0.2605873942375183,0.5325149893760681,0.19745099544525146,-9.608859062194824
1745662730.801785,-0.02187628671526909,-0.022108521312475204,0.26133105158805847,0.43841251730918884,0.3322705626487732,-9.491090774536133
1745662730.8059196,-0.023986445739865303,-0.018092919141054153,0.2626563012599945,0.5917991399765015,0.12867414951324463,-9.940244674682617
1745662730.8408184,-0.025871355086565018,-0.021906932815909386,0.2628989815711975,0.45030468702316284,0.29281407594680786,-10.011127471923828
1745662730.8425167,-0.0264798104763031,-0.012979060411453247,0.2629569470882416,0.3832029402256012,0.27998098731040955,-9.701744079589844
1745662730.8464177,-0.04340187460184097,-0.017030108720064163,0.2790473401546478,0.27850547432899475,0.29256051778793335,-9.749252319335938
1745662730.887215,-0.026801947504281998,-0.009008772671222687,0.2776018977165222,0.6270351409912109,0.30999085307121277,-9.548017501831055
1745662730.8893068,-0.05133991688489914,-0.011263775639235973,0.27918845415115356,0.4303337037563324,0.37440580129623413,-9.924836158752441
1745662730.8934028,-0.02774980664253235,-0.012761187739670277,0.2777111530303955,0.39230746030807495,0.35434889793395996,-9.976741790771484
1745662730.896698,-0.03709349036216736,-0.009300691075623035,0.2773992419242859,0.5498250722885132,0.4028342664241791,-9.553628921508789
1745662730.9007342,-0.027397844940423965,-0.009216085076332092,0.2787695527076721,0.31688743829727173,0.39314666390419006,-9.685341835021973
1745662730.9272017,-0.03511974960565567,-0.014581209048628807,0.27928295731544495,0.5466183423995972,0.24671253561973572,-9.868856430053711
1745662730.9297965,-0.033094342797994614,-0.007189611904323101,0.27928417921066284,0.3542846441268921,0.4369926452636719,-9.84254264831543
1745662730.9328065,-0.03546131029725075,-0.0062938109040260315,0.2780234217643738,0.5013214349746704,0.23214301466941833,-9.653599739074707
1745662730.9342299,-0.04093244671821594,-0.012403314933180809,0.27839896082878113,0.4042385518550873,0.349719375371933,-9.61724853515625
1745662730.9687421,-0.03452833369374275,0.00036315590841695666,0.2796895205974579,0.4254162311553955,0.4201568067073822,-9.89461898803711
1745662730.9716797,-0.042588599026203156,-0.013157844543457031,0.27886343002319336,0.6241563558578491,0.2892719805240631,-9.820943832397461
1745662730.973624,-0.024524753913283348,-0.00714776199311018,0.2802146375179291,0.48015284538269043,0.39381182193756104,-9.773547172546387
1745662730.976037,-0.03752823919057846,-0.004090862814337015,0.2790262699127197,0.42303282022476196,0.428262323141098,-9.801579475402832
1745662730.9770045,-0.02699168026447296,-0.010957954451441765,0.2816852331161499,0.2671436667442322,0.40721821784973145,-9.768149375915527
1745662731.0142937,-0.017628679051995277,-0.0025759239215403795,0.28034695982933044,0.5833002328872681,0.3708351254463196,-9.533343315124512
1745662731.0174844,-0.03716680407524109,-0.005894375499337912,0.2795606255531311,0.3550748825073242,0.4441846013069153,-9.912099838256836
1745662731.0229876,-0.015953874215483665,-0.009919857606291771,0.2786480188369751,0.5075272917747498,0.40060386061668396,-9.93781852722168
1745662731.0255747,-0.03213237598538399,-0.004636507481336594,0.27738794684410095,0.47135981917381287,0.36884042620658875,-9.723119735717773
1745662731.0545352,-0.024729985743761063,-0.0018267849227413535,0.277242511510849,0.3862832188606262,0.33930307626724243,-9.622838020324707
1745662731.0564616,-0.0374402292072773,-0.012306248769164085,0.27883854508399963,0.6613936424255371,0.1777254343032837,-9.735387802124023
1745662731.0588298,-0.031966812908649445,-0.005237556528300047,0.2784307897090912,0.38443246483802795,0.3624346852302551,-10.009037971496582
1745662731.0620518,-0.033812396228313446,-0.002685076091438532,0.28128233551979065,0.4875600337982178,0.2794889211654663,-9.758925437927246
1745662731.063279,-0.040903009474277496,-0.009140927344560623,0.2769353985786438,0.5241069793701172,0.4345073699951172,-9.99504280090332
1745662731.1009436,-0.015287677757441998,0.003574203699827194,0.2787250876426697,0.44892168045043945,0.44255518913269043,-9.84957504272461
1745662731.101523,-0.029710158705711365,-0.0014336234889924526,0.2786834239959717,0.40534281730651855,0.40628498792648315,-9.57819938659668
1745662731.102769,-0.03586559370160103,-0.008701303042471409,0.27680879831314087,0.3991146683692932,0.2834758758544922,-9.659756660461426
1745662731.1043441,-0.020087437704205513,-0.00195117702241987,0.2807336449623108,0.6742798089981079,0.2787049412727356,-9.829554557800293
1745662731.1440032,-0.04235679656267166,-5.445312854135409e-05,0.2806674838066101,0.2986864447593689,0.43579110503196716,-10.026307106018066
1745662731.1449912,-0.027414852753281593,-0.0031151561997830868,0.2795436382293701,0.5650543570518494,0.2740958631038666,-9.640803337097168
1745662731.148354,-0.03561069071292877,-0.007789439056068659,0.2774040102958679,0.44431203603744507,0.4909418523311615,-9.586392402648926
1745662731.1491516,-0.02621079608798027,0.004433108028024435,0.27724942564964294,0.40468207001686096,0.47647953033447266,-9.900922775268555
1745662731.1860497,-0.03741532936692238,-0.009747067466378212,0.2742556929588318,0.7523903250694275,0.5560334920883179,-9.960542678833008
1745662731.1893554,-0.005191984586417675,-0.022737111896276474,0.26342687010765076,0.16765786707401276,0.9455578923225403,-9.992652893066406
1745662731.1927493,0.005036791320890188,0.00916600413620472,0.2548803687095642,0.26973551511764526,0.7917223572731018,-9.426347732543945
1745662731.1954584,0.01641957089304924,-0.013110456988215446,0.24519619345664978,0.14200155436992645,0.7125696539878845,-9.446331977844238
1745662731.227593,0.11427944898605347,0.0039242105558514595,0.0665256530046463,0.06855765730142593,0.4760451316833496,-9.4017333984375
1745662731.2293782,0.09444057941436768,-0.0034460362512618303,0.06518044322729111,0.2538447976112366,0.1450643688440323,-9.114241600036621
1745662731.2321231,0.10756649821996689,-0.005642573349177837,0.06381289660930634,0.269259512424469,0.24423232674598694,-9.943061828613281
1745662731.2339423,0.10730550438165665,0.00976900290697813,0.06011329963803291,0.5212197303771973,0.13315598666667938,-10.313464164733887
1745662731.2346096,0.08916854113340378,0.0038947027642279863,0.058999281376600266,0.4787020683288574,0.054188407957553864,-9.742798805236816
1745662731.2716148,0.10653271526098251,0.004014144651591778,0.05655213072896004,0.5227530598640442,0.3043282628059387,-9.279863357543945
1745662731.2733257,0.0711679682135582,-0.003457116661593318,0.05240821838378906,0.565591037273407,0.06463026255369186,-9.899972915649414
1745662731.2752588,0.08738808333873749,0.0057168686762452126,0.046489737927913666,0.43667855858802795,0.4484612047672272,-10.183650970458984
1745662731.2779083,0.0718550831079483,0.0044393278658390045,0.04242124408483505,0.5026432275772095,0.20045936107635498,-9.7155122756958
1745662731.3126285,0.09475798904895782,-0.00021437540999613702,0.03834972158074379,0.21315813064575195,0.6980209946632385,-9.355253219604492
1745662731.313466,0.1041613444685936,0.0037343159783631563,0.032015133649110794,0.4609473645687103,0.5761448740959167,-9.682039260864258
1745662731.3156416,0.12487658113241196,0.0006030777003616095,0.028963545337319374,0.37446698546409607,0.6299940943717957,-10.134279251098633
1745662731.3173556,0.14972233772277832,0.00746414577588439,0.025967475026845932,0.4804781973361969,0.603693425655365,-9.884363174438477
1745662731.3184257,0.150604709982872,-0.0012605148367583752,0.02393001690506935,0.4252454340457916,0.18858440220355988,-9.628274917602539
1745662731.3606,0.1708143800497055,0.004070119932293892,0.025004595518112183,0.2862068712711334,0.19596290588378906,-9.659894943237305
1745662731.361077,0.16036811470985413,-0.0018319472437724471,0.02377130649983883,0.5691226720809937,-0.07110382616519928,-9.888242721557617
1745662731.3641858,0.14547380805015564,0.0018802655395120382,0.023263229057192802,0.3552389442920685,0.0699196457862854,-10.003608703613281
1745662731.3658953,0.1412893533706665,-7.523093518102542e-05,0.017367370426654816,0.5659052729606628,-0.14850182831287384,-9.67308235168457
1745662731.4054415,0.11138448864221573,-0.0057556238025426865,0.011261210776865482,0.32552647590637207,0.09843230992555618,-9.600902557373047
1745662731.4087021,0.10602189600467682,0.00035002556978724897,0.006631138734519482,0.46037864685058594,-0.11895857751369476,-9.883665084838867
1745662731.4120636,0.08899161964654922,-0.005364834330976009,0.003066649194806814,0.5045610070228577,0.010578418150544167,-9.86365795135498
1745662731.4154248,0.0886145606637001,0.0037481761537492275,0.003356649074703455,0.310751736164093,0.025183528661727905,-9.826652526855469
1745662731.4433308,0.09048233926296234,-0.0019195139175280929,0.0038507275748997927,0.4716418385505676,0.07099421322345734,-9.524151802062988
1745662731.4496484,0.13900354504585266,0.005862982012331486,-0.005400275345891714,0.3378770351409912,0.5605300664901733,-9.780635833740234
1745662731.4515028,0.1654427945613861,0.006272577680647373,-0.007956380024552345,0.3527337908744812,0.3808215856552124,-9.609906196594238
1745662731.4536405,0.15348908305168152,-0.0011755598243325949,-0.01444863062351942,0.4441928267478943,0.28618180751800537,-9.680778503417969
1745662731.4890263,0.1705808937549591,0.004483071621507406,-0.016376670449972153,0.37927451729774475,0.1319415271282196,-9.999876022338867
1745662731.4956334,0.15585114061832428,-3.448827192187309e-05,-0.018973832949995995,0.5736066699028015,-0.13107718527317047,-9.830316543579102
1745662731.4967551,0.1481705605983734,0.0030606004875153303,-0.02285679057240486,0.40062737464904785,0.03517625108361244,-9.582293510437012
1745662731.498892,0.12961800396442413,-0.002794994506984949,-0.022412272170186043,0.5954877138137817,-0.36382168531417847,-9.742155075073242
1745662731.5002315,0.130584254860878,-0.005444605369120836,-0.02472676709294319,0.4699418544769287,0.04319973289966583,-9.94540786743164
1745662731.5297873,0.11944826692342758,0.0003454914258327335,-0.025543708354234695,0.43415841460227966,-0.14146775007247925,-9.974660873413086
1745662731.5383635,0.12332731485366821,-0.0061894366517663,-0.027660224586725235,0.31288355588912964,-0.06645969301462173,-9.6227388381958
1745662731.5384293,0.1276780366897583,-0.00014843707322143018,-0.030193377286195755,0.28338947892189026,0.17657087743282318,-9.516069412231445
1745662731.5384684,0.12211410701274872,-0.004214703105390072,-0.030675113201141357,0.41006335616111755,-0.1273675262928009,-9.889777183532715
1745662731.5735881,0.13359710574150085,-0.00031895123538561165,-0.035617269575595856,0.3585963845252991,0.2260342538356781,-9.896382331848145
1745662731.5767386,0.09908325225114822,-0.004039735533297062,-0.08694511651992798,0.3977118134498596,-0.3348422050476074,-9.785438537597656
1745662731.5798006,0.10196453332901001,-0.006550155580043793,-0.08864527195692062,0.49899178743362427,-0.0794314295053482,-9.4544677734375
1745662731.5835705,0.1082446426153183,0.007747233845293522,-0.08947163820266724,0.3581506907939911,-0.12381905317306519,-9.898589134216309
1745662731.5886736,0.094729945063591,-0.012945850379765034,-0.09126265347003937,0.5009579062461853,-0.25660213828086853,-9.887138366699219
1745662731.615679,0.10997092723846436,0.0009550126269459724,-0.09311777353286743,0.4627830386161804,-0.20255878567695618,-9.723756790161133
1745662731.618759,0.09369935095310211,-0.0010572705650702119,-0.09583050012588501,0.49151429533958435,-0.3533363938331604,-9.768134117126465
1745662731.622207,0.09917596727609634,-0.008775404654443264,-0.09529082477092743,0.2769279479980469,-0.22391147911548615,-9.784856796264648
1745662731.625275,0.08810967206954956,-0.0028651789762079716,-0.09460212290287018,0.5441253781318665,-0.4333297312259674,-9.64967155456543
1745662731.659549,0.08555227518081665,0.0017198242712765932,-0.0954018235206604,0.36216336488723755,-0.25602179765701294,-9.74041748046875
1745662731.6614418,0.09034544229507446,-0.005287040024995804,-0.09713703393936157,0.3307647109031677,-0.33009791374206543,-9.862569808959961
1745662731.6623065,0.0819782018661499,-0.005941944662481546,-0.09938296675682068,0.4404739439487457,-0.33858776092529297,-9.714919090270996
1745662731.6643274,0.09386394917964935,0.008327292278409004,-0.09855924546718597,0.3268091678619385,-0.29970303177833557,-9.75901985168457
