timestamp,angular_vel_x,angular_vel_y,angular_vel_z,linear_vel_x,linear_vel_y,linear_vel_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_z
1745738072.1306226,-0.3750757334987888,-0.6739007112512143,0.7512167122914195,-0.00683068354560226,-0.008882387330775591,0.00514180902387984,0.7267762611085853,-0.040699383294465125,0.01237818254709719,-0.6855556921835794,9.892509201630283,28.2040498308016,0.0010217606262363972
1745738072.2366874,-0.3750757334987888,-0.6739007112512143,0.7512167122914195,-0.006495066638152505,-0.010281129547852364,0.0065768257839143515,0.7511150552661711,-0.07688758344665944,0.0022618368076166087,-0.655674734421333,9.891548254398877,28.204667177099523,0.0016530228170439794
1745738072.3271265,0.14092684230117064,-0.36160132888207086,0.25921880045769097,0.026915127656597454,-0.01195978119776844,-0.04289445219539342,0.6845956308523694,0.018971797905392017,-0.01280316894498188,-0.7285636361822142,9.890467102046577,28.20315926807476,-0.0010913114715058415
1745738072.4241035,0.14092684230117064,-0.36160132888207086,0.25921880045769097,0.045043680924159404,-0.015781290314372805,-0.07737806293536005,0.6934861311333904,0.010452880332450877,-0.03055520705578683,-0.7197458596894988,9.889233939288363,28.199533985782015,-0.00711951895952415
1745738072.4895976,-0.38253503776871883,-0.2440150593401779,-0.07378059923929414,0.05479555198417734,-0.016717329876189357,-0.1187209708730129,0.63982833616141,0.014369981071935219,-0.004456134987055206,-0.7683705790501684,9.887217581308422,28.195132526551454,-0.017214230954451903
1745738072.5926225,-0.3825350376988291,-0.244015059286944,-0.07378059926700116,0.06099680182381137,-0.008639690148848779,-0.1258613003313232,0.6370455733709993,-0.0072280168939680535,0.0024874884518619107,-0.7707882365613768,9.892723560551254,28.194333206511537,-0.010595862907811091
1745738072.6994834,-0.1785884585441941,-0.20718103629997936,-0.009594147929586572,0.06815498004336532,-0.0144000644605332,-0.16333624366325183,0.6255831899077318,0.023587321219415258,-0.015653113790367497,-0.779643694780651,9.890913526817567,28.18842373674908,-0.02516763211046641
1745738072.7877114,-0.1785884585441941,-0.20718103629997936,-0.009594147929586572,0.07184066949709425,-0.013992791389576454,-0.20373716912741413,0.6251990919436821,0.009930581401126614,-0.015159028862212485,-0.7802548832463566,9.88882067139632,28.18182718328533,-0.04361175717803335
1745738072.8951795,-0.36440080956374465,-0.2409056425652451,-0.07452858422141999,0.06726441206730287,-0.004662863206873723,-0.2389098258722004,0.5848024267455828,0.01673729743892943,-0.009757147119531236,-0.8109443770241002,9.887097136750949,28.175594521621345,-0.06579690537050309
1745738072.982126,-0.36440080956374465,-0.2409056425652451,-0.07452858422141999,0.058521762443434155,0.005851959258326543,-0.2771007901866535,0.5818246114586278,-0.0036519612524723655,-0.0019616903422014736,-0.8133037172244011,9.885557067908275,28.16955511505433,-0.09162540990955785
1745738073.0861096,-0.0725583253042698,-0.07388420186978546,-0.036279679326679554,0.05082819885394579,-0.023388293034087567,-0.08171742940249421,0.5694735572100933,0.031307402841309506,-0.015706983448768738,-0.8212630545913744,9.881672002789825,28.202049826137102,-0.006728026929402579
1745738073.1835253,-0.0725583253042698,-0.07388420186978546,-0.036279679326679554,0.04825042669575088,-0.024251799733935545,-0.11705012222643765,0.5680307917170094,0.026235528684750088,-0.014774241983778932,-0.8224563444157896,9.878340828557006,28.19832651364011,-0.01693208886070373
1745738073.2937498,-0.3131049731404761,-0.10287034411590437,-0.1624614427134725,0.04600631341119112,-0.017628771390666948,-0.14794400063358693,0.5257920439289652,0.01946697446063823,-0.0032093252380688917,-0.8503843035227464,9.87518201061665,28.195020878144227,-0.03030134555295952
1745738073.3851538,-0.3131049731404761,-0.10287034411590437,-0.1624614427134725,0.04111060269525218,-0.012730996733742974,-0.18075283812175658,0.5190842043541385,0.006885094969562378,0.0075572996165928635,-0.8546619632812709,9.872160057509634,28.192119811156957,-0.04685643736448464
1745738073.503261,-0.048094468168721205,-0.04268631568506677,0.06050759531884051,0.04451894877393607,-0.022199873066656845,-0.2104207863212656,0.5221784387287293,0.027943432620946715,-0.012514476606208535,-0.8522864721297987,9.869400290975173,28.189276829915134,-0.06654088365539906
1745738073.584789,-0.048094468168721205,-0.04268631568506677,0.06050759531884051,0.04322403303944632,-0.022642288175188152,-0.24227709963612723,0.5247923179890416,0.024830566181591122,-0.011663877359298767,-0.8507881169408383,9.866724854367233,28.18653325779775,-0.08938765179213422
1745738073.686089,-0.10987560872666546,-0.10369066520366312,0.15430693140431975,0.34517433384159174,-0.11290993934723136,-0.08228882132641374,0.4892462614824091,0.02165499016312313,-0.009946789167672353,-0.8718200607991166,9.755866431239788,27.947446025009725,-0.008005555810308365
1745738073.7751074,-0.10987560872666546,-0.10369066520366312,0.15430693140431975,0.3415136927158458,-0.11903044856396462,-0.11943772148928464,0.4960114019485643,0.014369334807947866,-0.007860251151752377,-0.8681615217262444,9.728672671644606,27.92398916030161,-0.01924417964866769
1745738073.8818853,-0.07290581109572022,0.08068882239355914,-0.0558271593756994,0.3617212615348895,-0.07766368205661542,-0.14232481400040944,0.4408328961005552,0.029981965251261157,-0.006895549805894862,-0.8970618099485362,9.701251194196741,27.90049293227693,-0.03381352425364943
1745738073.9870722,-0.07290581109572022,0.08068882239355914,-0.0558271593756994,0.36637083816776544,-0.07519024983151952,-0.17321006460989039,0.4384577689000984,0.03201281960262296,-0.0017631972600129604,-0.8981797456008792,9.67389658803127,27.876754073651647,-0.05171515903060565
1745738074.0692272,-0.1060102447499939,-0.1128325785853941,0.10900650494820216,0.3650380524733216,-0.0714429439902555,-0.21816679577511516,0.4319233157213825,0.020797325017130094,-0.010549333389109733,-0.9016088021827561,9.646511486740323,27.852816775864405,-0.07307780613446516
1745738074.1972353,-0.10601024242407493,-0.11283257681514686,0.10900650405749165,0.16786578075510347,-0.042996139647036705,-0.08400434453397775,0.43686930332808765,0.013363047358715144,-0.00831997680462511,-0.8993872462743124,9.703624210057118,27.956993561729014,-0.007067097816527783
1745738074.2701762,-0.07851087904856827,-0.011333272521746096,0.1410976641317666,0.1784499772415043,-0.02839035167018258,-0.11758290100542781,0.38779406902151115,0.025679163639510855,-0.012340247766792378,-0.9213056272874757,9.689967132017058,27.946212450175807,-0.017767204997101563
1745738074.3986688,-0.07851087904856827,-0.011333272521746096,0.1410976641317666,0.1819650678664548,-0.03214731356492813,-0.15444540111363286,0.39437481190706625,0.02354691383390253,-0.009124165278425784,-0.9186026345434336,9.67602872386496,27.93533179433401,-0.0321314775973521
1745738074.4753368,-0.11430028764778555,0.06039206928507439,0.09226029481033779,0.19190661860063513,-0.022031927537526284,-0.18767939291121657,0.364127130900744,0.028944703492344,-0.012269786087516908,-0.9308185048821813,9.661791408262902,27.924059829135253,-0.050037008339088675
1745738074.581447,-0.11430028764778555,0.06039206928507439,0.09226029481033779,0.19920547892129206,-0.022466646190024867,-0.22207450822669705,0.36861195167403854,0.02961689409462258,-0.005983826944629691,-0.929092171144683,9.647255093692934,27.912452362472585,-0.07150679215205383
1745738074.6759074,-0.09410734185412786,0.05380076727181622,0.06752610320521985,0.7793183159882794,-0.007573710260972563,-0.03964205024041287,0.32470379386946185,0.029898719396384752,-0.01803905434434818,-0.9451709397477241,9.441081656702412,27.479127853153464,-0.005900103450839589
1745738074.7913501,-0.09410734185412786,0.05380076727181622,0.06752610320521985,0.7809697132741433,-0.014263568648154305,-0.06719654965957193,0.3280775465416477,0.03085189352744758,-0.012818827339540092,-0.9440598295588174,9.379519746303805,27.43176463521825,-0.014973709793259935
1745738074.8737137,0.05952577033219736,0.054993157541881374,0.006946111274523721,0.7810122933166667,0.02386482090100024,-0.10230369271537486,0.30186460421137806,0.03202019593552398,-0.025603110966636783,-0.9524688700873059,9.317834144255524,27.384541686499325,-0.027049802775108822
1745738074.9780135,0.05952577033219736,0.054993157541881374,0.006946111274523721,0.781992980052014,0.02018840084626651,-0.12835426784347254,0.30216800321395115,0.035528429048373084,-0.02761881224400027,-0.9521919080591259,9.256314945932605,27.337297753877255,-0.04215467321848746
1745738075.0942996,-0.2388078106897973,0.09034081512959553,-0.15353539734302973,0.46353406686595544,0.04398573093847417,-0.05368743577895482,0.25902259098406044,0.02913755488769206,-0.00997959011533439,-0.9653800847522187,9.315871636492203,27.486447294301282,-0.006115125344757808
1745738075.1908221,-0.2388078106897973,0.09034081512959553,-0.15353539734302973,0.4644841139134281,0.052831262573762736,-0.07755066972955602,0.2519761025409361,0.030478713591666845,0.00294175239832236,-0.9672489017098462,9.27838677868619,27.459387092750934,-0.015151349679268069
1745738075.303969,0.09558098974360782,0.016702884631734832,0.06898646670069536,0.4659834111536092,0.047002729906187514,-0.11704673773741475,0.2516230759469755,0.029654564422841444,-0.027704208759444477,-0.9669741006236348,9.240905697909257,27.43208742893767,-0.027054657586331736
