timestamp,propeller,rudder
1745737783.3234332,800.0,35.0
1745737783.391737,800.0,35.0
1745737783.4972842,800.0,35.0
1745737783.5896463,800.0,35.0
1745737783.7328868,800.0,35.0
1745737783.826765,800.0,35.0
1745737783.9261193,800.0,35.0
1745737783.977785,800.0,35.0
1745737784.0868044,800.0,35.0
1745737784.1918402,800.0,35.0
1745737784.2769933,800.0,35.0
1745737784.3731062,800.0,35.0
1745737784.489687,800.0,35.0
1745737784.5869288,800.0,35.0
1745737784.6913798,800.0,35.0
1745737784.783962,800.0,35.0
1745737784.886627,800.0,35.0
1745737784.984346,800.0,35.0
1745737785.113192,800.0,35.0
1745737785.1872816,800.0,35.0
1745737785.2740707,800.0,35.0
1745737785.3947077,800.0,35.0
1745737785.4785035,800.0,35.0
1745737785.5724368,800.0,35.0
1745737785.6773176,800.0,35.0
1745737785.7812638,800.0,35.0
1745737785.897873,800.0,35.0
1745737785.989872,800.0,35.0
1745737786.0799475,800.0,35.0
1745737786.1779914,800.0,35.0
1745737786.292489,800.0,35.0
1745737786.3784955,800.0,35.0
1745737786.468985,800.0,35.0
1745737786.5861154,800.0,35.0
1745737786.688051,800.0,35.0
1745737786.7735848,800.0,35.0
1745737786.8942466,800.0,35.0
1745737786.9973898,800.0,35.0
1745737787.0800507,800.0,35.0
1745737787.1751041,800.0,35.0
1745737787.4116662,800.0,35.0
1745737787.4155009,800.0,35.0
1745737787.4914563,800.0,35.0
1745737787.5766726,800.0,35.0
1745737787.714495,800.0,35.0
1745737787.7968497,800.0,35.0
1745737787.8787005,800.0,35.0
1745737787.9831536,800.0,35.0
1745737788.070193,800.0,35.0
1745737788.180691,800.0,35.0
1745737788.2905824,800.0,35.0
1745737788.3734896,800.0,35.0
1745737788.4931548,800.0,35.0
1745737788.586538,800.0,32.85222853667385
1745737788.6719716,800.0,32.31318813787028
1745737788.7780883,800.0,34.46720892780552
1745737788.9063325,800.0,34.44915111911175
1745737788.966539,800.0,28.812790287973417
1745737789.0804987,800.0,28.520848818339633
1745737789.1983585,800.0,24.559069806837137
1745737789.2876303,800.0,24.214348283464613
1745737789.3853552,800.0,27.456489815052947
1745737789.4833908,800.0,21.80933214176414
1745737789.5723765,800.0,25.20076079279022
1745737789.6830907,800.0,25.301977852779192
1745737789.7911644,800.0,18.619281826376476
1745737789.8700526,800.0,19.076944838385547
1745737789.9800222,800.0,8.22392061211468
1745737790.0916152,800.0,7.136828493024142
1745737790.1728282,800.0,6.400933659315308
1745737790.2871604,800.0,7.346720133934831
1745737790.4187858,800.0,12.536774054080682
1745737790.4717906,800.0,12.800026153944073
1745737790.574923,800.0,17.846250828831785
1745737790.6866996,800.0,13.227462417568775
1745737790.787142,800.0,-1.4213259320365892
1745737790.8814397,800.0,-2.508575573337225
1745737790.984947,800.0,3.0901707429912038
1745737791.1115196,800.0,2.909005678279007
1745737791.1745713,800.0,-16.864618919409107
1745737791.2723172,800.0,-19.200055062072327
1745737791.3909743,800.0,-7.381819215528636
1745737791.474966,800.0,-8.059221946463506
1745737791.5838325,800.0,-17.558433933432074
1745737791.6761413,800.0,-19.246526313267648
1745737791.7821932,800.0,-2.095740584839889
1745737791.8988285,800.0,-1.515089800463687
1745737791.9796865,800.0,-9.664861288985225
1745737792.082895,800.0,-9.874707427309367
1745737792.2073653,800.0,-14.006533471825273
1745737792.2887597,800.0,-14.556754966831535
1745737792.3793857,800.0,-27.96190465207333
1745737792.4754066,800.0,-30.38407992877693
1745737792.5970914,800.0,-14.127330195916649
1745737792.6752214,800.0,-14.673070591397428
1745737792.7933483,800.0,-15.474083311958394
1745737792.8861847,800.0,-18.059902038020297
1745737792.9868407,800.0,-16.22154749688556
1745737793.0790763,800.0,-17.01657071825243
1745737793.183195,800.0,-8.573546715661486
1745737793.2779627,800.0,-6.3555340831327465
1745737793.3842626,800.0,-24.550956515617255
1745737793.4824815,800.0,-26.435522589639984
1745737793.5647001,800.0,-10.400441579629385
1745737793.7012975,800.0,-8.213409032056434
1745737793.7894216,800.0,-18.300454901424146
1745737793.9624212,800.0,-19.722935412283935
1745737793.990449,800.0,6.457454731828976
1745737794.0718622,800.0,4.892295772479567
1745737794.1807628,800.0,-20.971072443651504
1745737794.3751743,800.0,-22.85058204444765
1745737794.3956087,800.0,-14.348458757621701
1745737794.5056663,800.0,-15.37835259155816
1745737794.5874794,800.0,-6.163853292831343
1745737794.695467,800.0,-6.1274879884168705
1745737794.7945483,800.0,-6.939042538404408
1745737794.88896,800.0,-6.980743146452308
1745737794.984927,800.0,-13.328361490342218
1745737795.0874531,800.0,-14.243677728668445
1745737795.175777,800.0,-7.860281258719214
1745737795.2924163,800.0,-8.025398844678216
1745737795.378622,800.0,-11.099627696389355
1745737795.4727352,800.0,-11.726231329650014
1745737795.5761533,800.0,-15.315559750529596
1745737795.6871605,800.0,-16.544755748366136
1745737795.7672555,800.0,-6.614323657106699
