timestamp,angular_vel_x,angular_vel_y,angular_vel_z,linear_vel_x,linear_vel_y,linear_vel_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_z
1745738049.0920315,0.04674095723341723,0.0796057727334245,0.014664419413781944,0.007107287700396047,-0.0036771313937438484,0.0011778987817194322,0.6292171452723125,0.02802802718350174,-0.0074511980034498125,-0.776688285888152,9.846266589666056,28.146946402157162,0.00022343249585664952
1745738049.2441685,0.06497420510546371,-0.021753260234420146,0.06491006483943149,0.006544266561668726,-0.004628949736307589,0.0009845427864689851,0.6305854388690179,0.020062940577551407,-0.012062690796706986,-0.7757667008788741,9.845702222827166,28.146391308456483,0.0002899409732135824
1745738049.3100452,0.06497420510546371,-0.021753260234420146,0.06491006483943149,0.006438539002804932,-0.005200678615738541,0.0010269942885452969,0.6330178626453957,0.02122837997994334,-0.015333764367524328,-0.7736941366752131,9.845086025323228,28.1458538120293,0.00035751403690704737
1745738049.401362,0.01477120163359881,0.06674843145754601,0.022152016869858765,0.0076365193829856055,-0.004997833945853585,0.0012067032538975832,0.6290658716307128,0.021966071901579023,-0.007279937317170233,-0.7770074795955083,9.844444582015504,28.145244243310202,0.000436532631842508
1745738049.4889674,0.014771201633933738,0.06674843145780074,0.022152016869725972,0.005068873250833259,0.0007452768385006105,0.00033549275735430086,0.6299304959922236,0.02501566474522935,-0.005778631892981709,-0.7762270248772526,9.853292350717052,28.14580441695457,1.6515471484672766e-05
1745738049.5788496,-0.12404767231161097,-0.007214664496526094,-0.015318640526422584,0.004899283625004067,0.0010670843052519156,0.000154227691018277,0.6276503283676036,0.014731903209038416,-0.004173690442225141,-0.7783447929009171,9.853287836718897,28.145312865650414,2.6457464568648776e-05
1745738049.691516,-0.12404767231161097,-0.007214664496526094,-0.015318640526422584,0.0050463820726865255,0.0012349014522543985,0.0001229033218114874,0.627131742175766,0.010561135626059929,0.00043882350936550255,-0.7788414779682732,9.853294318344323,28.14480234008313,3.3793961066596206e-05
1745738049.771184,0.07616310805394967,0.06506191700052945,-0.004719586087597414,0.005370397439172539,0.0024418713129115035,0.00019755884386883635,0.6278334871365644,0.023871035034386465,-0.009650330017880791,-0.7779216909476652,9.854541735686714,28.14428732893116,1.1371770239573575e-05
1745738049.886352,0.07616310805394967,0.06506191700052945,-0.004719586087597414,0.006322110471741939,0.00246467393464747,0.00036137831854349847,0.6275825116076846,0.02879453292934946,-0.010564615988763265,-0.7779456631967178,9.854656557552547,28.143663603761336,3.455474924088757e-05
1745738049.999791,0.13079775776000496,0.06759666874773428,0.016411667309331253,0.006786884783910384,0.0018575496619409378,0.0007882376183545505,0.6286033291921067,0.02567732897493044,-0.01173940307104889,-0.7772134299668583,9.854717649321579,28.142986053722034,9.091465024576995e-05
1745738050.0796065,0.13079775776000496,0.06759666874773428,0.016411667309331253,0.007401141935488909,0.0014748126769204553,0.0011611126747464672,0.6290955986825644,0.03240477711519219,-0.014718438311283534,-0.7765127337732572,9.85472707869274,28.14225598384558,0.00017725098291882286
1745738050.1869535,-0.11196304651433381,-0.05872134888601256,0.0228279310916632,0.006562217929594311,0.00170883259208931,0.0009841846270027988,0.6290550337248492,0.013102157612761685,-0.006312930729246034,-0.7772247068363994,9.85475448390367,28.14156425686163,0.00026492677583256493
1745738050.2838495,-0.11196304651369181,-0.0587213488855258,0.022827931091409633,0.003472858143146578,0.0033107168707280196,0.00021114815643184808,0.6299839833345509,0.0072911916452623625,-0.0038236980671942063,-0.7765644845081543,9.855880106210092,28.142997575903806,2.094053143370672e-05
