timestamp,angular_vel_x,angular_vel_y,angular_vel_z,is_valid,linear_acc_x,linear_acc_y,linear_acc_z,linear_vel_x,linear_vel_y,linear_vel_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_z,propeller,rudder,speed,turn_rate
1745666175.0181658,0.06981576234102249,-0.03718425706028938,-0.21944347023963928,True,0.560512363910675,-0.24363474547863007,-9.727508544921875,0.025146045990136017,0.006401902714690991,0.1488750157428151,0.7335794667401072,-0.02741633575131507,0.0268941913552569,-0.678517658563591,9.617671818209342,28.08752649179915,0.03328006330568045,800.0,18.852327774164188,0.0,0.0
1745666175.113158,0.06981576234102249,-0.03718425706028938,-0.21944347023963928,True,0.560512363910675,-0.24363474547863007,-9.727508544921875,0.025146045990136017,0.006401902714690991,0.1488750157428151,0.7335794667401072,-0.02741633575131507,0.0268941913552569,-0.678517658563591,9.617671818209342,28.08752649179915,0.03328006330568045,800.0,35.0,0.0,0.0
1745666175.2197688,0.06981576234102249,-0.03718425706028938,-0.21944347023963928,False,0.560512363910675,-0.24363474547863007,-9.727508544921875,0.02797501803094519,0.0037812207511322706,0.18561489924607716,0.7846586683285652,-0.06633811907911334,0.03720998978436636,-0.6152442156039629,9.625614418146945,28.094747063217767,0.04985217437502045,800.0,35.0,0.03328444311613406,91.64264063288134
1745666175.2989411,0.06981576234102249,-0.03718425706028938,-0.21944347023963928,False,0.560512363910675,-0.24363474547863007,-9.727508544921875,0.02549314128564116,-0.017686814816453986,0.2101308552791924,0.7490182567358808,-0.026954742516530024,0.048793075260298795,-0.6602002186752536,9.632188505732783,28.100723528015024,0.06957911631042513,800.0,35.0,0.04087339647276817,79.77091241556248
1745666175.3788226,0.06981576234102249,-0.03718425706028938,-0.21944347023963928,False,0.560512363910675,-0.24363474547863007,-9.727508544921875,-0.0025421511756769676,0.0061402220074656885,0.1658794756316869,0.7746598044129503,-0.06351685114214128,0.07728363058774868,-0.6244157569208619,9.63834065280792,28.106316409147503,0.01481086970731417,800.0,35.0,0.501289267285394,61.800351682906864
1745666175.4577506,0.06981576234102249,-0.03718425706028938,-0.21944347023963928,False,0.560512363910675,-0.24363474547863007,-9.727508544921875,0.004731980710219617,0.03837252868802731,0.16966490149162075,0.7295394011014285,0.03184435651191394,-0.0022464503485520597,-0.6831933493965986,9.644252029803383,28.111690407600584,0.03104342970521701,800.0,35.0,0.043951535704653905,107.1608274364641
1745666175.5632243,0.06981576234102249,-0.03718425706028938,-0.21944347023963928,True,0.560512363910675,-0.24363474547863007,-9.727508544921875,0.013167742112764766,0.04378770590971977,0.18543417319241462,0.7291897688319614,0.05585118467600731,-0.018377689784257422,-0.6817808934835817,9.652437017577933,28.11913133239233,0.04900320841290419,800.0,35.0,0.02996462068849091,1.7429673963356551
1745666175.6600425,0.06981576234102249,-0.03718425706028938,-0.21944347023963928,False,0.560512363910675,-0.24363474547863007,-9.727508544921875,-0.013417382988890163,0.07251096308233684,-0.015445597412358491,0.7574354689627696,0.013006560859531655,0.002737019457763684,-0.6527747302525155,9.6597512664263,28.115579972739713,-0.0011353639739068294,800.0,35.0,0.4402412975992242,48.69892207988374
1745666175.7617986,0.06981576234102249,-0.03718425706028938,-0.21944347023963928,False,0.560512363910675,-0.24363474547863007,-9.727508544921875,0.008617628239476385,0.07835519292530034,-0.019934570065469292,0.7798122884032983,0.006322963622942712,0.00015373663372875504,-0.6259814624661673,9.668267629725452,28.111444938557167,-0.0027970041849190216,800.0,35.0,0.07069312128133891,37.12511286358923
1745666175.8593764,0.06981576234102249,-0.03718425706028938,-0.21944347023963928,False,0.560512363910675,-0.24363474547863007,-9.727508544921875,0.003332916346386062,0.08036135768245846,-0.043167984666483236,0.7382278523564934,0.029629771720899506,-0.01681971346585502,-0.6736904421704478,9.676098863864876,28.107642561918155,-0.005934639570577319,800.0,35.0,0.08122660921843931,73.0892121705746
1745666175.966474,0.05288093164563179,-0.04084724187850952,-0.22586867213249207,False,0.6652639508247375,-0.8245976567268372,-9.682863235473633,0.01182717571801457,0.08395953896221965,-0.059839096603151176,0.745479609294745,0.030754156397971303,-0.03768776065756112,-0.6647510561756347,9.684432226528248,28.10359638184596,-0.010389621309933074,800.0,35.0,0.08225425470158668,11.852962792780213
1745666176.0771859,0.030843043699860573,-0.04090695083141327,-0.23932230472564697,False,0.6762614250183105,-0.618557870388031,-9.515480995178223,0.028853301758393284,0.057866483587999354,-0.04856358945905115,0.705584175881155,0.01802899678754747,-0.0011220620494276443,-0.7083958406129325,9.693185580747722,28.099346279115718,-0.0036626365634155732,800.0,35.0,0.14748754093511243,60.783897099808904
1745666176.157779,0.01266807597130537,-0.03304819017648697,-0.2716435492038727,False,0.6216744184494019,-0.9205835461616516,-9.780226707458496,0.03123865572419765,0.05788524672442481,-0.06999105180870256,0.6971048034536106,0.0004935258574407093,-0.0019511166332406877,-0.716966416631919,9.69975232844331,28.096157861097886,-0.009531879452717645,800.0,35.0,0.07914569626650698,16.884395453454083
1745666176.2561104,0.015001768246293068,-0.023006491363048553,-0.2731940746307373,False,0.44548654556274414,-0.5981095433235168,-9.839716911315918,0.03554105614554066,0.05014641332258231,-0.09699760848362618,0.7137320002920974,0.024412785297931196,-0.008350910309620535,-0.699943504841669,9.707401732365707,28.092443770284223,-0.01786581970896184,800.0,35.0,0.06705722996390807,28.5372796896363
1745666176.372587,-0.014433866366744041,-0.017247185111045837,-0.281437486410141,False,0.4998667240142822,-0.7827845215797424,-9.91178035736084,0.036388876053108615,0.04636564675642985,-0.12140095421692208,0.7225168229095356,0.012868247685997779,-0.01360526983988238,-0.6910996639029618,9.716300086366845,28.088123264374527,-0.02860778036649382,800.0,35.0,0.056354387387050564,12.430576311579625
1745666176.4638586,0.0036725488025695086,-0.01129959337413311,-0.281255304813385,False,0.6056709885597229,-0.8383806943893433,-9.783178329467773,0.06602326801222021,0.05020288688542744,-0.0641615964396684,0.6849662547732742,0.02084227971291209,0.0009708356599125272,-0.7282759687620923,9.723770907040379,28.084495882853613,-0.0051067809727631495,800.0,35.0,0.617763781351969,63.91172432827723
1745666176.574861,-0.0073606036603450775,-0.01722865179181099,-0.28634557127952576,True,0.5030986070632935,-0.8457897305488586,-9.592567443847656,0.06684739496485623,0.051021584466993675,-0.09071193108807196,0.6892113110257974,0.006365481918755913,0.009132949137395192,-0.7244748709472935,9.732394684576956,28.080308694772995,-0.0129673053092175,800.0,35.0,0.07559958867196209,5.741730817437228
1745666176.6706922,0.0017611946677789092,-0.012039050459861755,-0.2863596975803375,False,0.4364871084690094,-0.7565947771072388,-9.814455032348633,0.05864138188637895,0.05785883798592941,-0.1205249840226151,0.652463256809854,0.0160237880930407,0.0037584702735275837,-0.7576416109411039,9.737667887245102,28.07374411690238,-0.023682477422007797,800.0,26.810601890089483,0.0848909648772649,58.72204482876081
1745666176.757441,-0.009607404470443726,-0.016917940229177475,-0.29014071822166443,True,0.46256929636001587,-0.6557759046554565,-9.693891525268555,0.0551531876327189,0.06382980914057827,-0.14736505218361423,0.6536648526072503,-0.0022827078614211056,0.014799188525402792,-0.7566359981720081,9.742563755949869,28.06764927978358,-0.037236792796670304,800.0,27.881633096811786,0.09009357925321268,1.7355705590572814
1745666176.8675761,0.0032165036536753178,-0.011750327423214912,-0.28325527906417847,False,0.486471563577652,-0.800641655921936,-9.96466064453125,0.057278327887632284,0.056026204459952746,-0.17856176450354708,0.6453873199778247,0.025406365789162565,-0.0026723099529307338,-0.76342817772777,9.758306356382619,28.04899271260216,-0.053621499808368764,800.0,26.032579783963143,0.074344667736011,10.79172121641079
1745666176.975644,0.008884619921445847,-0.013217635452747345,-0.28438225388526917,True,0.39045804738998413,-0.6082689166069031,-9.779764175415039,0.07704512669475834,0.05701555283905088,-0.07014742367241132,0.6495738631340534,0.016843035980968212,0.001938582001065823,-0.7601094331554313,9.773885985666116,28.030529282647823,-0.005700918011907139,800.0,28.438845135058923,0.37445963994341774,5.459926574271845
1745666177.0587053,-0.0075090182945132256,-0.023019833490252495,-0.2622152268886566,False,0.3079145550727844,-0.6277831196784973,-9.738452911376953,0.07331460329766432,0.0644377125630656,-0.09884255655118013,0.6056862974883098,0.02588004127171103,0.0006976658330344627,-0.7952822428302185,9.778094988639829,28.02289244635555,-0.01425074976458348,800.0,11.9967410277981,0.11280057161835112,75.15441103864026
1745666177.165722,-0.015456114895641804,-0.022922856733202934,-0.2562321126461029,True,0.49865275621414185,-0.6448070406913757,-9.74827766418457,0.07438825696037137,0.06686920211193896,-0.12604175277524762,0.6021258428985,0.01792083279770979,0.00960115404740804,-0.7981422999105895,9.783209587528233,28.013612492253518,-0.02566818357783178,800.0,11.224054738119857,0.09307828812707616,5.317568973078435
