timestamp,propeller,rudder
1745733118.9936004,800.0,35.0
1745733119.0908434,800.0,35.0
1745733119.1372905,800.0,35.0
1745733119.2285345,800.0,35.0
1745733119.317425,800.0,35.0
1745733119.4111252,800.0,-35.0
1745733119.517255,800.0,-35.0
1745733119.6050715,800.0,-35.0
1745733119.7209778,800.0,-35.0
1745733119.813406,800.0,-35.0
1745733119.905357,800.0,-35.0
1745733120.014389,800.0,-35.0
1745733120.1082513,800.0,-35.0
1745733120.216878,800.0,-35.0
1745733120.3285837,800.0,-35.0
1745733120.4000535,800.0,-35.0
1745733120.525853,800.0,-35.0
1745733120.6145744,800.0,-35.0
1745733120.7063959,800.0,-35.0
1745733120.8073702,800.0,-35.0
1745733120.9299483,800.0,-35.0
1745733121.0244133,800.0,-35.0
1745733121.1157448,800.0,-35.0
1745733121.210652,800.0,-35.0
1745733121.314008,800.0,-35.0
1745733121.4053519,800.0,-35.0
1745733121.5207596,800.0,-35.0
1745733121.6095135,800.0,-35.0
1745733121.7058368,800.0,-35.0
1745733121.826905,800.0,-35.0
1745733121.9163926,800.0,-17.161450095891972
1745733122.0042949,800.0,-8.883300947297087
1745733122.1131616,800.0,35.0
1745733122.2095723,800.0,35.0
1745733122.3069787,800.0,35.0
1745733122.3978295,800.0,35.0
1745733122.5384045,800.0,35.0
1745733122.6123335,800.0,35.0
1745733122.7079725,800.0,35.0
1745733122.811517,800.0,35.0
1745733122.9011722,800.0,35.0
1745733123.025767,800.0,35.0
1745733123.1258523,800.0,35.0
1745733123.2104397,800.0,-35.0
1745733123.3091056,800.0,-35.0
1745733123.412447,800.0,-35.0
1745733123.5043268,800.0,-35.0
1745733123.6191115,800.0,-35.0
1745733123.7107246,800.0,-35.0
1745733123.812799,800.0,-35.0
1745733123.9037712,800.0,-35.0
1745733124.0087159,800.0,-35.0
1745733124.1125233,800.0,-35.0
1745733124.2014012,800.0,-35.0
1745733124.3138542,800.0,-35.0
1745733124.407556,800.0,-35.0
1745733124.5032978,800.0,-35.0
1745733124.6231942,800.0,-35.0
1745733124.7072048,800.0,35.0
1745733124.803087,800.0,-35.0
1745733124.9153116,800.0,35.0
1745733125.0174737,800.0,30.958227923563854
1745733125.101499,800.0,35.0
1745733125.2904837,800.0,-35.0
1745733125.3175507,800.0,35.0
1745733125.4084637,800.0,35.0
1745733125.512905,800.0,35.0
1745733125.602345,800.0,-35.0
1745733125.7173839,800.0,-35.0
1745733125.8071885,800.0,-35.0
1745733125.9124568,800.0,35.0
1745733126.0104907,800.0,35.0
1745733126.1070912,800.0,-34.68344906975365
1745733126.2149763,800.0,35.0
1745733126.3050058,800.0,35.0
1745733126.4344857,800.0,10.039089127892945
1745733126.5233316,800.0,-15.986854162123851
1745733126.6038246,800.0,-35.0
1745733126.7147522,800.0,35.0
1745733126.814547,800.0,35.0
1745733126.9111254,800.0,20.893747606328798
1745733127.0232322,800.0,-23.235866381784483
