timestamp,propeller,rudder
1745731529.905623,800.0,-35.0
1745731529.956244,800.0,-35.0
1745731530.035417,800.0,-35.0
1745731530.1404953,800.0,-35.0
1745731530.2208817,800.0,-35.0
1745731530.3375037,800.0,-35.0
1745731530.4186728,800.0,-35.0
1745731530.5109365,800.0,-35.0
1745731530.6188762,800.0,-35.0
1745731530.7224874,800.0,-35.0
1745731530.8072164,800.0,-35.0
1745731530.9185243,800.0,-35.0
1745731531.0130737,800.0,-35.0
1745731531.1097705,800.0,-35.0
1745731531.2194576,800.0,-35.0
1745731531.3210661,800.0,-35.0
1745731531.408955,800.0,21.156050074707604
1745731531.5261374,800.0,34.37519166128598
1745731531.620989,800.0,35.0
1745731531.7189605,800.0,35.0
1745731531.814295,800.0,35.0
1745731531.925107,800.0,35.0
1745731532.0127437,800.0,35.0
1745731532.10422,800.0,35.0
1745731532.2213233,800.0,35.0
1745731532.318464,800.0,35.0
1745731532.412464,800.0,35.0
1745731532.518491,800.0,35.0
1745731532.6144302,800.0,35.0
1745731532.7140436,800.0,35.0
1745731532.8186543,800.0,35.0
1745731532.9144895,800.0,35.0
1745731533.0116553,800.0,35.0
1745731533.1186154,800.0,35.0
1745731533.2079074,800.0,35.0
1745731533.310019,800.0,35.0
1745731533.4313843,800.0,35.0
1745731533.507234,800.0,35.0
1745731533.630827,800.0,35.0
1745731533.7459502,800.0,35.0
1745731533.8447833,800.0,35.0
1745731533.9159834,800.0,35.0
1745731534.0218096,800.0,35.0
1745731534.1122909,800.0,35.0
1745731534.2119806,800.0,35.0
1745731534.328086,800.0,35.0
1745731534.4114048,800.0,35.0
1745731534.5169508,800.0,35.0
1745731534.6083996,800.0,35.0
1745731534.714625,800.0,35.0
1745731534.8165545,800.0,35.0
1745731534.9202952,800.0,35.0
1745731535.017261,800.0,35.0
1745731535.1115491,800.0,35.0
1745731535.2201333,800.0,35.0
1745731535.3291745,800.0,35.0
1745731535.4159124,800.0,35.0
1745731535.5101273,800.0,35.0
1745731535.6335588,800.0,35.0
1745731535.708774,800.0,35.0
1745731535.810574,800.0,35.0
1745731535.9180002,800.0,35.0
1745731536.01459,800.0,35.0
1745731536.1213336,800.0,35.0
1745731536.2232466,800.0,35.0
1745731536.3085768,800.0,35.0
1745731536.4180665,800.0,-35.0
1745731536.519122,800.0,-35.0
1745731536.621678,800.0,-35.0
1745731536.7143693,800.0,-35.0
1745731536.8248842,800.0,-35.0
1745731536.9183855,800.0,-35.0
1745731537.0139203,800.0,-35.0
1745731537.1198683,800.0,35.0
1745731537.214459,800.0,-35.0
1745731537.3152394,800.0,-35.0
1745731537.4266322,800.0,-35.0
1745731537.5220783,800.0,-35.0
1745731537.6164508,800.0,-35.0
1745731537.7173479,800.0,-35.0
1745731537.8140726,800.0,-35.0
1745731537.9208467,800.0,-35.0
1745731538.0126767,800.0,-35.0
1745731538.1187735,800.0,-35.0
1745731538.2090933,800.0,-35.0
1745731538.3107028,800.0,-35.0
1745731538.4167533,800.0,-35.0
1745731538.5074754,800.0,-35.0
1745731538.6098454,800.0,-35.0
1745731538.7171547,800.0,-35.0
1745731538.8116958,800.0,-35.0
1745731538.9110563,800.0,-35.0
1745731539.0275526,800.0,-35.0
1745731539.1182232,800.0,-35.0
1745731539.2227874,800.0,-35.0
1745731539.3346853,800.0,-35.0
1745731539.4174461,800.0,-35.0
1745731539.5118759,800.0,-35.0
1745731539.6303015,800.0,-35.0
1745731539.7088015,800.0,-35.0
1745731539.8152537,800.0,-35.0
1745731539.9135854,800.0,-35.0
1745731540.01728,800.0,-35.0
1745731540.1118999,800.0,-35.0
1745731540.213247,800.0,-35.0
1745731540.313974,800.0,-35.0
1745731540.4141192,800.0,-35.0
1745731540.5174053,800.0,-35.0
1745731540.6161554,800.0,10.34073609126004
1745731540.7162075,800.0,15.673078143942059
1745731540.820727,800.0,35.0
1745731540.9185781,800.0,35.0
1745731541.0077183,800.0,35.0
1745731541.1108487,800.0,35.0
1745731541.211525,800.0,35.0
1745731541.3198464,800.0,35.0
1745731541.4105036,800.0,35.0
1745731541.524912,800.0,35.0
1745731541.608579,800.0,35.0
1745731541.7103102,800.0,35.0
1745731541.8157163,800.0,35.0
1745731541.9089487,800.0,35.0
1745731542.0207884,800.0,35.0
1745731542.1195495,800.0,35.0
1745731542.2118871,800.0,35.0
1745731542.3077786,800.0,35.0
1745731542.4436042,800.0,35.0
1745731542.5075772,800.0,35.0
1745731542.6106732,800.0,35.0
1745731542.718997,800.0,35.0
1745731542.809738,800.0,35.0
1745731542.9189923,800.0,35.0
1745731543.020264,800.0,35.0
1745731543.1148698,800.0,35.0
1745731543.2113028,800.0,35.0
1745731543.316275,800.0,35.0
1745731543.414566,800.0,35.0
1745731543.505241,800.0,35.0
1745731543.6185527,800.0,35.0
1745731543.7163844,800.0,35.0
1745731543.813162,800.0,35.0
1745731543.921356,800.0,35.0
1745731544.0188851,800.0,35.0
1745731544.1106868,800.0,35.0
1745731544.2217886,800.0,35.0
1745731544.314057,800.0,-35.0
1745731544.4096956,800.0,-35.0
1745731544.5227454,800.0,-35.0
1745731544.6248348,800.0,-35.0
1745731544.7345471,800.0,-35.0
1745731544.8195863,800.0,-35.0
1745731544.9221244,800.0,-35.0
1745731545.0095332,800.0,-35.0
1745731545.1207974,800.0,-35.0
1745731545.219304,800.0,-35.0
1745731545.3095822,800.0,-35.0
1745731545.4120913,800.0,-35.0
1745731545.5163803,800.0,-35.0
1745731545.6132917,800.0,-35.0
1745731545.7172403,800.0,-35.0
1745731545.815838,800.0,-35.0
1745731545.9080093,800.0,-35.0
1745731546.013321,800.0,-35.0
1745731546.1202939,800.0,-35.0
1745731546.236736,800.0,-35.0
1745731546.3092995,800.0,-35.0
1745731546.4195995,800.0,-35.0
1745731546.5300252,800.0,-35.0
1745731546.614694,800.0,-35.0
1745731546.7207963,800.0,-35.0
1745731546.811302,800.0,-35.0
1745731546.911985,800.0,-35.0
1745731547.0243657,800.0,-35.0
1745731547.1121323,800.0,-35.0
1745731547.20987,800.0,-35.0
1745731547.3193827,800.0,-21.113505388626884
1745731547.4120727,800.0,6.6879332287852336
1745731547.5106597,800.0,22.06636930526855
1745731547.6187997,800.0,35.0
1745731547.716549,800.0,35.0
1745731547.8148887,800.0,35.0
1745731547.9122095,800.0,35.0
1745731548.0161107,800.0,35.0
1745731548.1288078,800.0,35.0
1745731548.2214952,800.0,35.0
1745731548.3187647,800.0,35.0
1745731548.409515,800.0,35.0
1745731548.5084312,800.0,35.0
1745731548.620527,800.0,35.0
1745731548.7148814,800.0,35.0
1745731548.8098009,800.0,35.0
1745731548.9141328,800.0,35.0
1745731549.0101912,800.0,35.0
1745731549.1085207,800.0,35.0
1745731549.2249045,800.0,35.0
1745731549.3067014,800.0,35.0
1745731549.40719,800.0,35.0
1745731549.527135,800.0,35.0
1745731549.611116,800.0,35.0
1745731549.728374,800.0,35.0
1745731549.8206108,800.0,35.0
1745731549.9177287,800.0,35.0
1745731550.009722,800.0,35.0
1745731550.1209698,800.0,35.0
1745731550.221056,800.0,35.0
1745731550.3098626,800.0,35.0
1745731550.4178894,800.0,35.0
1745731550.5184755,800.0,35.0
1745731550.608851,800.0,35.0
1745731550.7185035,800.0,35.0
1745731550.8164616,800.0,35.0
1745731550.9092023,800.0,35.0
1745731551.0181572,800.0,35.0
1745731551.1118758,800.0,35.0
1745731551.2116733,800.0,35.0
1745731551.318392,800.0,35.0
1745731551.4140477,800.0,-35.0
1745731551.5225925,800.0,-35.0
1745731551.6125727,800.0,-35.0
1745731551.7146702,800.0,-35.0
1745731551.811455,800.0,-35.0
1745731551.9177153,800.0,-35.0
1745731552.0163174,800.0,-35.0
1745731552.108694,800.0,-35.0
1745731552.228426,800.0,-35.0
1745731552.3221037,800.0,-35.0
1745731552.4129474,800.0,-35.0
1745731552.5108094,800.0,-35.0
1745731552.613869,800.0,-35.0
1745731552.7114012,800.0,-35.0
1745731552.8128471,800.0,-35.0
1745731552.929426,800.0,-35.0
1745731553.0171533,800.0,-35.0
1745731553.1122293,800.0,-35.0
1745731553.2184486,800.0,-35.0
1745731553.3184361,800.0,-35.0
1745731553.4052532,800.0,-35.0
1745731553.5219438,800.0,-33.33577948134996
1745731553.6131532,800.0,-3.7301048254715274
1745731553.7063518,800.0,23.66977179978781
1745731553.8288054,800.0,35.0
1745731553.9114234,800.0,35.0
1745731554.0128071,800.0,35.0
1745731554.1174517,800.0,35.0
1745731554.21517,800.0,35.0
1745731554.3137128,800.0,35.0
1745731554.421522,800.0,35.0
1745731554.5155942,800.0,35.0
1745731554.611198,800.0,35.0
1745731554.7126055,800.0,35.0
1745731554.8176808,800.0,35.0
1745731554.9067104,800.0,35.0
1745731555.01308,800.0,35.0
1745731555.1209748,800.0,35.0
1745731555.2079134,800.0,35.0
1745731555.3083577,800.0,35.0
1745731555.4262047,800.0,35.0
1745731555.5128837,800.0,35.0
1745731555.618342,800.0,35.0
1745731555.7175496,800.0,35.0
1745731555.807654,800.0,35.0
1745731555.9122066,800.0,35.0
1745731556.0184085,800.0,35.0
1745731556.116251,800.0,35.0
1745731556.2092469,800.0,35.0
1745731556.3243413,800.0,35.0
1745731556.409383,800.0,35.0
1745731556.5093257,800.0,35.0
1745731556.6172543,800.0,35.0
1745731556.715473,800.0,35.0
1745731556.8134341,800.0,-35.0
1745731556.9245675,800.0,-35.0
1745731557.0239794,800.0,-35.0
1745731557.1117835,800.0,-35.0
1745731557.2326038,800.0,-35.0
1745731557.3146741,800.0,-35.0
1745731557.4141304,800.0,-35.0
1745731557.5236225,800.0,-35.0
1745731557.6165552,800.0,-35.0
1745731557.7125933,800.0,-35.0
1745731557.8205297,800.0,-35.0
1745731557.913994,800.0,-35.0
1745731558.0195518,800.0,-35.0
1745731558.1109822,800.0,-35.0
1745731558.2258034,800.0,-35.0
1745731558.3043978,800.0,-35.0
1745731558.4113927,800.0,-35.0
1745731558.5279925,800.0,-35.0
1745731558.6100326,800.0,-35.0
1745731558.7088778,800.0,-35.0
1745731558.82061,800.0,-35.0
1745731558.9181535,800.0,-35.0
1745731559.0290952,800.0,-35.0
1745731559.1227067,800.0,-35.0
1745731559.2118027,800.0,-35.0
1745731559.3169541,800.0,-35.0
1745731559.4135363,800.0,-35.0
1745731559.5187936,800.0,-11.497727942949318
1745731559.6106713,800.0,35.0
1745731559.7199636,800.0,35.0
1745731559.8306935,800.0,35.0
1745731559.9190047,800.0,35.0
1745731560.0262177,800.0,35.0
1745731560.1153328,800.0,35.0
1745731560.2169874,800.0,-35.0
1745731560.3263252,800.0,-35.0
1745731560.4173622,800.0,35.0
1745731560.5152962,800.0,35.0
1745731560.6401298,800.0,35.0
1745731560.7205245,800.0,35.0
1745731560.8130066,800.0,35.0
1745731560.925682,800.0,35.0
1745731561.0226254,800.0,35.0
1745731561.1155066,800.0,35.0
1745731561.215161,800.0,35.0
1745731561.3132253,800.0,35.0
1745731561.419611,800.0,35.0
1745731561.5215766,800.0,35.0
1745731561.6163726,800.0,35.0
1745731561.7080066,800.0,35.0
1745731561.9445205,800.0,35.0
1745731561.944653,800.0,35.0
1745731562.020403,800.0,35.0
1745731562.1130795,800.0,35.0
1745731562.2179697,800.0,35.0
1745731562.3044071,800.0,-35.0
1745731562.4313397,800.0,-35.0
1745731562.5249958,800.0,-35.0
1745731562.6160543,800.0,-35.0
1745731562.714816,800.0,-35.0
1745731562.8267145,800.0,-35.0
1745731562.9308565,800.0,-35.0
1745731563.0125122,800.0,-35.0
1745731563.1278405,800.0,-35.0
1745731563.2232604,800.0,-35.0
1745731563.315256,800.0,-35.0
1745731563.4170876,800.0,-35.0
1745731563.520878,800.0,-35.0
1745731563.6100035,800.0,-35.0
1745731563.7241206,800.0,-35.0
1745731563.820153,800.0,-35.0
1745731563.9104197,800.0,-35.0
1745731564.0325394,800.0,-35.0
1745731564.114832,800.0,-35.0
1745731564.2101078,800.0,-35.0
1745731564.325959,800.0,-35.0
1745731564.4147806,800.0,-35.0
1745731564.5285265,800.0,-35.0
1745731564.6272051,800.0,-35.0
1745731564.7212021,800.0,-35.0
1745731564.8212385,800.0,-4.702972677315928
1745731564.9119146,800.0,22.812058328075278
1745731565.0255926,800.0,35.0
1745731565.112211,800.0,35.0
1745731565.215831,800.0,35.0
1745731565.3170345,800.0,35.0
1745731565.4145734,800.0,35.0
1745731565.5201461,800.0,35.0
1745731565.6169183,800.0,35.0
1745731565.718514,800.0,35.0
1745731565.8156967,800.0,35.0
1745731565.9212053,800.0,35.0
1745731566.0154824,800.0,35.0
1745731566.1248267,800.0,35.0
1745731566.2190742,800.0,35.0
1745731566.3241098,800.0,35.0
1745731566.415491,800.0,35.0
1745731566.5189283,800.0,35.0
1745731566.6200426,800.0,35.0
1745731566.718078,800.0,35.0
1745731566.8280115,800.0,35.0
1745731566.9188101,800.0,35.0
1745731567.0224452,800.0,35.0
1745731567.1221974,800.0,35.0
1745731567.2229567,800.0,35.0
1745731567.3076167,800.0,35.0
1745731567.4207294,800.0,35.0
1745731567.516053,800.0,-35.0
1745731567.6118963,800.0,-35.0
1745731567.7225616,800.0,-35.0
1745731567.816217,800.0,-35.0
1745731567.9185352,800.0,-35.0
1745731568.0211637,800.0,-35.0
1745731568.1198075,800.0,-35.0
1745731568.2094913,800.0,-35.0
1745731568.3033168,800.0,-35.0
1745731568.419363,800.0,-35.0
1745731568.511457,800.0,-35.0
1745731568.6083915,800.0,-35.0
1745731568.7285545,800.0,-35.0
1745731568.8186018,800.0,-35.0
1745731568.9243228,800.0,-35.0
1745731569.0219831,800.0,-35.0
1745731569.1116498,800.0,-35.0
1745731569.217427,800.0,-35.0
1745731569.3247426,800.0,-35.0
1745731569.415556,800.0,-35.0
1745731569.5103972,800.0,-35.0
1745731569.6167233,800.0,-35.0
1745731569.7265594,800.0,-22.34319231836414
1745731569.8130183,800.0,35.0
1745731569.926793,800.0,35.0
1745731570.0135927,800.0,35.0
1745731570.111076,800.0,35.0
1745731570.2237396,800.0,35.0
1745731570.3160696,800.0,35.0
1745731570.4156964,800.0,35.0
1745731570.520617,800.0,35.0
1745731570.6194422,800.0,35.0
1745731570.7116232,800.0,35.0
1745731570.812877,800.0,35.0
1745731570.9177423,800.0,35.0
1745731571.0156925,800.0,35.0
1745731571.1178522,800.0,35.0
1745731571.215236,800.0,35.0
1745731571.3123991,800.0,35.0
1745731571.4218702,800.0,35.0
1745731571.519762,800.0,35.0
1745731571.6132483,800.0,35.0
1745731571.7390847,800.0,-35.0
1745731571.8157492,800.0,-35.0
1745731571.9056149,800.0,-35.0
1745731572.03477,800.0,-35.0
1745731572.154255,800.0,-35.0
1745731572.219267,800.0,-35.0
1745731572.325043,800.0,-35.0
1745731572.4221075,800.0,-35.0
1745731572.522623,800.0,-35.0
1745731572.6412508,800.0,-35.0
1745731572.7255204,800.0,-35.0
1745731572.8205643,800.0,-35.0
1745731572.9232085,800.0,-35.0
1745731573.0200105,800.0,-35.0
1745731573.1319788,800.0,-35.0
1745731573.212731,800.0,-35.0
1745731573.3230882,800.0,-35.0
1745731573.4172432,800.0,-35.0
1745731573.5105617,800.0,-35.0
1745731573.6236994,800.0,-35.0
1745731573.7186806,800.0,-4.325883152802256
1745731573.8098705,800.0,-31.717537485720015
