timestamp,propeller,rudder
1745733677.0718796,800.0,35.0
1745733677.0902364,800.0,35.0
1745733677.1498754,800.0,35.0
1745733677.2688143,800.0,35.0
1745733677.382983,800.0,35.0
1745733677.4115381,800.0,35.0
1745733677.500857,800.0,35.0
1745733677.6105664,800.0,35.0
1745733677.699252,800.0,35.0
1745733677.7979906,800.0,35.0
1745733677.9093854,800.0,35.0
1745733678.0014815,800.0,35.0
1745733678.111107,800.0,35.0
1745733678.2153072,800.0,35.0
1745733678.2973948,800.0,35.0
1745733678.397493,800.0,35.0
1745733678.5154343,800.0,35.0
1745733678.6013901,800.0,35.0
1745733678.6992416,800.0,35.0
1745733678.8095205,800.0,35.0
1745733678.9127772,800.0,35.0
1745733678.9977477,800.0,35.0
1745733679.109496,800.0,35.0
1745733679.2082753,800.0,35.0
1745733679.3050802,800.0,35.0
1745733679.4097593,800.0,35.0
1745733679.502191,800.0,35.0
1745733679.598981,800.0,35.0
1745733679.714129,800.0,35.0
1745733679.8067272,800.0,35.0
1745733679.9115577,800.0,35.0
1745733680.0116978,800.0,35.0
1745733680.1151521,800.0,35.0
1745733680.2063122,800.0,35.0
1745733680.3077552,800.0,35.0
1745733680.4133,800.0,35.0
1745733680.5014787,800.0,35.0
1745733680.597937,800.0,35.0
1745733680.710469,800.0,35.0
1745733680.8033276,800.0,35.0
1745733680.9047825,800.0,35.0
1745733681.008859,800.0,35.0
1745733681.1043887,800.0,35.0
1745733681.2027826,800.0,35.0
1745733681.3104312,800.0,35.0
1745733681.4087687,800.0,35.0
1745733681.5112813,800.0,35.0
1745733681.613854,800.0,35.0
1745733681.6983793,800.0,35.0
1745733681.8019462,800.0,35.0
1745733681.931368,800.0,35.0
1745733682.0053127,800.0,35.0
1745733682.0970001,800.0,35.0
1745733682.2150126,800.0,28.866204776587495
1745733682.3045778,800.0,12.666936426254782
1745733682.4037633,800.0,-4.323006538974951
1745733682.5091746,800.0,-3.6149130073839046
1745733682.611157,800.0,-13.732462081759099
1745733682.7079542,800.0,-35.0
1745733682.822198,800.0,-35.0
1745733682.9022865,800.0,-35.0
1745733682.9998379,800.0,-35.0
1745733683.103669,800.0,23.639174624741905
1745733683.2145467,800.0,34.78705409553026
1745733683.3096216,800.0,-35.0
1745733683.4096775,800.0,-35.0
1745733683.5089169,800.0,-35.0
1745733683.6138074,800.0,-35.0
1745733683.713693,800.0,-35.0
1745733683.8162796,800.0,-35.0
1745733683.9379675,800.0,-35.0
1745733684.0142827,800.0,-35.0
1745733684.1037958,800.0,-35.0
1745733684.210149,800.0,-19.204577556534687
1745733684.304552,800.0,-35.0
1745733684.408987,800.0,-35.0
1745733684.5064237,800.0,-35.0
1745733684.6089606,800.0,-35.0
1745733684.7180917,800.0,-35.0
1745733684.8056917,800.0,-35.0
1745733684.8995492,800.0,-35.0
1745733685.015792,800.0,-35.0
1745733685.115941,800.0,-35.0
1745733685.207195,800.0,-35.0
1745733685.319829,800.0,-35.0
1745733685.408042,800.0,-35.0
1745733685.5040562,800.0,-35.0
1745733685.624516,800.0,-35.0
1745733685.7155814,800.0,-35.0
1745733685.8116632,800.0,-35.0
1745733685.9125533,800.0,-35.0
1745733686.008327,800.0,-35.0
1745733686.10756,800.0,-35.0
1745733686.214334,800.0,-35.0
1745733686.3099604,800.0,-35.0
1745733686.399957,800.0,-35.0
1745733686.5080984,800.0,-35.0
1745733686.6113374,800.0,-35.0
1745733686.7104738,800.0,-35.0
1745733686.8106792,800.0,35.0
1745733686.917679,800.0,35.0
1745733687.0115075,800.0,35.0
1745733687.1229782,800.0,35.0
1745733687.204997,800.0,35.0
1745733687.3058708,800.0,-35.0
1745733687.4149015,800.0,-35.0
1745733687.5164497,800.0,-35.0
1745733687.6097581,800.0,35.0
1745733687.7094996,800.0,35.0
1745733687.8257065,800.0,35.0
1745733687.9372709,800.0,35.0
1745733688.0104325,800.0,35.0
1745733688.1117346,800.0,35.0
1745733688.2371056,800.0,35.0
1745733688.2978384,800.0,35.0
1745733688.429947,800.0,35.0
1745733688.5058432,800.0,35.0
1745733688.5994065,800.0,35.0
1745733688.7081444,800.0,35.0
1745733688.8095355,800.0,35.0
1745733688.9077106,800.0,35.0
1745733689.0198066,800.0,35.0
1745733689.1021643,800.0,35.0
1745733689.2329357,800.0,35.0
1745733689.317672,800.0,35.0
1745733689.4094038,800.0,35.0
1745733689.5018935,800.0,35.0
1745733689.6118574,800.0,35.0
1745733689.7102368,800.0,35.0
1745733689.8017607,800.0,35.0
1745733689.914312,800.0,35.0
1745733690.0147061,800.0,35.0
1745733690.106084,800.0,35.0
1745733690.2101035,800.0,35.0
1745733690.3211112,800.0,35.0
1745733690.4097586,800.0,35.0
1745733690.5201788,800.0,35.0
1745733690.6111739,800.0,35.0
1745733690.7044127,800.0,15.489653582432128
1745733690.8148978,800.0,23.666618407832633
1745733690.90648,800.0,13.86681594305809
1745733691.0136056,800.0,2.428024107088561
1745733691.1154761,800.0,-31.19514543116363
1745733691.2103086,800.0,-35.0
1745733691.3019392,800.0,-35.0
1745733691.417556,800.0,-35.0
