timestamp,propeller,rudder
1745734831.1586947,800.0,-35.0
1745734831.2445529,800.0,-35.0
1745734831.3286655,800.0,-35.0
1745734831.4170623,800.0,-35.0
1745734831.5260754,800.0,-35.0
1745734831.5984702,800.0,-35.0
1745734831.697334,800.0,-4.238320763477688
1745734831.8077178,800.0,-1.6070477336829414
1745734831.8991446,800.0,-19.49150390286192
1745734832.0055878,800.0,-17.731251744856788
1745734832.120853,800.0,-35.0
1745734832.2034423,800.0,-35.0
1745734832.3149295,800.0,-35.0
1745734832.4027529,800.0,-35.0
1745734832.5062833,800.0,-35.0
1745734832.5973752,800.0,-35.0
1745734832.7087626,800.0,-35.0
1745734832.8032124,800.0,-35.0
1745734832.9119833,800.0,-35.0
1745734833.011502,800.0,-35.0
1745734833.103858,800.0,-35.0
1745734833.1997728,800.0,-35.0
1745734833.3060586,800.0,-35.0
1745734833.4058673,800.0,-35.0
1745734833.5032287,800.0,-35.0
1745734833.609024,800.0,-35.0
1745734833.705426,800.0,-35.0
1745734833.7998054,800.0,-35.0
1745734833.9178903,800.0,-35.0
1745734834.033374,800.0,-35.0
1745734834.0962002,800.0,-35.0
1745734834.2218726,800.0,-35.0
1745734834.307879,800.0,-35.0
1745734834.4060302,800.0,-35.0
1745734834.5114617,800.0,-35.0
1745734834.6403096,800.0,-35.0
1745734834.7038276,800.0,-35.0
1745734834.8091593,800.0,-35.0
1745734834.9092054,800.0,-35.0
1745734835.0120568,800.0,-35.0
1745734835.1230483,800.0,-35.0
1745734835.2115016,800.0,-35.0
1745734835.3012853,800.0,-35.0
1745734835.3996534,800.0,-35.0
1745734835.505611,800.0,-35.0
1745734835.6033368,800.0,-35.0
1745734835.7146258,800.0,-35.0
1745734835.8108227,800.0,-35.0
1745734835.9081407,800.0,-35.0
1745734836.0085385,800.0,-35.0
1745734836.1182704,800.0,-35.0
1745734836.2062879,800.0,-35.0
1745734836.2965648,800.0,-35.0
1745734836.4159052,800.0,-35.0
1745734836.5068314,800.0,-35.0
1745734836.600929,800.0,-35.0
1745734836.7059712,800.0,-35.0
1745734836.8043165,800.0,-35.0
1745734836.8932478,800.0,-35.0
1745734837.0102537,800.0,-35.0
1745734837.1036289,800.0,-35.0
1745734837.1934588,800.0,-35.0
1745734837.31702,800.0,-35.0
1745734837.4057853,800.0,-35.0
1745734837.5115788,800.0,-35.0
1745734837.6079648,800.0,-35.0
1745734837.7088213,800.0,-35.0
1745734837.8053362,800.0,-35.0
1745734837.9064643,800.0,-35.0
1745734838.0076013,800.0,-35.0
1745734838.1009612,800.0,-35.0
1745734838.214504,800.0,-35.0
1745734838.308019,800.0,-35.0
1745734838.4039552,800.0,-35.0
1745734838.511533,800.0,-35.0
