timestamp,propeller,rudder
1745659482.530109,800.0,-35.0
1745659482.6303608,800.0,-35.0
1745659482.7324045,800.0,-35.0
1745659482.8567867,800.0,-35.0
1745659482.9299533,800.0,-35.0
1745659483.0122983,800.0,-35.0
1745659483.0897465,800.0,-35.0
1745659483.18356,800.0,-35.0
1745659483.288073,800.0,-35.0
1745659483.3782694,800.0,35.0
1745659483.4954028,800.0,35.0
1745659483.5967607,800.0,-0.862607788090867
1745659483.6732035,800.0,2.1433353640873185
1745659483.7849662,800.0,-35.0
1745659483.8805003,800.0,-35.0
1745659483.9763124,800.0,-35.0
1745659484.0889893,800.0,-35.0
1745659484.212199,800.0,35.0
1745659484.2801304,800.0,35.0
1745659484.3851454,800.0,33.767939992639114
1745659484.4986918,800.0,35.0
1745659484.6006827,800.0,-35.0
1745659484.6861565,800.0,-35.0
1745659484.7881591,800.0,35.0
1745659484.8896294,800.0,35.0
1745659484.9973302,800.0,35.0
1745659485.0910869,800.0,35.0
1745659485.1845536,800.0,35.0
1745659485.3033257,800.0,35.0
1745659485.3909068,800.0,35.0
1745659485.4815915,800.0,35.0
1745659485.5869956,800.0,-9.635990454871294
1745659485.695905,800.0,-7.3170090454884775
1745659485.77948,800.0,35.0
1745659485.8800988,800.0,35.0
1745659485.9907975,800.0,-11.782851735563098
1745659486.0788026,800.0,-9.38787076934119
1745659486.1780765,800.0,35.0
1745659486.2872548,800.0,35.0
1745659486.3927643,800.0,-17.763029796508633
1745659486.4789932,800.0,-16.016501186885645
1745659486.5901878,800.0,-35.0
1745659486.6872642,800.0,-35.0
1745659486.7737823,800.0,35.0
1745659486.9017718,800.0,35.0
1745659486.9800732,800.0,-35.0
1745659487.0834286,800.0,-35.0
1745659487.1875618,800.0,35.0
1745659487.2855136,800.0,35.0
1745659487.3826125,800.0,-35.0
1745659487.494735,800.0,-35.0
1745659487.5944517,800.0,-35.0
1745659487.682961,800.0,-35.0
1745659487.7937376,800.0,35.0
1745659487.8857827,800.0,35.0
1745659487.9740393,800.0,35.0
1745659488.0878103,800.0,35.0
1745659488.1946034,800.0,-31.186434227804718
1745659488.2805288,800.0,-29.384614462735303
1745659488.3774989,800.0,-35.0
1745659488.4964457,800.0,-35.0
1745659488.5815842,800.0,-35.0
1745659488.679104,800.0,-35.0
1745659488.7920284,800.0,35.0
1745659488.8783104,800.0,35.0
1745659488.9893527,800.0,35.0
1745659489.087128,800.0,35.0
1745659489.174689,800.0,35.0
1745659489.278303,800.0,35.0
1745659489.3888555,800.0,35.0
1745659489.4826658,800.0,35.0
1745659489.5759506,800.0,-35.0
1745659489.6893454,800.0,-35.0
1745659489.7796872,800.0,35.0
1745659489.8811543,800.0,35.0
1745659489.9898264,800.0,35.0
1745659490.0954854,800.0,35.0
1745659490.1763718,800.0,-35.0
1745659490.2946665,800.0,-35.0
1745659490.388335,800.0,-35.0
1745659490.479307,800.0,-35.0
1745659490.5934227,800.0,-28.77599460407614
1745659490.6975276,800.0,-27.83112237856904
1745659490.7751403,800.0,35.0
1745659490.8916805,800.0,35.0
1745659490.983974,800.0,35.0
1745659491.0743158,800.0,35.0
1745659491.1849475,800.0,35.0
1745659491.2783566,800.0,35.0
1745659491.3783617,800.0,35.0
1745659491.4729874,800.0,35.0
1745659491.5895512,800.0,-35.0
1745659491.6761453,800.0,-35.0
1745659491.773318,800.0,35.0
1745659491.88662,800.0,35.0
1745659491.9995048,800.0,35.0
1745659492.0892138,800.0,35.0
1745659492.2012832,800.0,-35.0
1745659492.2769794,800.0,-35.0
1745659492.3858466,800.0,-35.0
1745659492.4855897,800.0,-35.0
1745659492.5777287,800.0,-35.0
1745659492.6779363,800.0,-35.0
1745659492.7870588,800.0,35.0
1745659492.886704,800.0,35.0
1745659492.9772778,800.0,35.0
1745659493.086885,800.0,-35.0
1745659493.1821208,800.0,-35.0
1745659493.279535,800.0,-35.0
1745659493.387163,800.0,31.19682229263484
1745659493.484503,800.0,35.0
1745659493.5757363,800.0,-35.0
1745659493.6996293,800.0,-35.0
1745659493.7809465,800.0,-35.0
1745659493.8787298,800.0,-35.0
1745659493.9854312,800.0,-2.762717588125233
1745659494.1103146,800.0,1.8063985460824312
1745659494.174888,800.0,35.0
1745659494.304007,800.0,35.0
1745659494.3888223,800.0,35.0
1745659494.4885156,800.0,35.0
1745659494.589751,800.0,-35.0
1745659494.6834075,800.0,-35.0
1745659494.777292,800.0,35.0
1745659494.8868067,800.0,35.0
1745659494.9965286,800.0,-35.0
1745659495.08693,800.0,-35.0
1745659495.1795325,800.0,-35.0
1745659495.287828,800.0,-35.0
1745659495.3786101,800.0,35.0
1745659495.4873407,800.0,35.0
1745659495.5882535,800.0,35.0
1745659495.6822703,800.0,35.0
1745659495.789396,800.0,-35.0
1745659495.8845646,800.0,-35.0
1745659495.9958165,800.0,-35.0
1745659496.0768433,800.0,-35.0
1745659496.1816342,800.0,-35.0
1745659496.2850828,800.0,-35.0
1745659496.375675,800.0,35.0
1745659496.4935539,800.0,35.0
1745659496.574466,800.0,-35.0
1745659496.6753123,800.0,-35.0
1745659496.7902825,800.0,-35.0
1745659496.8802874,800.0,-35.0
1745659496.9739354,800.0,35.0
1745659497.0951447,800.0,35.0
1745659497.1918302,800.0,-35.0
1745659497.2771852,800.0,-35.0
1745659497.3905413,800.0,2.3120738071601745
1745659497.4875176,800.0,5.372234809202072
1745659497.5746965,800.0,35.0
1745659497.685587,800.0,35.0
1745659497.7906928,800.0,-35.0
1745659497.8774643,800.0,-35.0
