timestamp,propeller,rudder
1745664011.0484664,800.0,-35.0
1745664011.1931589,800.0,-35.0
1745664011.2269742,800.0,-35.0
1745664011.3036768,800.0,35.0
1745664011.369625,800.0,35.0
1745664011.473741,800.0,35.0
1745664011.5615554,800.0,35.0
1745664011.6749017,800.0,35.0
1745664011.7621927,800.0,35.0
1745664011.8623085,800.0,35.0
1745664011.9729037,800.0,35.0
1745664012.0644636,800.0,35.0
1745664012.163595,800.0,35.0
1745664012.2896707,800.0,35.0
1745664012.3590164,800.0,35.0
1745664012.4710162,800.0,35.0
1745664012.5636027,800.0,35.0
1745664012.6704688,800.0,35.0
1745664012.7718356,800.0,35.0
1745664012.8683448,800.0,35.0
1745664012.9631696,800.0,35.0
1745664013.0683053,800.0,35.0
1745664013.1635466,800.0,35.0
1745664013.2598174,800.0,35.0
1745664013.406015,800.0,35.0
1745664013.4635127,800.0,23.05029099268163
1745664013.5606182,800.0,21.138357769473696
1745664013.6763349,800.0,24.755635218469042
1745664013.762386,800.0,21.958554487465584
1745664013.8618894,800.0,13.887916565200985
1745664013.9766533,800.0,11.549424256482355
1745664014.0625763,800.0,16.761798031802144
1745664014.1638951,800.0,15.653578877671611
1745664014.28167,800.0,2.7617793145612874
1745664014.3649654,800.0,-0.8369994203633577
1745664014.4548345,800.0,-6.10475545445979
1745664014.572854,800.0,-8.593131051626193
1745664014.6701646,800.0,-1.9303953053213687
1745664014.7621534,800.0,-3.5153510045409506
1745664014.8691359,800.0,-9.551806972905476
1745664014.9599917,800.0,-11.291689057074235
1745664015.0591133,800.0,-14.729188393557106
1745664015.170542,800.0,-16.280677401619087
1745664015.2632565,800.0,-21.56962219661716
1745664015.3588336,800.0,-23.502207361717005
1745664015.4732375,800.0,-33.93095015125494
1745664015.564599,800.0,-35.0
1745664015.683178,800.0,-25.223151795467224
1745664015.77534,800.0,-27.389168148516823
1745664015.883236,800.0,-35.0
1745664015.964637,800.0,-35.0
1745664016.0661983,800.0,-24.100137394067524
1745664016.1691127,800.0,-26.4952780200325
1745664016.2636209,800.0,-35.0
1745664016.357927,800.0,-35.0
1745664016.4718018,800.0,-32.46203013459076
1745664016.574277,800.0,-34.21911221720669
1745664016.657266,800.0,-23.6219251835457
1745664016.7783983,800.0,-23.51190496986767
1745664016.859093,800.0,-35.0
1745664016.959012,800.0,-35.0
1745664017.0664794,800.0,-35.0
1745664017.160209,800.0,-35.0
1745664017.2608376,800.0,-35.0
1745664017.3752878,800.0,-35.0
1745664017.4703398,800.0,-35.0
1745664017.5652046,800.0,-35.0
