timestamp,propeller,rudder
1745726118.9575274,800.0,35.0
1745726118.9789221,800.0,35.0
1745726119.0378177,800.0,35.0
1745726119.2036984,800.0,35.0
1745726119.2274594,800.0,35.0
1745726119.4526176,800.0,35.0
1745726119.4528263,800.0,35.0
1745726119.509777,800.0,35.0
1745726119.7066302,800.0,35.0
1745726119.7124877,800.0,35.0
1745726119.9567034,800.0,35.0
1745726119.9572403,800.0,35.0
1745726120.003226,800.0,35.0
1745726120.2025664,800.0,35.0
1745726120.211055,800.0,35.0
1745726120.310928,800.0,35.0
1745726120.4511676,800.0,35.0
1745726120.5121565,800.0,35.0
1745726120.6967988,800.0,35.0
1745726120.7119615,800.0,35.0
1745726120.9444623,800.0,35.0
1745726120.9449656,800.0,35.0
1745726121.0101728,800.0,35.0
1745726121.1898215,800.0,35.0
1745726121.2107525,800.0,35.0
1745726121.4338846,800.0,35.0
1745726121.4345243,800.0,35.0
1745726121.5162146,800.0,35.0
1745726121.6783204,800.0,35.0
1745726121.7072415,800.0,35.0
1745726121.9246092,800.0,35.0
1745726121.925174,800.0,35.0
1745726122.0123672,800.0,35.0
1745726122.1707735,800.0,35.0
1745726122.2020879,800.0,35.0
1745726122.4731276,800.0,35.0
1745726122.4734728,800.0,35.0
1745726122.5104923,800.0,35.0
1745726122.6239445,800.0,35.0
1745726122.7161796,800.0,35.0
1745726122.8186328,800.0,35.0
1745726122.9285858,800.0,35.0
1745726123.0198915,800.0,35.0
1745726123.1215966,800.0,35.0
1745726123.2035115,800.0,21.632463109200035
1745726123.3104827,800.0,20.812467511991375
1745726123.4109855,800.0,22.32532625613184
1745726123.5080829,800.0,21.983161868336143
1745726123.6116576,800.0,24.913085549670974
1745726123.7086058,800.0,25.169206851289456
1745726123.8143973,800.0,17.227984842576525
1745726123.9172397,800.0,16.686156604623424
1745726124.0118523,800.0,18.35829382675551
1745726124.1097121,800.0,14.216427516870091
1745726124.2106013,800.0,29.778846131318854
1745726124.299787,800.0,31.0532461832208
1745726124.407031,800.0,8.657428204951364
1745726124.508545,800.0,8.147034861669388
1745726124.6158323,800.0,21.49856612188624
1745726124.710507,800.0,22.264445424653612
1745726124.8173165,800.0,4.52839204718589
1745726124.9121163,800.0,3.2186617262703185
1745726125.0036004,800.0,2.751993835509667
1745726125.1205873,800.0,1.177936731247583
1745726125.2141745,800.0,26.87473577823031
1745726125.311621,800.0,28.922983456751478
1745726125.4212337,800.0,-2.2376319753560203
1745726125.5921822,800.0,-3.7311736382654352
1745726125.624005,800.0,3.906111474388774
1745726125.7157407,800.0,2.976721655527268
1745726125.8256755,800.0,-14.076495275735947
1745726125.9083977,800.0,-14.622896459439916
1745726126.0215468,800.0,-13.246890729495103
1745726126.1168587,800.0,-15.582370688539008
1745726126.206757,800.0,9.444355919517463
1745726126.3231933,800.0,7.281787627162578
1745726126.4111822,800.0,19.290173638579454
1745726126.5187786,800.0,21.084502106526962
1745726126.6204255,800.0,5.657141921345356
1745726126.718606,800.0,5.741990276884085
1745726126.8077354,800.0,19.738970692860573
1745726126.9069858,800.0,21.63429981967575
1745726127.01961,800.0,6.107060933443151
1745726127.1111794,800.0,6.252837290218647
1745726127.1992612,800.0,7.350563155273497
1745726127.3218706,800.0,7.609730036878441
1745726127.4116192,800.0,16.10738872710093
1745726127.5037136,800.0,17.61790050115679
1745726127.6227858,800.0,7.417429502560335
1745726127.7124963,800.0,8.050915421734544
1745726127.8318925,800.0,-0.4533660458730002
1745726127.9139814,800.0,-0.6798307145300424
1745726128.0222313,800.0,2.5010309657964647
1745726128.1006243,800.0,2.9749013163478444
1745726128.2106218,800.0,-7.170641589097525
1745726128.3133993,800.0,-7.800664249858966
1745726128.4060915,800.0,4.48280008013467
1745726128.515344,800.0,5.534583019210852
1745726128.6122427,800.0,-10.168690057723891
1745726128.7244534,800.0,-10.75394679991837
1745726128.8147614,800.0,-13.828384664453948
1745726128.922916,800.0,-13.868792732887371
1745726129.0064342,800.0,-3.92214630628516
1745726129.1368833,800.0,-3.382823295695542
1745726129.2528043,800.0,3.4540312653315097
1745726129.3125558,800.0,6.50688907202074
1745726129.4493835,800.0,-12.315824189074524
1745726129.5482626,800.0,-12.773493536918256
1745726129.6362813,800.0,-3.585515664910112
1745726129.7291052,800.0,-2.9089922050485697
1745726129.8162844,800.0,-1.418896074995998
1745726129.928954,800.0,-0.5357508024561103
1745726130.0227623,800.0,-0.985469194910166
1745726130.1213562,800.0,0.0007639608053433533
1745726130.243114,800.0,-22.452785229143142
1745726130.3049219,800.0,-24.186978087526217
1745726130.4248755,800.0,-5.106107072693348
1745726130.507871,800.0,-4.575910838591429
1745726130.6377206,800.0,-14.293237476397252
1745726130.756975,800.0,-13.294357517061606
1745726130.8368537,800.0,-20.6567407562735
1745726130.9381385,800.0,-22.16396604798016
1745726131.0294006,800.0,-30.202964931804782
1745726131.1408231,800.0,-32.937185879748895
1745726131.2144542,800.0,-17.248361962184156
1745726131.3383415,800.0,-18.436866022275957
1745726131.4394631,800.0,-21.80136286812119
1745726131.5241091,800.0,-23.65724321845872
1745726131.6215208,800.0,-1.4857162783182194
1745726131.743681,800.0,-0.9386347814722449
1745726131.803583,800.0,-6.185972170447395
1745726131.9152915,800.0,-6.405271900834363
1745726132.0216062,800.0,-12.6190668112141
1745726132.1162114,800.0,-14.005435338854044
1745726132.2183642,800.0,-9.851442513296943
1745726132.3201623,800.0,-10.914851800062195
1745726132.4025974,800.0,1.9169948534293766
1745726132.5439506,800.0,2.64745334724132
1745726132.622307,800.0,9.363694927515471
1745726132.710447,800.0,10.250924543278268
1745726132.812065,800.0,-0.012462496568484084
1745726132.9177086,800.0,-4.988765051894367
1745726133.009284,800.0,3.444089573912212
1745726133.199172,800.0,3.3923171401386485
1745726133.2162943,800.0,-1.7225908516710629
1745726133.439381,800.0,-2.3597409432186742
1745726133.4401076,800.0,-7.303192929783177
1745726133.512498,800.0,-8.466712085833555
1745726133.691659,800.0,1.3486594437643817
1745726133.7094564,800.0,1.4435578021175837
1745726133.9427545,800.0,-7.875878458663301
1745726133.9433289,800.0,-8.913953643804364
1745726134.0130532,800.0,-6.736201295515961
