timestamp,angular_vel_x,angular_vel_y,angular_vel_z,linear_acc_x,linear_acc_y,linear_acc_z
1745666175.9351182,0.06981576234102249,-0.03718425706028938,-0.21944347023963928,0.560512363910675,-0.24363474547863007,-9.727508544921875
1745666175.935161,0.05529891327023506,-0.03159182146191597,-0.22238826751708984,0.7404088377952576,-0.71233069896698,-9.692631721496582
1745666175.9351966,0.07201092690229416,-0.03782564401626587,-0.22241175174713135,0.633212685585022,-0.609991192817688,-9.781486511230469
1745666175.935232,0.06283964961767197,-0.03133530169725418,-0.22151294350624084,0.666837215423584,-0.6883257627487183,-9.819564819335938
1745666175.951152,0.054076723754405975,-0.03607361763715744,-0.22118408977985382,0.8012124300003052,-0.7913945317268372,-9.748647689819336
1745666175.952983,0.05941133573651314,-0.04146425053477287,-0.22257021069526672,0.5584594011306763,-0.6702712774276733,-9.789817810058594
1745666175.9541268,0.047359030693769455,-0.03999054431915283,-0.22460050880908966,0.8143450617790222,-0.821302592754364,-9.854700088500977
1745666175.9566028,0.03332434967160225,-0.04277011379599571,-0.22555533051490784,0.5599955320358276,-0.6003745794296265,-9.882220268249512
1745666175.9586267,0.05288093164563179,-0.04084724187850952,-0.22586867213249207,0.6652639508247375,-0.8245976567268372,-9.682863235473633
1745666175.995534,0.03219131380319595,-0.033854879438877106,-0.2319660633802414,0.4256253242492676,-0.4704967439174652,-9.91795539855957
1745666175.9975266,0.07117258012294769,-0.04252639785408974,-0.23247449100017548,0.6939342021942139,-0.8075165748596191,-9.610430717468262
1745666176.0005789,0.05062342807650566,-0.052202679216861725,-0.23368923366069794,0.5598366856575012,-0.455646812915802,-9.476350784301758
1745666176.001208,0.05209251120686531,-0.03840263932943344,-0.23568212985992432,0.6006908416748047,-0.9038244485855103,-9.932746887207031
1745666176.03769,0.04933607950806618,-0.041534215211868286,-0.2344646006822586,0.5219299793243408,-0.7639427185058594,-9.846392631530762
1745666176.0472438,0.04624875634908676,-0.045313648879528046,-0.23615321516990662,0.6226440668106079,-0.771206259727478,-9.614668846130371
1745666176.047345,0.024141717702150345,-0.04613720253109932,-0.23767486214637756,0.7510905861854553,-0.780428946018219,-9.775049209594727
1745666176.0474143,0.037577468901872635,-0.04678233712911606,-0.23913952708244324,0.47838884592056274,-0.810502827167511,-10.024656295776367
