timestamp,propeller,rudder
1745666175.0181658,800.0,18.852327774164188
1745666175.113158,800.0,35.0
1745666175.2197688,800.0,35.0
1745666175.2989411,800.0,35.0
1745666175.3788226,800.0,35.0
1745666175.4577506,800.0,35.0
1745666175.5632243,800.0,35.0
1745666175.6600425,800.0,35.0
1745666175.7617986,800.0,35.0
1745666175.8593764,800.0,35.0
1745666175.966474,800.0,35.0
1745666176.0771859,800.0,35.0
1745666176.157779,800.0,35.0
1745666176.2561104,800.0,35.0
1745666176.372587,800.0,35.0
1745666176.4638586,800.0,35.0
1745666176.574861,800.0,35.0
1745666176.6706922,800.0,26.810601890089483
1745666176.757441,800.0,27.881633096811786
1745666176.8675761,800.0,26.032579783963143
1745666176.975644,800.0,28.438845135058923
1745666177.0587053,800.0,11.9967410277981
1745666177.165722,800.0,11.224054738119857
1745666177.2769687,800.0,9.336647753662023
1745666177.388664,800.0,9.559386603771173
1745666177.4544752,800.0,-0.12800405157140984
1745666177.570649,800.0,-2.7176293321429053
1745666177.660638,800.0,-10.787806966107372
1745666177.7566097,800.0,-16.690986567014036
1745666177.8698156,800.0,-6.223457178238334
1745666177.9685857,800.0,-4.124914944952328
1745666178.06111,800.0,-13.962924929686887
1745666178.1626754,800.0,-17.486357240858762
1745666178.2578237,800.0,-8.508049942023673
1745666178.3686597,800.0,-6.7596924389950015
1745666178.4710572,800.0,-7.397749291929099
1745666178.581033,800.0,-8.343802521409842
1745666178.6642883,800.0,4.093764424800377
1745666178.7663925,800.0,6.830899421277412
1745666178.8608313,800.0,1.260639335287383
1745666178.9624937,800.0,1.3126091586582307
1745666179.0694463,800.0,2.0609876664540545
1745666179.1744807,800.0,1.1567524856555278
1745666179.2584035,800.0,19.026106203892315
1745666179.3676882,800.0,26.19570337273698
1745666179.4777548,800.0,14.966031391245334
1745666179.5570896,800.0,18.104346216056474
1745666179.6603703,800.0,12.595520438490057
1745666179.7721007,800.0,11.37386193974662
1745666179.860833,800.0,9.005567475334876
1745666179.9581642,800.0,7.8777444919925745
1745666180.0662847,800.0,12.615349222067657
1745666180.1605513,800.0,16.770623664089864
1745666180.269753,800.0,2.1758565616375076
1745666180.3634279,800.0,-0.35862357502137243
1745666180.4619327,800.0,1.6737085314052014
1745666180.5520952,800.0,0.970005958868711
1745666180.6751382,800.0,6.010782433853854
1745666180.7596195,800.0,9.017373165380267
1745666180.863735,800.0,7.49535616573478
1745666180.9693265,800.0,11.460589880567287
1745666181.0609636,800.0,-2.9026489408099083
1745666181.1558344,800.0,-3.522136132401046
1745666181.2696512,800.0,-2.028800933277771
1745666181.3723702,800.0,-0.8907273703504416
1745666181.453361,800.0,0.3308572044218112
1745666181.5638251,800.0,2.939270410482328
1745666181.65916,800.0,-3.319636004750968
1745666181.7791026,800.0,-1.553619150881354
1745666181.8657858,800.0,-0.5406291080834916
1745666181.9677947,800.0,1.8000579931727116
1745666182.0652924,800.0,-4.847914348434293
1745666182.1739511,800.0,-7.45776316901681
1745666182.2665095,800.0,-3.743947270579646
1745666182.3551176,800.0,-4.625759488575676
1745666182.4748218,800.0,1.7669778689204638
1745666182.5666728,800.0,4.144329615587189
1745666182.6587749,800.0,1.8880870792998334
1745666182.7618,800.0,2.8486435721466803
1745666182.8621247,800.0,3.716832881941709
1745666182.9739728,800.0,4.366839742734237
1745666183.0703852,800.0,5.758144280997047
1745666183.1788974,800.0,6.281294343936247
1745666183.2626228,800.0,7.094398162733929
1745666183.3637302,800.0,7.773049948036727
1745666183.4725525,800.0,10.437857838241495
1745666183.559811,800.0,12.631375437591394
1745666183.6554503,800.0,7.405180677578415
1745666183.773812,800.0,6.907094466741408
1745666183.8629775,800.0,10.917471178399195
1745666183.9588318,800.0,12.840745873692763
1745666184.0684505,800.0,7.533710063453853
1745666184.1692271,800.0,7.008275650739678
1745666184.257832,800.0,8.702772950096852
1745666184.367829,800.0,8.330515652871679
1745666184.4645271,800.0,5.794489204615542
1745666184.5558043,800.0,6.779215979442249
1745666184.6639552,800.0,-0.8089314067966372
1745666184.7671726,800.0,-1.750453767418279
1745666184.8641024,800.0,1.4938984088076555
1745666184.9718482,800.0,3.628159792133842
1745666185.0568569,800.0,1.5340995468006267
1745666185.1773124,800.0,4.8756026160531665
1745666185.2590632,800.0,-0.8274254138796325
1745666185.366539,800.0,1.1876212200033818
1745666185.4595933,800.0,-2.651181366555283
1745666185.580475,800.0,-2.9036044065376445
1745666185.675675,800.0,-2.645033941598422
1745666185.7578213,800.0,-1.2738036868413791
1745666185.8646567,800.0,-3.4778478923031155
1745666185.9749706,800.0,-2.648057771851888
1745666186.0667658,800.0,0.40762300840941523
1745666186.155554,800.0,3.3775807753322287
1745666186.263712,800.0,-1.8527901343790647
1745666186.3601727,800.0,-1.4878533282578332
1745666186.4670875,800.0,-0.9040238978889148
1745666186.5780582,800.0,-0.7338142045600908
1745666186.6560838,800.0,6.147029429352066
1745666186.757568,800.0,10.225376034870303
1745666186.8690321,800.0,0.8213516436100134
1745666186.9625208,800.0,0.7291384027468828
1745666187.059817,800.0,5.895907568285405
1745666187.1667712,800.0,7.963336323057436
1745666187.2608862,800.0,2.6716970431273013
1745666187.3528864,800.0,1.5582488993749672
1745666187.4798129,800.0,5.467553320721949
1745666187.5731568,800.0,6.049403316161238
1745666187.6626775,800.0,8.985298702885396
1745666187.767544,800.0,11.281699149840094
1745666187.862372,800.0,9.68855769957032
1745666187.9596567,800.0,11.065936899426944
1745666188.0743318,800.0,9.436291590106022
1745666188.1632955,800.0,13.182271009910346
1745666188.2657669,800.0,7.903630385525087
1745666188.366519,800.0,11.146735503396863
1745666188.4552453,800.0,-0.16056697244134965
1745666188.5759668,800.0,-1.7962256020376641
1745666188.6554394,800.0,0.6992220878493067
1745666188.7959313,800.0,0.6024005504640028
1745666188.8586578,800.0,-1.2765747305519783
1745666188.9828126,800.0,0.032827732532416165
1745666189.070851,800.0,-1.439408598729488
1745666189.161372,800.0,1.0555445911057755
1745666189.2555168,800.0,-4.826860514381949
1745666189.3680267,800.0,-3.640904073408191
1745666189.453339,800.0,-6.703403456212168
1745666189.5649266,800.0,-6.419123709270421
1745666189.6651282,800.0,-2.3829827003598876
1745666189.7595854,800.0,0.41933397468229916
1745666189.8662472,800.0,-3.479541808280489
1745666189.968487,800.0,-2.2122356290865683
1745666190.059042,800.0,-5.99121770187613
1745666190.158783,800.0,-7.030785197290947
1745666190.27128,800.0,-2.0564699148012333
1745666190.3662229,800.0,-1.726218418862642
1745666190.4568365,800.0,-2.6688865406143334
1745666190.5616663,800.0,-4.009231267809096
1745666190.6572337,800.0,4.419039398045617
1745666190.7524877,800.0,6.478841754273051
1745666190.8843718,800.0,4.108805760305563
1745666190.9602401,800.0,4.4501641512589165
1745666191.053963,800.0,6.704177062001628
1745666191.1731665,800.0,6.726241590143348
1745666191.260411,800.0,17.078102247070202
1745666191.365525,800.0,20.589227411127336
1745666191.4650342,800.0,6.741230185042962
1745666191.568198,800.0,5.758427658389211
1745666191.661089,800.0,11.148529987889503
1745666191.7663689,800.0,14.550473467630512
1745666191.8699305,800.0,15.061517477854201
1745666191.9597437,800.0,20.502791134510694
1745666192.064688,800.0,11.67252595717409
1745666192.1660461,800.0,17.18129248670986
1745666192.263683,800.0,-4.923214612711813
1745666192.3511138,800.0,-9.913994911467167
1745666192.474643,800.0,-4.12244252596896
1745666192.5616426,800.0,-5.175689750762932
1745666192.6645095,800.0,-6.394164652003521
1745666192.765222,800.0,-5.522914197671714
1745666192.860745,800.0,-3.9788323612267953
1745666192.9579017,800.0,0.04126677769536952
1745666193.0650012,800.0,-15.39118240298958
1745666193.1615186,800.0,-17.723299438298145
1745666193.2633386,800.0,-5.575645048346466
1745666193.3807418,800.0,-0.9762032309748057
1745666193.4670782,800.0,-7.225059353682185
1745666193.5654252,800.0,-4.370244325125225
1745666193.6711702,800.0,-20.72642786503676
1745666193.7657423,800.0,-28.00795855871566
1745666193.8611627,800.0,-5.193762850187853
1745666193.9692128,800.0,-3.8419217977715028
1745666194.062324,800.0,-25.656886274208244
1745666194.154287,800.0,-35.0
1745666194.2754586,800.0,4.718965369728974
1745666194.3657901,800.0,8.771693794460655
1745666194.4597366,800.0,15.042050162689167
1745666194.5710711,800.0,21.023461204683194
1745666194.662359,800.0,1.1386007286447193
1745666194.75943,800.0,-7.972628957543859
1745666194.8741555,800.0,20.344132670768023
