timestamp,angular_vel_x,angular_vel_y,angular_vel_z,linear_acc_x,linear_acc_y,linear_acc_z
1745738072.67321,-0.01977202668786049,-0.009705081582069397,-0.36766180396080017,0.5511420965194702,-1.0976979732513428,-9.723344802856445
1745738072.6822844,-0.009273793548345566,-0.01691393367946148,-0.36826127767562866,0.6555361747741699,-0.7503699064254761,-9.54429817199707
1745738072.6842017,-0.019500765949487686,-0.01593836024403572,-0.3698323667049408,0.5795148611068726,-0.7753465175628662,-9.7940092086792
1745738072.6894748,-0.012953761033713818,-0.012464659288525581,-0.36846110224723816,0.731286883354187,-0.9828751683235168,-9.818028450012207
1745738072.7026584,-0.002829876495525241,-0.01141008548438549,-0.36719271540641785,0.4547120928764343,-0.6188744306564331,-9.585306167602539
1745738072.7048123,-0.014406658709049225,-0.013108866289258003,-0.36759045720100403,0.7077115178108215,-1.1144264936447144,-9.670450210571289
1745738072.7089448,-0.0005547133041545749,-0.0144205866381526,-0.36250579357147217,0.578766942024231,-0.6731342673301697,-9.73753833770752
1745738072.7099948,-0.003913781605660915,-0.011724548414349556,-0.36226019263267517,0.5983308553695679,-0.9745227098464966,-9.879620552062988
1745738072.7505608,-0.011080439202487469,-0.01805390603840351,-0.3628464341163635,0.7130516171455383,-0.8291479349136353,-9.676692962646484
1745738072.7506194,-0.006106322165578604,-0.014126257970929146,-0.36316627264022827,0.5560604333877563,-0.8721135258674622,-9.64928913116455
1745738072.7517142,-0.01200683694332838,-0.016562489792704582,-0.3629456162452698,0.7426982522010803,-0.9699171185493469,-9.662805557250977
1745738072.751764,-0.017894001677632332,-0.011921554803848267,-0.3587920069694519,0.5380886197090149,-0.731863260269165,-9.740766525268555
1745738072.7891154,-0.01968340203166008,-0.011800287291407585,-0.3619159460067749,0.6946717500686646,-1.1584872007369995,-9.78169059753418
1745738072.7974312,-0.015875572338700294,-0.01840306632220745,-0.3593520522117615,0.5713836550712585,-0.5912868976593018,-9.653297424316406
1745738072.80041,-0.02286534570157528,-0.015468177385628223,-0.35812488198280334,0.5940440893173218,-1.0656232833862305,-9.829103469848633
1745738072.804283,-0.012731941416859627,-0.013832713477313519,-0.3585028052330017,0.6681743264198303,-0.6948971152305603,-9.743453025817871
1745738072.8176804,-0.015698745846748352,-0.017814552411437035,-0.3566845655441284,0.5629854202270508,-0.8720194697380066,-9.697233200073242
1745738072.8338327,-0.018010463565587997,-0.016285717487335205,-0.35665345191955566,0.738371729850769,-0.9238229990005493,-9.671055793762207
1745738072.8363073,-0.018359551206231117,-0.013988399878144264,-0.35037821531295776,0.6837732791900635,-1.0326507091522217,-9.877707481384277
1745738072.8422158,-0.02272007055580616,-0.021680479869246483,-0.3508687913417816,0.5968738794326782,-0.623888373374939,-9.68356990814209
1745738072.8463886,-0.013037070631980896,-0.019471941515803337,-0.3514910638332367,0.5978185534477234,-1.0085439682006836,-9.741549491882324
1745738072.8742373,-0.017705220729112625,-0.019904369488358498,-0.3505343794822693,0.6662976145744324,-0.5770927667617798,-9.624499320983887
1745738072.8765094,-0.019914215430617332,-0.0170762799680233,-0.3523835837841034,0.5958830714225769,-0.8996162414550781,-9.748320579528809
1745738072.8784947,-0.010953121818602085,-0.019221106544137,-0.3510424792766571,0.7152186632156372,-0.8179680109024048,-9.690089225769043
1745738072.8819077,-0.01577063649892807,-0.02111027017235756,-0.3481687307357788,0.49499353766441345,-0.7201632857322693,-9.807962417602539
1745738072.916475,-0.010959958657622337,-0.015925832092761993,-0.34737396240234375,0.6550225019454956,-1.0292139053344727,-9.8552885055542
1745738072.9271731,-0.00937072467058897,-0.02075018174946308,-0.34479695558547974,0.5225404500961304,-0.6443797945976257,-9.623985290527344
1745738072.929514,-0.00796707533299923,-0.019155096262693405,-0.3449609875679016,0.6713387370109558,-0.9273266792297363,-9.66323471069336
1745738072.9351566,-0.015658635646104813,-0.02374160662293434,-0.3462927043437958,0.6730515956878662,-0.7440813779830933,-9.805997848510742
1745738072.9398866,-0.0014063960406929255,-0.017704147845506668,-0.3431490659713745,0.507689356803894,-0.8378514051437378,-9.847651481628418
