timestamp,propeller,rudder
1745671861.5102553,800.0,23.5656345282967
1745671861.5950801,800.0,27.393069871041646
1745671861.7481887,800.0,35.0
1745671861.8123095,800.0,35.0
1745671861.9158983,800.0,31.95435537978222
1745671861.9928973,800.0,33.981112443933334
1745671862.1050398,800.0,28.77291532003381
1745671862.20833,800.0,31.04116603486921
1745671862.289269,800.0,31.328621836454722
1745671862.380018,800.0,35.0
1745671862.4760036,800.0,17.094108309402635
1745671862.5794647,800.0,14.734018235439887
1745671862.6797833,800.0,24.571645979158504
1745671862.783814,800.0,29.55856326339056
1745671862.882104,800.0,19.687332069808598
1745671862.989055,800.0,25.899354311220513
1745671863.0696633,800.0,13.240461682879403
1745671863.178413,800.0,18.140972782808714
1745671863.2788439,800.0,13.371320871272347
1745671863.374488,800.0,18.68051362051238
1745671863.484761,800.0,9.845177608548852
1745671863.597335,800.0,14.970329255137424
1745671863.6764307,800.0,10.581837004577118
1745671863.7900903,800.0,13.776138603518204
1745671863.882914,800.0,7.641806214774255
1745671863.9822116,800.0,10.330091407165446
1745671864.068601,800.0,11.070754267742835
1745671864.1753569,800.0,11.001765212808582
1745671864.2834783,800.0,7.026447943107353
1745671864.395083,800.0,8.850715241092812
1745671864.479242,800.0,10.215396674397276
1745671864.5823927,800.0,13.658339985957019
1745671864.6713676,800.0,12.934275758443398
1745671864.7857053,800.0,15.949289929635974
1745671864.8793254,800.0,14.285074284528969
1745671864.9671414,800.0,18.19761963966614
1745671865.0943427,800.0,10.894527902382624
1745671865.180362,800.0,12.308345083333203
1745671865.2791064,800.0,14.640535579878811
1745671865.3833373,800.0,17.617838021859082
1745671865.487944,800.0,14.300123159158947
1745671865.5784907,800.0,18.05214481252926
1745671865.6862986,800.0,17.764435716663996
1745671865.7837896,800.0,22.514776938886563
1745671865.8725278,800.0,18.78053947392018
1745671865.976616,800.0,23.534002725658134
1745671866.0821528,800.0,17.562360255250866
1745671866.1772606,800.0,20.844503432669242
1745671866.278536,800.0,15.110747025475751
1745671866.4028285,800.0,15.410681994761484
1745671866.4795961,800.0,13.199020555560534
1745671866.5816696,800.0,15.081710781102261
1745671866.6965137,800.0,11.014665255350854
1745671866.776158,800.0,14.480994631665242
1745671866.8825972,800.0,10.359504142794473
1745671866.9795656,800.0,12.843322004302275
1745671867.0731053,800.0,7.75243186601351
1745671867.1889133,800.0,10.2422889778536
1745671867.288594,800.0,4.754493890970809
1745671867.4127114,800.0,5.702202182558682
1745671867.4709246,800.0,1.2757640173857514
1745671867.5854783,800.0,0.2742779223473431
1745671867.6786194,800.0,2.578062892483086
1745671867.7835152,800.0,4.52611292609789
1745671867.8811753,800.0,2.787385328228266
1745671867.9796865,800.0,4.72796507435649
1745671868.0743327,800.0,4.152942782818232
1745671868.18312,800.0,7.054867832411147
1745671868.275356,800.0,8.549597393615196
1745671868.3893342,800.0,12.201775488537871
1745671868.4776256,800.0,7.750054658325925
1745671868.6065524,800.0,9.492012549302375
1745671868.6774938,800.0,7.730245106357212
1745671868.7809463,800.0,7.99387093863997
1745671868.8767173,800.0,7.538302107439834
1745671868.9754093,800.0,7.831319362499827
1745671869.0804806,800.0,14.05824359932508
1745671869.186612,800.0,18.332327939223596
1745671869.2903783,800.0,11.394743447699083
1745671869.3722477,800.0,14.1159873412002
1745671869.4827754,800.0,10.704254658973776
1745671869.579286,800.0,13.616955310506496
1745671869.68397,800.0,9.824837834830547
1745671869.7843454,800.0,11.469562939737866
1745671869.883135,800.0,9.262039792440868
1745671869.98145,800.0,10.350826619189785
1745671870.0835695,800.0,11.167163038760279
1745671870.1687403,800.0,16.665552036622174
1745671870.2837644,800.0,-3.531992525826901
1745671870.3837829,800.0,-5.646923023015304
1745671870.4757552,800.0,-0.5142534501407974
1745671870.5746346,800.0,-0.3399286540957828
1745671870.7315612,800.0,-2.522346229163523
1745671870.7822382,800.0,-0.7031839207831415
1745671870.8784802,800.0,-6.64573533225174
1745671870.9792972,800.0,-8.082744977771105
1745671871.0769258,800.0,-4.325989202072686
1745671871.180807,800.0,-2.2754069549988416
1745671871.301606,800.0,-6.775530507403958
1745671871.3819735,800.0,-5.982842934175904
1745671871.4741857,800.0,0.48878081144200797
1745671871.593313,800.0,4.756558928241754
1745671871.6710677,800.0,-5.708163481206376
1745671871.7906609,800.0,-7.79516266571889
1745671871.8869817,800.0,-3.294903510897481
1745671871.9754167,800.0,-4.398227051562024
1745671872.077131,800.0,4.614059637683501
1745671872.1865852,800.0,7.439804322497754
1745671872.277579,800.0,-2.84682347771138
1745671872.378742,800.0,-6.542248380073822
1745671872.484033,800.0,1.7189420349822022
1745671872.5850253,800.0,-0.14160611037593052
1745671872.6771774,800.0,2.869233344323818
1745671872.7799911,800.0,-0.2692099643157675
1745671872.8913178,800.0,5.198680926155284
1745671872.9704778,800.0,3.0984918625808247
1745671873.0843236,800.0,5.992019780302379
1745671873.1786826,800.0,1.9843636963580078
1745671873.2753634,800.0,9.289533980117524
1745671873.3727732,800.0,8.496712974935981
1745671873.4824085,800.0,15.446389775955247
1745671873.5780473,800.0,19.219545829717365
1745671873.6883204,800.0,12.018565528721195
1745671873.7801168,800.0,12.237975563127819
1745671873.8755403,800.0,14.474772734774142
1745671873.9857905,800.0,17.55516891243913
1745671874.0947957,800.0,9.125056442235936
1745671874.186677,800.0,9.345072114724397
1745671874.2893436,800.0,8.249918111216626
1745671874.3785655,800.0,9.642643415169797
1745671874.4869077,800.0,7.291576003381401
1745671874.590212,800.0,11.440881158885382
1745671874.684131,800.0,1.9924872639977504
1745671874.7893054,800.0,4.645931745908518
1745671874.8785703,800.0,-9.270958879266617
1745671874.9840355,800.0,-11.269652832508726
1745671875.0771337,800.0,-8.728646535842465
1745671875.1862752,800.0,-8.351104019025557
1745671875.2850776,800.0,-22.176680175493786
1745671875.3884122,800.0,-27.885026720293848
1745671875.476139,800.0,-13.864656258617115
1745671875.5792434,800.0,-11.884095605227136
1745671875.6782405,800.0,-9.986991300558243
1745671875.77574,800.0,-4.927938401416648
1745671875.8781657,800.0,-16.47926786105171
1745671875.9844217,800.0,-17.88280737455907
1745671876.0720913,800.0,-3.2686861909039435
1745671876.1759043,800.0,3.519743186075658
1745671876.2985716,800.0,-7.815262796952604
1745671876.3829782,800.0,-8.721103112863242
1745671876.480292,800.0,-6.901042390954705
1745671876.5796585,800.0,-9.237250310172186
1745671876.6786308,800.0,-8.079544287991466
1745671876.7721808,800.0,-13.329813420655837
1745671876.8865366,800.0,-3.913899226993374
1745671876.978332,800.0,-6.238408171599788
1745671877.0824044,800.0,-2.79115249336699
1745671877.1813488,800.0,-6.730838812489383
1745671877.2827523,800.0,0.7530759528248965
1745671877.3774576,800.0,-0.7264198230125932
1745671877.4848502,800.0,7.506591911303367
1745671877.581767,800.0,6.756069914126751
1745671877.670846,800.0,15.200043297481342
1745671877.7788508,800.0,16.827829177439654
1745671877.8787596,800.0,10.94944152364298
1745671877.972857,800.0,10.302713159220827
1745671878.0868287,800.0,19.451207718411812
1745671878.2050288,800.0,24.425674813988323
1745671878.2780244,800.0,5.215006073867582
1745671878.3793616,800.0,0.43274551102869996
1745671878.471382,800.0,9.77557756536773
1745671878.5794826,800.0,11.174774032071447
1745671878.680036,800.0,1.926535463944887
1745671878.7763462,800.0,-1.0777795997762083
1745671878.881507,800.0,5.4819708358842645
1745671878.9800756,800.0,7.668955290161979
1745671879.0783978,800.0,-1.9798715750055247
1745671879.1767905,800.0,0.9264448485229483
1745671879.2935538,800.0,-6.04958647233426
1745671879.380251,800.0,-3.695060167128193
1745671879.4778574,800.0,-10.876040382802753
1745671879.579324,800.0,-8.879796356623928
1745671879.7216818,800.0,-13.435371669568443
1745671879.7772782,800.0,-11.183307308021783
1745671879.883428,800.0,-20.95214490575893
1745671879.9784272,800.0,-21.148424117614844
1745671880.0861692,800.0,-28.269052885070412
1745671880.1860666,800.0,-31.548988258460636
1745671880.286054,800.0,-31.74682610670855
1745671880.3806293,800.0,-35.0
1745671880.4773586,800.0,-30.66486516884271
1745671880.5888069,800.0,-34.20690406780489
1745671880.6793063,800.0,-25.28759764522376
1745671880.7790303,800.0,-26.79871581315593
1745671880.8925488,800.0,-9.805940022507427
1745671880.9847984,800.0,-6.436926752685875
1745671881.0709805,800.0,-13.368675992656431
1745671881.1794748,800.0,-14.49897914516405
1745671881.2725594,800.0,-6.317721977590023
1745671881.3745477,800.0,-10.884362781020117
1745671881.4817138,800.0,-7.490816198633337
1745671881.570152,800.0,-11.776518249433934
1745671881.6751587,800.0,-1.0303045083026459
1745671881.786058,800.0,-2.7572713493437564
1745671881.8779356,800.0,5.553168828703821
1745671881.9967709,800.0,6.957214047310981
1745671882.098294,800.0,7.203246641670534
1745671882.1937807,800.0,8.13952267350996
1745671882.2717888,800.0,7.076603699331458
1745671882.3813753,800.0,5.600998146393569
1745671882.486415,800.0,-1.437088587791836
1745671882.5980718,800.0,-6.370252387392531
1745671882.6885386,800.0,2.5464874469379977
1745671882.7897027,800.0,2.316922647417803
1745671882.878656,800.0,-4.7803839790113525
1745671882.9769328,800.0,-9.156338728673907
1745671883.0898898,800.0,-4.4894812891632485
1745671883.184257,800.0,-7.613266219588515
1745671883.2774098,800.0,-7.74623521897156
1745671883.3831544,800.0,-10.582060573277026
1745671883.4711082,800.0,-12.014977299655142
1745671883.586584,800.0,-15.38715365385588
1745671883.6872077,800.0,-12.805250306168661
1745671883.7747617,800.0,-15.731881637983854
1745671883.8949533,800.0,-11.450538064052603
1745671883.9823194,800.0,-11.836537728967961
1745671884.0787702,800.0,-16.945917446798653
1745671884.1692138,800.0,-21.050588066402973
1745671884.2872052,800.0,-14.309911130051011
1745671884.3852243,800.0,-17.189677756609818
1745671884.48183,800.0,-17.41664511739867
1745671884.5825393,800.0,-20.822064017682933
1745671884.6818342,800.0,-18.727446906373917
1745671884.7957628,800.0,-21.93328922535042
1745671884.8777556,800.0,-14.196334614293539
1745671884.9777484,800.0,-15.93233144197179
1745671885.073502,800.0,-15.762889660120461
1745671885.1810577,800.0,-17.901394155982786
1745671885.2707863,800.0,-12.499753257759028
1745671885.3841572,800.0,-12.933031455918021
1745671885.487956,800.0,-11.201410585905446
1745671885.5748336,800.0,-15.456494002622078
1745671885.6833062,800.0,-5.804970055907205
1745671885.7846837,800.0,-5.979517378314681
1745671885.877389,800.0,-12.11968531349453
1745671885.97737,800.0,-17.227167545787253
1745671886.08462,800.0,-6.639764361564489
1745671886.184121,800.0,-7.328173694151862
1745671886.2789052,800.0,-2.5119267285427176
1745671886.38012,800.0,-0.8349272069141921
1745671886.4775655,800.0,-7.749866308700138
1745671886.5776916,800.0,-8.704775982730068
1745671886.6875918,800.0,-14.759628465559079
1745671886.7878623,800.0,-22.467059937564315
1745671886.871413,800.0,-11.947801297194866
1745671886.9796803,800.0,-12.824972452331744
1745671887.0833237,800.0,-10.92031603983508
1745671887.1930244,800.0,-10.773039762539494
1745671887.2729106,800.0,-11.154246343490472
1745671887.3854618,800.0,-11.13346383340838
1745671887.4732404,800.0,-25.276143192110776
1745671887.5720766,800.0,-33.61581889488251
1745671887.6841514,800.0,-18.122349219248058
1745671887.779769,800.0,-23.19174661126586
1745671887.8752823,800.0,-18.677818528621096
1745671887.984359,800.0,-21.997540052681167
1745671888.075445,800.0,-14.557178943230292
1745671888.1809206,800.0,-18.212262908235466
1745671888.2832136,800.0,-25.046985120403587
1745671888.3714583,800.0,-32.75040347861507
1745671888.476189,800.0,-23.44030622227106
1745671888.5889528,800.0,-31.63163925993499
1745671888.6765022,800.0,-6.839241478183272
1745671888.785331,800.0,-7.354885766325899
1745671888.8823586,800.0,-6.527878594032991
1745671888.975847,800.0,-6.530609293687446
1745671889.0771477,800.0,-9.7256889580791
1745671889.184077,800.0,-13.116353362365308
1745671889.287201,800.0,-16.47354941519489
1745671889.3754923,800.0,-23.70945817036313
1745671889.4767432,800.0,-10.616721096089885
1745671889.5868297,800.0,-14.077683630704055
1745671889.6742444,800.0,-16.978664828134935
1745671889.78338,800.0,-23.104005253587566
1745671889.8835814,800.0,-11.17998947488526
1745671889.9800358,800.0,-13.667445564529922
1745671890.0852144,800.0,-17.6752605101721
1745671890.1877227,800.0,-23.70263352763668
1745671890.2847073,800.0,-19.977874218566225
1745671890.3744242,800.0,-27.85463256624814
1745671890.483261,800.0,-13.643904343847783
1745671890.5951414,800.0,-17.97600118657399
1745671890.678534,800.0,-7.044428619738445
1745671890.7801857,800.0,-7.094236115886093
1745671890.886703,800.0,-8.089680209879944
1745671890.9698427,800.0,-11.013526885378317
1745671891.0914435,800.0,-2.829331815676504
1745671891.1847253,800.0,-2.7418042051905465
1745671891.2763817,800.0,4.454582668035156
1745671891.3994725,800.0,8.376835782015785
1745671891.477773,800.0,-1.8351474271718584
1745671891.57492,800.0,-2.9177151486477695
1745671891.6784258,800.0,-7.80351998548555
1745671891.7863858,800.0,-11.118091292638027
1745671891.8747394,800.0,-2.788525654428759
1745671891.9792583,800.0,-1.7372367147738366
1745671892.0744886,800.0,-7.645258355181446
1745671892.1921177,800.0,-7.097195706487695
1745671892.284199,800.0,-10.236779681124876
1745671892.3800128,800.0,-9.678671950067667
1745671892.4757347,800.0,-8.52693661516726
1745671892.5848124,800.0,-4.15997510614007
1745671892.6798873,800.0,-21.221769375026422
1745671892.7839482,800.0,-25.692673768466218
1745671892.874792,800.0,-19.253960031655673
1745671892.9816434,800.0,-20.073682033852375
1745671893.079558,800.0,-17.957927601554115
1745671893.181018,800.0,-18.27586429760338
1745671893.2761705,800.0,-12.834636569171414
