timestamp,propeller,rudder
1745729767.4841413,800.0,-35.0
1745729767.5727339,800.0,-35.0
1745729767.6295986,800.0,-35.0
1745729767.7307074,800.0,-35.0
1745729767.8364766,800.0,-35.0
1745729767.923673,800.0,-35.0
1745729768.0112453,800.0,-35.0
1745729768.1118188,800.0,-35.0
1745729768.2182293,800.0,-35.0
1745729768.3144279,800.0,-35.0
1745729768.417853,800.0,-35.0
1745729768.5230002,800.0,-35.0
1745729768.6112695,800.0,-35.0
1745729768.715944,800.0,-35.0
1745729768.820343,800.0,-35.0
1745729768.9217427,800.0,-34.65857290694108
1745729769.0091918,800.0,-6.702868564731867
1745729769.119534,800.0,23.13435433254641
1745729769.2245235,800.0,35.0
1745729769.3173764,800.0,35.0
1745729769.4218013,800.0,35.0
1745729769.5109935,800.0,35.0
1745729769.6267653,800.0,35.0
1745729769.7214382,800.0,35.0
1745729769.813004,800.0,35.0
1745729769.9105968,800.0,35.0
1745729770.019457,800.0,35.0
1745729770.1168442,800.0,35.0
1745729770.2113812,800.0,35.0
1745729770.3210843,800.0,35.0
1745729770.4150786,800.0,35.0
1745729770.5164585,800.0,35.0
1745729770.6237125,800.0,35.0
1745729770.714931,800.0,35.0
1745729770.810771,800.0,35.0
1745729770.9247115,800.0,35.0
1745729771.0143716,800.0,35.0
1745729771.1103292,800.0,35.0
1745729771.2214875,800.0,35.0
1745729771.3161833,800.0,35.0
1745729771.4114394,800.0,35.0
1745729771.515965,800.0,35.0
1745729771.617792,800.0,35.0
1745729771.7125971,800.0,35.0
1745729771.8185573,800.0,35.0
1745729771.915946,800.0,35.0
1745729772.0116727,800.0,35.0
1745729772.11177,800.0,35.0
1745729772.2160068,800.0,35.0
1745729772.322023,800.0,35.0
1745729772.4154503,800.0,35.0
1745729772.5223389,800.0,35.0
1745729772.6149898,800.0,35.0
1745729772.715887,800.0,35.0
1745729772.8252106,800.0,35.0
1745729772.9139042,800.0,35.0
1745729773.0108147,800.0,35.0
1745729773.1345935,800.0,35.0
1745729773.2136228,800.0,35.0
1745729773.3099813,800.0,35.0
1745729773.414471,800.0,35.0
1745729773.5132089,800.0,35.0
1745729773.6151636,800.0,35.0
1745729773.7205856,800.0,35.0
1745729773.812502,800.0,35.0
1745729773.9157226,800.0,35.0
1745729774.0174384,800.0,35.0
1745729774.1188798,800.0,35.0
1745729774.2143233,800.0,35.0
1745729774.3148391,800.0,35.0
1745729774.416032,800.0,35.0
1745729774.5075104,800.0,35.0
