timestamp,angular_vel_x,angular_vel_y,angular_vel_z,is_valid,linear_acc_x,linear_acc_y,linear_acc_z,linear_vel_x,linear_vel_y,linear_vel_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_z,propeller,rudder,speed,turn_rate
1745732036.9664626,-0.2937120795249939,0.17793025076389313,0.413280189037323,True,0.2309112846851349,0.5433613657951355,-11.821104049682617,-0.016844323512403912,0.011018766021901695,0.03128899831634196,0.7005636678574688,-0.0814746809764744,0.06608563102715173,-0.7058364633607526,9.87820309772081,28.215018488240304,0.0032829942535376744,800.0,35.0,0.02335552427780439,3.743666596131677
1745732037.0458503,-0.307020902633667,0.15568825602531433,0.4572374224662781,False,0.6497135162353516,0.39527276158332825,-9.321479797363281,-0.003101910244330954,0.016937150002760658,0.04161473413235499,0.6958220973310496,0.012819263097773015,-0.027143420903767285,-0.7175865871524428,9.888888592747413,28.208152723998555,0.006924988268513269,800.0,35.0,0.017703239771149355,16.770772425260244
1745732037.1318324,-0.2633279860019684,0.12952330708503723,0.4809402525424957,False,0.3886086940765381,2.311795711517334,-8.240710258483887,0.004906504240388175,0.025133341670762713,0.05173159883451229,0.6744250896086234,0.05144277166440682,-0.06542765964368763,-0.7336372817022279,9.898401857749029,28.202040154154318,0.011808781029814832,800.0,35.0,0.019169353313013473,38.662587303043864
1745732037.3184772,0.2599930465221405,-0.08813805878162384,0.23633413016796112,False,1.7178157567977905,-0.13123658299446106,-10.846685409545898,-0.035558354879629765,0.03485666584513042,0.12257940717867563,0.7552268158339489,-0.061134721479844764,0.03245545904063852,-0.6517987769652211,9.92126491147517,28.18734992816672,0.021128581100897208,800.0,35.0,0.024969938686497523,69.99061463823003
1745732037.3639443,0.2801910936832428,-0.08082202821969986,0.24946808815002441,False,0.4831247329711914,1.8978586196899414,-10.036954879760742,-0.051296571536658266,0.04511783400707891,0.1756607964236271,0.7698688316923449,-0.09360738094961557,0.027392867859956826,-0.6307053757586218,9.926312402750417,28.184106757399075,0.03492787768123286,800.0,35.0,0.19293981777516925,76.03729946534071
1745732037.444686,0.4158681333065033,-0.08377252519130707,0.13875284790992737,False,0.6428167223930359,1.7177852392196655,-11.039252281188965,-0.028957100983936147,0.06870722517764329,0.22091952603370021,0.7820865552124124,-0.053785532916368686,0.007019498701338341,-0.620804690094128,9.936313060418001,28.17768102254663,0.05391823351059595,800.0,35.0,0.10667173229080033,18.183386561115764
1745732037.51838,0.4152486324310303,-0.056160230189561844,0.06550802290439606,False,0.5978283882141113,0.33150336146354675,-9.227685928344727,-0.012270057442949355,0.05934993123247041,0.16476943228587543,0.8024540109179005,-0.07763327257946318,-0.038605421948428156,-0.5903814502053403,9.945090511637757,28.172041236035266,0.013317862176778841,800.0,35.0,0.3495275325787731,59.8959750063238
1745732037.6045036,0.5475171804428101,-0.049227356910705566,0.010606779716908932,False,0.6921571493148804,-0.0446309857070446,-9.43211841583252,0.02770150930488562,0.05530664290751143,0.1540101852055517,0.7741023724826775,0.00950658716524035,-0.011755614568716658,-0.6328798837404074,9.955224459415987,28.16552985812434,0.028233541475767336,800.0,35.0,0.06383868193982727,73.16746482484038
1745732037.7052507,0.29377394914627075,-0.003134682308882475,-0.16336046159267426,False,0.4463340640068054,-0.6028033494949341,-9.43899917602539,0.07235399400844499,0.06847292808590519,0.15875171799109405,0.758240200553922,0.03145988609703494,-0.06381825375989653,-0.6480812482380176,9.967205968087308,28.157831364643883,0.04452716221991884,800.0,35.0,0.06576927718133932,27.01231805675274
1745732037.8155053,0.21744266152381897,-0.00561576709151268,-0.19549638032913208,False,0.5568249821662903,-0.6075310111045837,-9.387018203735352,0.12302343658158078,0.04284336688685593,0.1579028546504498,0.7793475708980219,-0.0054952072601977715,0.009886343918939493,-0.6264897657874682,9.980336310569449,28.149394709564138,0.0602123871675345,800.0,35.0,0.10023521196709058,33.26377195285757
1745732037.91056,0.15559396147727966,0.003208281472325325,-0.22301121056079865,False,0.5297588109970093,-0.8417376279830933,-9.44994831085205,0.17728323616723385,0.04365745802195441,0.15024187034362022,0.7695471865048463,-0.01710580084830575,-0.002276100400125082,-0.6383567487594864,9.99177762854891,28.142043305472303,0.07568930421100642,800.0,35.0,0.16268690288370302,18.173048557100376
1745732038.0120206,-0.032670699059963226,-0.0028354586102068424,-0.2588971257209778,False,0.6482030153274536,-1.3124797344207764,-9.904396057128906,0.1795238517303346,0.05744425096933064,0.11635967361652641,0.7767355944220637,0.02253407440737549,-0.0187011678904035,-0.6291456891435729,10.00371541874704,28.134372902476112,0.0885345994809571,800.0,35.0,0.17542698397693604,13.207471805337796
