timestamp,propeller,rudder
1745664703.3277636,800.0,35.0
1745664703.3908014,800.0,35.0
1745664703.4901562,800.0,35.0
1745664703.6058154,800.0,-35.0
1745664703.6681147,800.0,-35.0
1745664703.7667763,800.0,-35.0
1745664703.8629863,800.0,-35.0
1745664703.9664745,800.0,-35.0
1745664704.0687466,800.0,-35.0
1745664704.1673775,800.0,-35.0
1745664704.2665088,800.0,-35.0
1745664704.3657207,800.0,-35.0
1745664704.4627514,800.0,-35.0
1745664704.567163,800.0,-35.0
1745664704.6659882,800.0,-35.0
1745664704.7681768,800.0,-35.0
1745664704.8686697,800.0,-35.0
1745664704.9654813,800.0,-35.0
1745664705.0637808,800.0,-35.0
1745664705.1692448,800.0,-35.0
1745664705.2660944,800.0,-35.0
1745664705.3567088,800.0,-35.0
1745664705.4843135,800.0,-35.0
1745664705.5618353,800.0,-35.0
1745664705.6671917,800.0,-35.0
1745664705.773632,800.0,-35.0
1745664705.9072433,800.0,-31.100485786838284
1745664705.9598334,800.0,-29.164104038413516
1745664706.06917,800.0,-26.88322166737154
1745664706.1674473,800.0,-21.838279169007098
1745664706.2618036,800.0,-20.536204723643824
1745664706.3722517,800.0,-18.848836633961064
1745664706.460656,800.0,-8.474404981449037
1745664706.5559945,800.0,-4.113303839355769
1745664706.666277,800.0,-4.383688017759013
1745664706.7668097,800.0,-1.8178110268440002
1745664706.8537483,800.0,-7.435382009569833
1745664706.9611979,800.0,-6.988502393596409
1745664707.0826373,800.0,7.457522131359415
1745664707.1604767,800.0,10.081897517846844
1745664707.2607691,800.0,22.46642799561815
1745664707.3720164,800.0,25.441217292922865
1745664707.4624803,800.0,28.488031013157634
1745664707.5597608,800.0,31.254906003889587
1745664707.6649141,800.0,35.0
1745664707.7613533,800.0,35.0
1745664707.8763545,800.0,24.23026950248966
1745664707.974909,800.0,26.024885947676527
1745664708.0631304,800.0,35.0
1745664708.1652853,800.0,35.0
1745664708.2621737,800.0,35.0
1745664708.3731308,800.0,35.0
1745664708.4548943,800.0,35.0
1745664708.5679684,800.0,35.0
1745664708.659176,800.0,35.0
1745664708.773613,800.0,35.0
1745664708.8842773,800.0,35.0
1745664708.9602625,800.0,35.0
1745664709.0583508,800.0,35.0
1745664709.1648052,800.0,35.0
1745664709.260267,800.0,35.0
1745664709.3584774,800.0,35.0
1745664709.4798968,800.0,35.0
1745664709.568317,800.0,35.0
1745664709.6898885,800.0,35.0
1745664709.7717621,800.0,35.0
1745664709.8671916,800.0,35.0
1745664709.9570644,800.0,35.0
1745664710.072472,800.0,-35.0
1745664710.169823,800.0,-35.0
1745664710.2645013,800.0,-35.0
1745664710.3628862,800.0,-35.0
1745664710.4726508,800.0,-35.0
1745664710.5642157,800.0,-35.0
1745664710.6606987,800.0,-35.0
1745664710.76313,800.0,-35.0
1745664710.8577814,800.0,-35.0
1745664710.968458,800.0,-35.0
1745664711.0650332,800.0,-35.0
