timestamp,angular_vel_x,angular_vel_y,angular_vel_z,linear_acc_x,linear_acc_y,linear_acc_z
1745671862.169981,0.04192337766289711,-0.08146406710147858,-0.36085158586502075,0.4412134289741516,-0.7456356883049011,-9.597040176391602
1745671862.1700864,0.04290762171149254,-0.08515961468219757,-0.3591518998146057,0.662850022315979,-0.7162057161331177,-9.715230941772461
1745671862.1701615,0.02730376645922661,-0.08567045629024506,-0.3575275242328644,0.4150605797767639,-0.8311012983322144,-10.074457168579102
1745671862.1702297,0.04747835546731949,-0.07866774499416351,-0.35802316665649414,0.30499371886253357,-0.41687852144241333,-9.737774848937988
1745671862.170288,0.02962370589375496,-0.08661151677370071,-0.3589800000190735,0.6173959374427795,-0.6373242139816284,-9.427207946777344
1745671862.1776605,0.05555931478738785,-0.050286538898944855,-0.3652283549308777,0.6556859016418457,-0.45818036794662476,-9.87730884552002
1745671862.1789541,0.03299040347337723,-0.043854840099811554,-0.3697246015071869,0.40810471773147583,-0.49749794602394104,-9.837265014648438
1745671862.1859303,0.05671042948961258,-0.03443871811032295,-0.3711477220058441,0.4323570728302002,-0.6246391534805298,-9.583186149597168
1745671862.1883783,0.03529664874076843,-0.04382074996829033,-0.37327906489372253,0.611371636390686,-0.8527986407279968,-9.563271522521973
1745671862.221787,0.03879844397306442,-0.0367342010140419,-0.3717561662197113,0.43835514783859253,-0.7114754915237427,-10.04955768585205
1745671862.2251704,0.03864374756813049,-0.03596037998795509,-0.3722445070743561,0.6594060063362122,-0.9448034167289734,-9.962657928466797
1745671862.227616,0.016847098246216774,-0.03199150040745735,-0.3703305125236511,0.5571506023406982,-0.8032307624816895,-9.486841201782227
1745671862.2384968,0.008128799498081207,-0.03406602889299393,-0.36841440200805664,0.6656841039657593,-0.9203140139579773,-9.580889701843262
1745671862.266067,0.008893417194485664,-0.034762002527713776,-0.3678436279296875,0.4631044268608093,-0.6930297613143921,-10.020318031311035
1745671862.2662332,0.006487581878900528,-0.018230950459837914,-0.36862069368362427,0.4079158306121826,-0.6074516773223877,-9.901952743530273
1745671862.267655,0.00970533024519682,-0.027904927730560303,-0.3714677691459656,0.5359244346618652,-0.7012698650360107,-9.435338973999023
1745671862.2698858,0.018726998940110207,-0.026987779885530472,-0.3721144497394562,0.4499737620353699,-0.2200184166431427,-9.487116813659668
1745671862.2709646,0.01302386075258255,-0.02228592336177826,-0.37311702966690063,0.6115826368331909,-0.7568163275718689,-10.146978378295898
1745671862.3063152,0.03484831005334854,-0.018478740006685257,-0.37410804629325867,0.4083656668663025,-0.5017658472061157,-9.982992172241211
1745671862.3085928,0.03496647626161575,-0.019169945269823074,-0.3718631863594055,0.6834366917610168,-0.6597486734390259,-9.400232315063477
1745671862.310397,0.027321141213178635,-0.025605399161577225,-0.3699210584163666,0.5454627871513367,-0.757154107093811,-9.66080093383789
1745671862.3124123,0.04079453647136688,-0.01664823666214943,-0.3695548474788666,0.5575146675109863,-0.6087795495986938,-9.983640670776367
1745671862.3468003,0.01721878908574581,-0.016312915831804276,-0.37042754888534546,0.6332259178161621,-0.8738269805908203,-9.843469619750977
1745671862.3486576,0.016115108504891396,-0.016343168914318085,-0.3729625344276428,0.4394397735595703,-0.7423064112663269,-9.582048416137695
1745671862.350742,0.020158912986516953,-0.0220489501953125,-0.3715175986289978,0.6600791811943054,-0.7581521272659302,-9.66494369506836
1745671862.3522096,-0.0024956543929874897,0.00035779428435489535,-0.37482184171676636,0.4268081784248352,-0.6199246644973755,-9.867319107055664
1745671862.3549159,-0.000985454418696463,-0.0023124634753912687,-0.37580880522727966,0.6927787661552429,-0.7758949398994446,-9.541618347167969
1745671862.4025052,-0.01250087283551693,-0.00814382079988718,-0.37815985083580017,0.5509774088859558,-0.5326295495033264,-9.659663200378418
1745671862.4026723,0.00022680629626847804,0.00476836459711194,-0.37468641996383667,0.4698026776313782,-0.6788661479949951,-9.947373390197754
1745671862.4027758,-0.001234859460964799,-0.004242598079144955,-0.37772542238235474,0.5531236529350281,-0.7897146344184875,-9.790105819702148
1745671862.405017,0.0013476380845531821,0.0014045021962374449,-0.37674933671951294,0.45318517088890076,-0.53511643409729,-9.553028106689453
1745671862.434025,-0.007303869817405939,-0.0032040930818766356,-0.3780478835105896,0.6361039876937866,-0.8017427325248718,-9.668760299682617
1745671862.4368854,-0.01346578635275364,0.0022162427194416523,-0.3774576187133789,0.4822753965854645,-0.5911319255828857,-9.804566383361816
1745671862.438583,-0.014455157332122326,0.003787324531003833,-0.37842148542404175,0.699583888053894,-0.8702875971794128,-9.73781967163086
1745671862.442772,-0.021401766687631607,-0.006236468441784382,-0.3779096007347107,0.5673343539237976,-0.7718431949615479,-9.73499584197998
1745671862.4776814,-0.015999767929315567,0.005209374241530895,-0.3759619891643524,0.5843733549118042,-0.5670560598373413,-9.809435844421387
1745671862.4819262,-0.03057156130671501,-0.003782037179917097,-0.3782931864261627,0.5950483679771423,-0.7815869450569153,-9.7689847946167
1745671862.482914,-0.020794322714209557,0.006917094346135855,-0.37589210271835327,0.4431496560573578,-0.5045303106307983,-9.517647743225098
1745671862.4856088,-0.016975263133645058,-0.0029455150943249464,-0.3769010901451111,0.6543806791305542,-0.6548652648925781,-9.647002220153809
1745671862.4892337,-0.006380732171237469,-0.00036696725874207914,-0.37948089838027954,0.3855392336845398,-0.35287222266197205,-9.910347938537598
1745671862.5211308,-0.0038938478101044893,0.010918981395661831,-0.37984201312065125,0.6578813791275024,-0.6209862232208252,-9.71115493774414
1745671862.523746,-0.042290154844522476,-0.01531238667666912,-0.3728455901145935,0.7111933827400208,-0.6880607604980469,-9.94197940826416
1745671862.5272746,-0.04658195748925209,-0.010933132842183113,-0.374706894159317,0.5450884103775024,-0.5733473300933838,-10.106919288635254
1745671862.5275307,-0.04804784804582596,-0.0035065312404185534,-0.37275242805480957,0.6289759874343872,-0.681440532207489,-9.53126049041748
1745671862.565621,-0.058540016412734985,-0.02242955192923546,-0.37354379892349243,0.656139075756073,-0.8505345582962036,-9.473797798156738
1745671862.5679579,-0.04886869713664055,-0.013948557898402214,-0.3705883026123047,0.5237916111946106,-0.43024563789367676,-9.924958229064941
1745671862.569176,-0.06415747106075287,-0.015047977678477764,-0.3709041476249695,0.6138651967048645,-0.7427834272384644,-10.025014877319336
1745671862.5732665,-0.053664691746234894,-0.009211050346493721,-0.37055012583732605,0.4288051128387451,-0.39312657713890076,-9.461840629577637
1745671862.611357,-0.04872135445475578,-0.016587628051638603,-0.37200888991355896,0.6581071615219116,-0.5688605904579163,-9.464874267578125
1745671862.6130943,-0.04247627034783363,-0.023306500166654587,-0.3715382218360901,0.44526243209838867,-0.4206293523311615,-9.964869499206543
1745671862.613143,-0.036111824214458466,-0.00564360897988081,-0.37343987822532654,0.5808823108673096,-0.48329678177833557,-9.947301864624023
1745671862.6131837,-0.0502198152244091,-0.014999395236372948,-0.37232595682144165,0.6044981479644775,-0.714533269405365,-9.586967468261719
1745671862.613521,-0.04313090071082115,-0.018305107951164246,-0.372810035943985,0.5353028178215027,-0.5664095878601074,-9.570444107055664
1745671862.6511264,-0.04999370500445366,-0.020293110981583595,-0.370008647441864,0.725263237953186,-0.8199371099472046,-9.977609634399414
1745671862.6530793,-0.052146065980196,-0.016717927530407906,-0.3707972466945648,0.5104899406433105,-0.5434572100639343,-9.949542045593262
1745671862.6594145,-0.05661071091890335,-0.015937672927975655,-0.37103086709976196,0.7001763582229614,-0.6904162168502808,-9.539945602416992
1745671862.6951191,-0.07769832015037537,-0.02629671059548855,-0.3695369362831116,0.5372669100761414,-0.5364409685134888,-9.664388656616211
1745671862.6979735,-0.049661241471767426,-0.018444862216711044,-0.37087997794151306,0.5765063762664795,-0.525915265083313,-9.902462005615234
1745671862.70601,-0.06618770211935043,-0.021392179653048515,-0.37084001302719116,0.5645833611488342,-0.5987405776977539,-9.856576919555664
1745671862.706277,-0.0570962131023407,-0.01982131227850914,-0.372104674577713,0.48346710205078125,-0.42317184805870056,-9.57784652709961
1745671862.7092671,-0.060719579458236694,-0.02461307868361473,-0.36905473470687866,0.681115448474884,-0.6257294416427612,-9.725791931152344
1745671862.7350013,-0.05163867026567459,-0.024479230865836143,-0.3748861849308014,0.6487326622009277,-0.4204990267753601,-9.6196870803833
1745671862.736613,-0.05828922241926193,-0.031060796231031418,-0.37216711044311523,0.7495654821395874,-0.456623375415802,-9.945621490478516
1745671862.7403812,-0.05497128888964653,-0.016320252791047096,-0.37287840247154236,0.5165991187095642,-0.3941509425640106,-9.987531661987305
1745671862.7432816,-0.04890576750040054,-0.025251174345612526,-0.3718782067298889,0.7015171647071838,-0.5958684682846069,-9.634817123413086
1745671862.778853,-0.05590170621871948,-0.028747987002134323,-0.37182655930519104,0.489279568195343,-0.35924869775772095,-9.6287202835083
1745671862.7840822,-0.03970836475491524,-0.024182656779885292,-0.37262165546417236,0.6409302949905396,-0.5457083582878113,-9.933772087097168
1745671862.7877343,-0.05538057163357735,-0.024858983233571053,-0.3773835301399231,0.5663255453109741,-0.3435276448726654,-9.790793418884277
1745671862.7878199,-0.053977180272340775,-0.019830679520964622,-0.37627285718917847,0.5873985290527344,-0.46026158332824707,-9.571990013122559
1745671862.7878811,-0.06160912662744522,-0.03033040091395378,-0.37616273760795593,0.6535170674324036,-0.5991937518119812,-9.75934886932373
1745671862.8228018,-0.048111118376255035,-0.022569671273231506,-0.3734307885169983,0.3364776074886322,-0.3951930105686188,-10.008596420288086
1745671862.8254306,-0.05086107179522514,-0.01985921338200569,-0.37128373980522156,0.383968323469162,-0.6815130114555359,-9.7894868850708
1745671862.827321,-0.05245096608996391,-0.03237330541014671,-0.36582648754119873,0.3134508728981018,-0.5311199426651001,-9.450532913208008
1745671862.828375,-0.06568970531225204,-0.025876834988594055,-0.3600451946258545,0.25029614567756653,-0.5005679726600647,-9.835949897766113
1745671862.8638222,-0.0667802095413208,-0.026541104540228844,-0.3606184124946594,0.038306113332509995,-0.41391268372535706,-10.010841369628906
1745671862.8656943,-0.04763145372271538,-0.019672194495797157,-0.36294203996658325,0.2760166525840759,-0.1485019326210022,-9.549586296081543
1745671862.8685856,-0.07629577070474625,-0.03412918373942375,-0.36261647939682007,0.4810226857662201,-0.4092457890510559,-9.605728149414062
1745671862.8695793,-0.0011601170990616083,-0.04054253548383713,-0.3205128610134125,0.4554821848869324,-0.05567266419529915,-9.68099594116211
1745671862.8730109,0.009092708118259907,-0.025932123884558678,-0.3198213279247284,0.36629530787467957,-0.11403944343328476,-10.568733215332031
