timestamp,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
1746813650.2633996,1.9358023628213512,-1.9997353256964647,0.005166998716260469,0.491823736466846,-0.020033378496003056,0.0013693713943426558
1746813650.3621233,1.9458901766322776,-2.0478940372710897,0.005789485859066343,0.4915819370066083,-0.019886497674856105,0.0014608674716057172
1746813650.4623141,1.9566555301155821,-2.095900101169268,0.006163276223950999,0.4916949955577759,-0.01931991091291869,0.0014895592120655141
1746813650.561899,1.9681283825192093,-2.1437707199790617,0.00627446953011143,0.49215347651631985,-0.018921074715532393,0.001455081772371685
1746813650.662262,1.9802863305748712,-2.1915355025042476,0.0061212527354526855,0.4929328309960363,-0.01914689656228363,0.0013598603964177895
1746813650.7618988,1.9930731062898033,-2.239232605750513,0.005713623813992617,0.4939948539333188,-0.020220052364341285,0.001208935111549288
1746813650.862117,2.0064231358195346,-2.286901754078513,0.0050723227516730265,0.49528990907249054,-0.022094359083618148,0.0010096378962951757
1746813650.9622862,2.020285449512808,-2.3345757952530453,0.004227638435207532,0.4967596711485487,-0.02449261249450354,0.0007711631833807963
1746813651.0619366,2.0346405782330463,-2.382273058284543,0.00321819010509607,0.4983401051053835,-0.027001027411512984,0.0005040793838308658
1746813651.1619353,2.049506817757373,-2.4299924713653525,0.0020892990183652566,0.49996443240648464,-0.029189334177956848,0.00021982530643644292
1746813651.261991,2.064935261019835,-2.477712667333309,0.0008906694200357527,0.5015659073124811,-0.03072349597761966,-6.977635982201245e-05
1746813651.3621025,2.080995993812221,-2.525395213229358,-0.0003263838340074712,0.5030803139846485,-0.03144301489590706,-0.00035297122317270996
1746813651.4625342,2.09775981939268,-2.572991042591228,-0.0015115449542414316,0.5044481707197807,-0.03138667355759088,-0.0006184868945434309
1746813651.562149,2.115280649839486,-2.620448339876482,-0.0026174500079283423,0.5056166725222182,-0.030764289435696188,-0.0008559121503693536
1746813651.663203,2.1335830557729034,-2.667719804017518,-0.0036009698091097877,0.5065414114162752,-0.02988752071881558,-0.00105604716480721
1746813651.7619889,2.1526576408385014,-2.7147675245945306,-0.0044242031865974595,0.5071878902157047,-0.02908131207391023,-0.0012112263794294162
1746813651.8617694,2.172464669650359,-2.7615644630997167,-0.005055563102206336,0.5075328027356105,-0.02860100553672793,-0.001315607943918611
1746813651.962058,2.192944195680367,-2.808092570771835,-0.00547102664057428,0.507565008682364,-0.02857569956884648,-0.0013654154014439515
1746813652.0634277,2.21402951546834,-2.854338508364956,-0.005655317297124637,0.5072861019013347,-0.028989661322481892,-0.0013591115189289515
1746813652.1623034,2.2356602599719206,-2.900288565540366,-0.005602728881449441,0.5067104683828482,-0.029703338401668923,-0.0012974831424794856
1746813652.2622778,2.2577919591063176,-2.94592450265629,-0.005317456490202112,0.5058647586127624,-0.0305030577705509,-0.0011836204434455503
1746813652.3619463,2.280400380087335,-2.991221558669792,-0.004813467571010929,0.5047867509454145,-0.03116166373549823,-0.0010227828984511666
1746813652.4617994,2.303480360364244,-3.0361492276031616,-0.004113977457548815,0.5035236448388631,-0.03149941210714723,-0.0008221554580757965
1746813652.5617876,2.3270397916006593,-3.080674873443646,-0.003250508989926495,0.5021298815785213,-0.03143094899567383,-0.0005905092252031174
1746813652.662086,2.351091086547005,-3.1247691348093873,-0.0022614589270839444,0.5006646354879221,-0.03097612811326811,-0.0003377897531797452
1746813652.7622335,2.3756432754022567,-3.168411289717505,-0.0011901769849613976,0.4991891412110569,-0.03024308892758422,-7.46610029762428e-05
1746813652.862022,2.400696243892509,-3.211593492025557,-8.271959830930974e-05,0.4977640197630255,-0.029398115418671055,0.0001879665481943532
1746813652.9619524,2.4262383647740875,-3.254322823277662,0.0010144590557517998,0.4964467454297686,-0.028613763838223526,0.0004393979313552515
