timestamp,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw
1746444631.7000015,3.407556705219389,2.2248535379617196,-0.0005756094634080998,0.49993901719607353,0.01733146663270103,-6.630462051947388e-05,0.623364590163981
1746444631.8000317,3.447232121543865,2.2552744450048454,-0.00018933071858320472,0.4994282271969699,0.01677125496055988,2.6485312121568474e-05,0.6166602958367831
1746444631.9000165,3.4871018692243196,2.2853543261995743,0.00020115738444733785,0.4989469116737277,0.016163927832051544,0.00011692360899056458,0.6101070762853535
1746444632.0000286,3.5271608782046004,2.3151019389587266,0.0005795201112606076,0.49851429900866856,0.01563667455278688,0.00020135849773223065,0.6037101044002684
1746444632.1000068,3.56739918066063,2.3445367312744616,0.0009303534260667562,0.4981472660173622,0.015289068307099415,0.00027645150885921186,0.5974733414608342
1746444632.2000163,3.6078047092685694,2.373684698411936,0.0012397965734811936,0.4978597263396193,0.01513975174383629,0.0003393018945070583,0.5913993577607464
1746444632.3000278,3.6483677344191285,2.4025713964255035,0.0014960144541627286,0.4976621592950501,0.015151974703670218,0.0003875491882815014,0.585492627291893
1746444632.400024,3.6890823072964922,2.4312189811383944,0.0016895788113154063,0.4975612778667861,0.015259153922476757,0.0004194533320219126,0.5797569534104021
1746444632.500019,3.729947570170656,2.4596432552906347,0.0018137541355007412,0.49755983721004526,0.01537000412584066,0.0004339513072866673,0.574195089222387
1746444632.6000218,3.7709679175803474,2.4878523468429465,0.001864666458382148,0.4976565844462855,0.015395228112273555,0.0004306893160733519,0.5688090161978145
1746444632.7000167,3.8121517337290873,2.515847604693891,0.0018413531581864863,0.4978463504905491,0.015271418931009298,0.0004100295537665779,0.5636000774501084
1746444632.800013,3.853509142583903,2.5436261971506093,0.0017457150882381894,0.49812028455010776,0.014975635711271243,0.0003730306317694279,0.558569048118265
1746444632.9000316,3.8950494091611425,2.5711845115327967,0.0015823992533885406,0.49846622962638554,0.014527543965851772,0.0003214011198919537,0.5537162133050695
1746444633.0000362,3.9367786276595926,2.5985213734362924,0.001358624726921992,0.4988692316194653,0.013981945847794356,0.0002574267236651378,0.5490414320229313
1746444633.1000335,3.9786982301209743,2.625640191697375,0.0010839401362196014,0.49931216690941926,0.013407720783238453,0.00018387305217460207,0.5445442172907342
1746444633.2000287,4.020804709836899,2.6525493041655928,0.0007698876087106225,0.4997764645207263,0.012870969548848652,0.00010386760608213481,0.5402242571281829
1746444633.300005,4.06309003850533,2.6792612911537237,0.00042956088606366,0.5002428908805467,0.012423197237176357,2.0766221400580575e-05,0.5360810561483795
1746444633.3999932,4.10554291441258,2.7057909735563905,7.70711169751702e-05,0.500692360326807,0.01208151450432119,-6.198973157486363e-05,0.5321136517270546
1746444633.5000153,4.148150614276183,2.7321524211254453,-0.000273051939502631,0.5011067320433443,0.011834628929983635,-0.00014101842768340637,0.5283210927199979
1746444633.6000311,4.190900297385199,2.7583569107758104,-0.000606485969140243,0.5014695549655166,0.011644532392351697,-0.00021313790628050796,0.5247017504841885
1746444633.7000115,4.233780288229045,2.784410979943593,-0.0009097341379217066,0.5017667270828806,0.011461299811008983,-0.0002754952499916441,0.5212539009423686
1746444633.8000145,4.27678030216845,2.810316385690537,-0.001170708614573497,0.5019870415203925,0.011238699121676401,-0.0003256791241489044,0.5179752642700756
1746444633.9000196,4.319891287390323,2.8360708597298325,-0.001379246632218432,0.5021225997021385,0.010943662484259622,-0.0003618114500958233,0.5148632115979532
1746444634.0000288,4.363104795167234,2.861669821446233,-0.0015275315064178685,0.5021690792885347,0.010564601884175271,-0.0003826152080802823,0.5119149092859049
1746444634.1000164,4.406412193060771,2.887108489795898,-0.0016103929110345117,0.5021258512924753,0.01011225084304312,-0.00038745650998737595,0.509127451952962
1746444634.1999967,4.449804001420333,2.9123838616594293,-0.0016254731475512266,0.5019959467893832,0.009615451563573872,-0.0003763601363950397,0.5064979265052048
1746444634.3000214,4.493269584973927,2.9374960862410004,-0.001573260249532419,0.5017858786867954,0.009111179152263334,-0.0003499986496675162,0.5040234054503104
1746444634.3999999,4.536797316764787,2.9624489577442703,-0.0014569994170473828,0.5015053284390129,0.008636916484083434,-0.00030965602651829554,0.5017009228359378
1746444634.5000188,4.580375133056705,2.9872496091693854,-0.0012824970681643557,0.5011667116159444,0.008216964986040019,-0.00025716753925450226,0.49952726626810995
1746444634.5999963,4.623991539090105,3.0119072451393913,-0.001057831379633355,0.5007846401173445,0.007862769230921446,-0.0001948383980714304,0.4974992615896756
1746444634.700036,4.667636397412159,3.0364321015563895,-0.000792982320494901,0.5003753023414784,0.007568494279157559,-0.00012534440741585832,0.4956131948545136
1746444634.80002,4.711301905552824,3.0608338770481187,-0.0004993939925281028,0.4999557861832819,0.007315044469814731,-5.161865840412493e-05,0.4938651874055068
1746444634.8999977,4.754983167961823,3.0851207284923627,-0.00018948916698295195,0.4995433721731299,0.007068661958237156,2.3271134346446394e-05,0.4922513671717915
1746444635.0000184,4.798678547418362,3.109298505376973,0.00012384351998107428,0.4991548257796724,0.00680282773491701,9.624957418396312e-05,0.49076879932538575
1746444635.1000247,4.842388830007266,3.1333720509839234,0.0004277681906901011,0.4988057180184422,0.00650329571723429,0.00016435953351026102,0.48941413485921614
1746444635.2000139,4.886116697602891,3.157345817862461,0.0007100138448847147,0.49850980298288916,0.006165416906042574,0.0002248817713169353,0.48818387401956176
1746444635.3000169,4.929865972035533,3.181224808517609,0.0009593572083623718,0.49827847801812986,0.0057963303293389595,0.00027544322990985634,0.48707433922793053
1746444635.4000027,4.973640915867647,3.2050153284588827,0.0011660596282078248,0.49812034813197137,0.00541165321970306,0.0003141096204497977,0.48608171857006055
1746444635.4999857,5.017445692255371,3.228725377106219,0.0013222402982186387,0.498040911359734,0.005029798213838444,0.00033945866346289617,0.4852021311516362
1746444635.6000195,5.061284018108929,3.252364631827197,0.00142217014392407,0.4980423762334398,0.004671141375641785,0.0003506312601144394,0.48443163406093326
1746444635.6999927,5.105158974165931,3.2759441162662375,0.0014624751952300263,0.49812361665184623,0.004345997251110005,0.0003473588643956916,0.4837659834306216
1746444635.800031,5.149073300257063,3.299474951326138,0.0014422430227410766,0.49828026377039325,0.004056202305085482,0.0003299663230574208,0.48320139264290507
1746444635.8999906,5.193029387390771,3.3229677114762035,0.0013630283466551296,0.49850492878660085,0.003795580004266674,0.0002993504914932753,0.48273424155946815
1746444635.9999897,5.2370293879696215,3.3464316131104317,0.001228761444811359,0.4987875455456076,0.003554507388708919,0.00025693586585645703,0.4823612252814228
1746444636.1000044,5.28107501546758,3.369874375109793,0.0010455627031300775,0.49911581730439375,0.0033225722448197203,0.00020460936610093615,0.4820788217051982
1746444636.2000222,5.325167444199938,3.393301988493473,0.0008214723306023182,0.4994757481662962,0.003088848192081916,0.00014463718849486152,0.4818833399529372
1746444636.30003,5.369307122896209,3.4167187649461463,0.000566104851838141,0.49985223657684785,0.0028451708614596278,7.956732473481489e-05,0.48177102246923176
1746444636.4000006,5.413493516517362,3.4401276477481453,0.000290242287452372,0.5002297060225369,0.002588493204453025,1.2121883822557114e-05,0.48173813111611374
1746444636.5000124,5.457724824434193,3.4635306992762347,5.382627688178476e-06,0.500592746846427,0.0023213603086639826,-5.491627983741883e-05,0.48178095993185494
1746444636.6000266,5.501997781306576,3.486929562807311,-0.00027673786905282476,0.5009267429006549,0.002050574847736409,-0.000118817941996176,0.48189586895903
1746444636.7000153,5.5463075831237,3.5103258136925137,-0.0005446291818967682,0.5012184576435659,0.0017856017195470632,-0.0001770182027391814,0.48207929079303136
1746444636.8000226,5.590647973933399,3.5337211239638537,-0.0007875189125665571,0.5014565561987475,0.0015347612220235794,-0.00022721901481982524,0.4823277146991268
1746444636.9000301,5.635011499038963,3.557117216833254,-0.0009957907644419916,0.5016320428146911,0.0013059598763523511,-0.00026747945022568447,0.4826376944429892
1746444636.999985,5.679389838802585,3.5805157585089455,-0.001161371234971418,0.5017385968652164,0.0010994107068732107,-0.0002962901608068343,0.4830056920337791
1746444637.1000032,5.7237744296057835,3.603917772224516,-0.0012780471890855704,0.5017727950647789,0.0009120591505351671,-0.00031262920901176306,0.4834286416028408
1746444637.2000237,5.768156714773917,3.627323803942036,-0.001341701898709493,0.501734212332448,0.0007404684128156472,-0.0003159972363047091,0.48390344868057145
1746444637.300026,5.812528432997306,3.6507340327021574,-0.001350458673847175,0.5016253988731328,0.0005838669602483417,-0.0003064308200809023,0.48442668691785556
1746444637.4000304,5.856881962619675,3.6741482620537167,-0.001304726960066142,0.5014517360225663,0.00042937415439293187,-0.0002844937575461731,0.4849945899039836
1746444637.4999952,5.901211042149784,3.697565156796551,-0.001207150207051799,0.5012211787190829,0.0002682259093365829,-0.0002512469913240504,0.48560464748847043
1746444637.6000226,5.945510371412107,3.720983537882418,-0.0010624627380225674,0.5009438965841257,0.00010207773467325098,-0.00020819868360851708,0.48625427631194185
1746444637.699998,5.989775609910939,3.7444028269423537,-0.0008772601779972506,0.5006318295121002,-6.611858307829102e-05,-0.00015723672415630564,0.4869407244458517
1746444637.800022,6.034003450009915,3.767823237039381,-0.0006596965177925829,0.5002981770116658,-0.00023198191980002263,-0.00010054665513572464,0.4876612431275268
1746444637.900036,6.078191643812908,3.791245927418692,-0.0004191229623026269,0.49995684295496856,-0.0003904076825557816,-4.0518545258332084e-05,0.48841311613257476
1746444638.000031,6.12233903636219,3.81467301694456,-0.00016568522549351792,0.49962185891002114,-0.0005373222803668769,2.0353253291344326e-05,0.4891936751407091
1746444638.100023,6.166445612112518,3.8381074441001894,9.010300783479983e-05,0.4993068098452293,-0.0006703109721155004,7.95732866532076e-05,0.49000034963820505
1746444638.200015,6.210512499971219,3.861552783302196,0.00033779247245928703,0.49902428562961154,-0.0007889469239903965,0.00013474686445061747,0.49083064059241044
1746444638.3000166,6.254541949228278,3.8850130056305026,0.0005674193466084368,0.4987853803564042,-0.0008947524956660225,0.00018367647284063974,0.4916821127164853
1746444638.4000301,6.298537253220017,3.90849224279008,0.0007698986932442306,0.4985992593880864,-0.0009909977415962334,0.00022444885707712184,0.49255239521226246
1746444638.5000174,6.342502597109876,3.9319946166044404,0.0009373757271646631,0.4984728109259392,-0.0010802589822964288,0.00025550933480372664,0.49343916073168226
1746444638.6000469,6.386442838398212,3.955524137784737,0.0010635223330408517,0.4984103952601523,-0.0011674886795345451,0.000275720467541722,0.4943400860057292
1746444638.6999905,6.430363359856376,3.979084435787062,0.0011437688968095612,0.498413700658727,-0.0012555888398052691,0.00028440289816084876,0.4952532337085978
1746444638.800021,6.474269628303886,4.002679022021262,0.0011754631929541527,0.49848171038751926,-0.0013440379495176236,0.0002813569192172646,0.4961766992969373
1746444638.9000108,6.518166883726169,4.026311317580164,0.001157951834923281,0.4986107806350632,-0.0014311818744121635,0.000266864164054764,0.4971086139313213
1746444639.0000343,6.562059861738512,4.049984647435239,0.0010925820333548102,0.4987948245868316,-0.001514091904373781,0.00024166963363164975,0.49804715259636195
1746444639.1000044,6.605952557275523,4.073702205807814,0.0009826242334266208,0.4990255936672123,-0.0015897390366804707,0.0002069450651345868,0.4989904971666602
1746444639.2000299,6.649848078196928,4.097466920519065,0.0008331190907825402,0.49929304316495776,-0.0016558469884249301,0.00016423538799551835,0.49993686416975686
1746444639.300013,6.69374857961659,4.121281248753322,0.0006506550683174712,0.49958576613945815,-0.0017127837692470231,0.00011539068903386855,0.5008845806937525
1746444639.4000041,6.737655233630345,4.145146999274052,0.00044308555497009854,0.49989147704566056,-0.0017592432768824464,6.248664746820131e-05,0.5018321335559426
1746444639.5000293,6.781568161308723,4.169065322577908,0.00021919657319289547,0.5001975247201477,-0.0017993707689287618,7.736832165910201e-06,0.5027779573203249
1746444639.600035,6.825486651699446,4.19303628161544,-1.1660946998427762e-05,0.5004914134222243,-0.0018346869222557241,-4.659945192386017e-05,0.5037210280795024
1746444639.700008,6.8694089434927115,4.217059323454466,-0.00023996016329509915,0.5007613106662564,-0.0018666597468991384,-9.830997185192802e-05,0.5046601393866084
1746444639.8000278,6.913332430719598,4.2411330794112905,-0.00045639177135685393,0.5009965212226019,-0.0018961991319964189,-0.0001453192141140371,0.5055943071373885
1746444639.9000666,6.957253618399039,4.265255712974427,-0.0006522457396973743,0.5011879084367761,-0.0019220524676405132,-0.00018577126820804892,0.5065223829673704
1746444640.0000474,7.001168320112878,4.289424912284528,-0.0008197649058310329,0.5013282463030619,-0.0019461999510735882,-0.00021810263867665263,0.5074432271036282
1746444640.1000302,7.045071923116831,4.313637831225676,-0.0009524551738024197,0.5014124888980231,-0.0019689246944565903,-0.00024110215720184983,0.5083560460525653
1746444640.2000434,7.088959417116419,4.337891507547578,-0.0010453395551778394,0.5014379472582339,-0.0019879358988066946,-0.00025395571922042024,0.5092599940727434
1746444640.3000336,7.1328256014070694,4.362182990210002,-0.0010951454279112891,0.5014043676596074,-0.0020028000468116478,-0.0002562742102083314,0.5101541619671094
1746444640.400017,7.176665384625748,4.386509311349681,-0.0011004173763491303,0.5013139094174455,-0.0020133565372108535,-0.0002481037059156869,0.5110377915306323
1746444640.500047,7.220473954744551,4.410867678932994,-0.0010615518328945276,0.5011710244357362,-0.002018624740320536,-0.00022991776328850133,0.5119101205246273
1746444640.6000247,7.264246995970894,4.435255551601068,-0.0009807533712916663,0.5009822448032036,-0.0020195699551149634,-0.00020259236795999128,0.5127703654699016
1746444640.7000322,7.30798092629,4.459670623711985,-0.0008619158100545074,0.5007558882960056,-0.0020162053569395978,-0.00016736478584424626,0.5136178483200421
1746444640.8000312,7.351672998469202,4.484110982721824,-0.0007104349674133379,0.5005016949584132,-0.002010508895218784,-0.00012577822271606128,0.5144518328537453
1746444640.9000216,7.395321523363078,4.508574965495307,-0.0005329624429947726,0.5002304105515938,-0.0020041675500111506,-7.961474763735483e-05,0.5152718639096597
1746444641.000025,7.438925819690353,4.533061405722865,-0.00033711232133420505,0.4999533345777605,-0.00199698939631537,-3.0819373305866665e-05,0.5160775045993795
1746444641.1000304,7.482486207504225,4.557569704262896,-0.00013113429991563408,0.49968185179175256,-0.0019887174271838253,1.8581490029082535e-05,0.5168683043783251
1746444641.200004,7.526003970796925,4.582099854964047,7.643263594294845e-05,0.49942696649673063,-0.001978172115745097,6.656381261600753e-05,0.517643787561666
1746444641.300039,7.569481290998461,4.606652427373416,0.00027711142757607526,0.4991988585859795,-0.001965809622014235,0.00011118850644657174,0.5184034401111846
1746444641.4000342,7.612921236735269,4.631228365115776,0.00046282903030635497,0.4990064791287749,-0.0019522335418580064,0.00015067942197968549,0.5191469643548805
1746444641.5000138,7.656327570410627,4.655829031674618,0.0006262360050585276,0.49885720152256857,-0.0019365834693384062,0.00018349365158664587,0.5198741222747194
1746444641.600038,7.69970456726026,4.680456173335408,0.000760991507212387,0.498756541670282,-0.0019184704602695282,0.00020838137796932345,0.5205846508633045
1746444641.7000005,7.743056881712271,4.7051117551309245,0.0008620034891216286,0.49870795767171255,-0.0018979964359626643,0.00022443296718844424,0.5212783438169157
1746444641.8000045,7.786389367134228,4.729797851256517,0.0009256157382406257,0.4987127361677664,-0.0018752009868211763,0.00023111155027905146,0.5219550342762687
1746444641.9000187,7.82970689162398,4.7545165324764005,0.000949735408475835,0.49876996882872937,-0.0018503880559365023,0.0002282699556306836,0.522614575606297
1746444641.9999983,7.873014167590735,4.779269736682477,0.0009338970045435307,0.4988766187484167,-0.0018239934293028382,0.00021615150897693136,0.5232568587073099
1746444642.1000204,7.916315572974039,4.804059177253299,0.0008792610814209033,0.49902767284623145,-0.0017961655643319488,0.0001953748814908898,0.5238817900641424
1746444642.1999903,7.959614989926608,4.828886259075913,0.000788548277924005,0.49921637289827003,-0.0017674061707909417,0.00016690381909821418,0.5244892783245947
1746444642.300011,8.002915687267098,4.853751969940885,0.0006659117245750687,0.4994345147078815,-0.0017380924424106783,0.00013200319228060328,0.5250792954319217
1746444642.4000285,8.046220198841812,4.878656841318087,0.0005167531278613197,0.4996728022974665,-0.0017087068649436184,9.218334232364257e-05,0.5256518646129488
1746444642.5000188,8.089530248425476,4.903600899658357,0.0003474900228686546,0.49992124191066045,-0.001679158718653462,4.913515558424076e-05,0.5262071017759373
1746444642.6000378,8.132846663812012,4.928583713406148,0.00016528363542630848,0.5001695592139127,-0.001648861391845585,4.658639060935516e-06,0.5267451271503245
1746444642.700016,8.176169363058744,4.953604396074325,-2.2261534032510924e-05,0.5004076223452844,-0.0016171714882084187,-3.94119975937023e-05,0.5272660533912032
